"Conversion ID","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
545939741,"2025-08-07 18:11:04","2025-08-07 21:18:26","TikTok Shop ID - CPS",-,579906922662233970,2.86,0.02,RAMPUP,Pending,,,,,,1730957216175457492,"Termos Air Panas Dingin Stainless Steel 200 350 500 750 1000 ml / Thermos Mug Tumbler Kopi / Termos Stenlis",1730957099905418452,Makmur.Kita
545940766,"2025-08-07 17:57:30","2025-08-07 21:19:21","TikTok Shop ID - CPS",-,579906802028020840,13.25,0.23,RAMPUP,Pending,,,,,,1731823350075720704,"[ ABU TUA GLOSSY ] GORDEN MINIMALIS 5-6-9-12-18 GELOMBANG  ELEGAN JENDELA, PINTU, SMOKRING POLOS MOTOIF EMBOS TIMBUL",1731818769669260288,"Risya D Gorden"
545940829,"2025-08-07 17:55:59","2025-08-07 21:19:24","TikTok Shop ID - CPS",-,579906784641124239,0.81,0.01,RAMPUP,Pending,,,,,,1731404960648759195,"Mainan Anak Bubble Dream Guns Angel Gelembung Sabun SH677",1729425052989098907,Bronsis.store.id
545940958,"2025-08-07 17:53:39","2025-08-07 21:19:31","TikTok Shop ID - CPS",-,579906751641388360,0.80,0.03,RAMPUP,Pending,,,,,,1729956629474085255,"Delipure Minyak Kemiri Bakar Asli - Penumbuh Rambut Penghitam Rambut Penebal Alis Menebalkan Menghitamkan Menumbuhkan Melebatkan Memanjangkan Perawatan Rontok",1729858241396246919,MeanSkuyy
545941291,"2025-08-07 17:50:01","2025-08-07 21:19:48","TikTok Shop ID - CPS",-,579906705245832675,0.43,0.01,RAMPUP,Pending,,,,,,1730324649945826587,"Jamu Merpati Keket Giring Kijang Kelana Zeus Rimba Vitamin Stamina",1730252374512076059,"Uncle Jarwoe Pet"
545941387,"2025-08-07 17:48:29","2025-08-07 21:19:53","TikTok Shop ID - CPS",-,579906701060768814,0.58,0.01,RAMPUP,Pending,,,,,,1731420601300190672,"Pasak Tenda Dome Besi Nikel Tenda Hiking Patok Tenda Murah Camping Outdoor",1731420601300059600,ANTARESTAR
545941703,"2025-08-07 17:46:07","2025-08-07 21:20:11","TikTok Shop ID - CPS",-,579906689758365370,0.86,0.06,RAMPUP,Pending,,,,,,1730259628847564092,"Cincin Keberuntungan Premium - Desain Elegan dengan Makna Mendalam, Kualitas Tinggi dan Pengiriman Cepat! cincin",1730259637466400060,"Garden of DreamsS2"
545941734,"2025-08-07 17:45:29","2025-08-07 21:20:13","TikTok Shop ID - CPS",-,579906639522531142,10.25,0.25,RAMPUP,Pending,,,,,,1731897014651225127,"Atasan Baju Batik Wanita Tenun Katun Tunik Kancing Depan Busui Friendly Lengan Panjang Seragaman Batik Kerja tunik Kirani - Irdy's.id",1731897021202990119,irdy's.id
545941743,"2025-08-07 17:45:19","2025-08-07 21:20:13","TikTok Shop ID - CPS",-,579906655921669560,1.10,0.04,RAMPUP,Pending,,,,,,1730253558301754914,"Tas Selempang Bahu Pria Highmore Cooper Slingbag Casual - Blue",1730253532358805026,"Gudang Promo Outfit"
545941839,"2025-08-07 17:44:03","2025-08-07 21:20:18","TikTok Shop ID - CPS",-,579906656847824864,1.53,0.07,RAMPUP,Pending,,,,,,1731473954662614713,"Kuncup Sari Gurah V herbal wanita",1731473884723119801,"Larasati Herbal"
545941848,"2025-08-07 17:43:55","2025-08-07 21:20:18","TikTok Shop ID - CPS",-,579906674348557427,0.40,0.01,RAMPUP,Pending,,,,,,1731227066120242939,"Botol Tempat Minum Lipat Mini Camping Outdoor Freezing Anti Bottle",1731227066120177403,Lbagstoremall
545941853,"2025-08-07 17:43:41","2025-08-07 21:20:19","TikTok Shop ID - CPS",-,579906679748396365,2.26,0.08,RAMPUP,Pending,,,,,,1729636170992223738,"Jk Apps Max Bb 150 Kg Kaos Jumbo Big Size Dewasa One Piece X 2XL Sampai 7XL Pria Dan Wanita Bahan Semi Katun Combed 24s",1729636170991699450,"Jakarta Kaos"
545942022,"2025-08-07 17:40:51","2025-08-07 21:20:28","TikTok Shop ID - CPS",-,579906579187730123,0.63,0.01,RAMPUP,Pending,,,,,,1731072310208399301,"Sarung Pelindung Jok Motor Universal Anti Air Anti Cakar Kucing Higt Quality- Motorcycle",1731072295809025989,jayamakmurshop1
545942029,"2025-08-07 17:40:47","2025-08-07 21:20:28","TikTok Shop ID - CPS",-,579906614420145910,2.59,0.04,RAMPUP,Pending,,,,,,1731985422629438561,"Priority Tas Selempang Pria & Perempuan Original Taslan Waterproof Sling Bag Distro Anti Air 30x22x7cm Simple Traveling Hangout",1731985381404279905,"SANS STORE1"
545942045,"2025-08-07 17:40:33","2025-08-07 21:20:29","TikTok Shop ID - CPS",-,579906635630544744,4.67,0.16,RAMPUP,Pending,,,,,,1731866229264188507,"Setelan Kaos Serut Crop Top dan Cutbray Belah Anak Perempuan Anomali Kemerdekaan Indonesia Umur 1-14 tahun",1731794242299855963,"Cantika Aura"
545942261,"2025-08-07 17:37:55","2025-08-07 21:20:44","TikTok Shop ID - CPS",-,579906572337055621,2.61,0.07,RAMPUP,Pending,,,,,,1731592935854344034,"LIVE - HIQWEEN SHINING GLOW DAY CREAM WITH SUNSCREEN Krim Siang Niacinamide Mencerahkan Pencerah Kulit Flek Hitam",1729587564385307490,Hiqween
545942745,"2025-08-07 17:32:40","2025-08-07 21:21:14","TikTok Shop ID - CPS",-,579906535046546766,0.65,0.00,RAMPUP,Pending,,,,,,1730290778353992778,"12 Pcs kaos dalam Singlet bayi newborn dan Anak-Anak Putih & Warna Warni S - 4L Semua Jenis Gender Usia 0-10 Tahun Laki-Laki Perempuan",1730290757249303626,"J.Je Shop"
545942771,"2025-08-07 17:32:26","2025-08-07 21:21:16","TikTok Shop ID - CPS",-,579906510745929692,1.22,0.11,RAMPUP,Pending,,,,,,1731818517456324573,"Poetry Paket Promo Bundling Sweet Aromatic Feminine Care Spray 3 Pcs Beli 1 Dapat 3 Variasi Rasa Formula Lembut Tanpa Alkohol",1731775425683228637,"TikTrend Market85"
545942839,"2025-08-07 17:30:22","2025-08-07 21:21:19","TikTok Shop ID - CPS",-,579906552003200753,0.37,0.01,RAMPUP,Pending,,,,,,1730853163219715954,"Sayishop Anting Bunga Simple 5gr",1730853139671189362,Sayishop.id
545942840,"2025-08-07 17:30:22","2025-08-07 21:21:19","TikTok Shop ID - CPS",-,579906552003200753,0.73,0.03,RAMPUP,Pending,,,,,,1731472542489216882,"Anting  Star Diamond Love Earring Korea Earrings",1731468624316565362,Sayishop.id
545943079,"2025-08-07 17:25:39","2025-08-07 21:21:32","TikTok Shop ID - CPS",-,579906537303541067,1.45,0.02,RAMPUP,Pending,,,,,,1729993460279904490,"Dejavu Sandal Trendy Aesthetic Pria Jelly Elastis Ringan Pria Sandal Slop Pria HSN227",1729993456571877610,Dejavu
545943277,"2025-08-07 17:24:35","2025-08-07 21:21:44","TikTok Shop ID - CPS",-,579906423723820062,2.94,0.09,RAMPUP,Pending,,,,,,1729723357493627394,"KAOS DISTRO WANITA COTTON COMBED 24s LENGAN PENDEK/PRINTED LOGO PANDA",1729723357492185602,Uniclo.shop
545943300,"2025-08-07 17:24:19","2025-08-07 21:21:45","TikTok Shop ID - CPS",-,579906469671437607,0.92,0.03,RAMPUP,Pending,,,,,,1731872659072714184,"YAWANG - Dispenser air  Water  Viral 3.5 Liter Wadah Minuman Estetik & Foodgrade untuk Kulkas",1731872610199504328,"yawang indonesia"
545943301,"2025-08-07 17:24:17","2025-08-07 21:21:45","TikTok Shop ID - CPS",-,579906480426092501,10.65,0.26,RAMPUP,Pending,,,,,,1729673646919878982,"Cladico Sepatu Pria Kerja Boots Safety Ujung besi Oliver Low Hitam Shoes",1729673646919616838,"Lavio Footwear"
545943337,"2025-08-07 17:23:25","2025-08-07 21:21:47","TikTok Shop ID - CPS",-,579906456490641054,3.53,0.15,RAMPUP,Pending,,,,,,1731416558504216361,"KAOS  POLOS UNISEX/ BAJU OBLONG DEWASA LENGAN PENDEK",1731416573196994345,"Victorando 62"
545943455,"2025-08-07 17:21:28","2025-08-07 21:21:55","TikTok Shop ID - CPS",-,579906446597982070,5.66,0.08,RAMPUP,Pending,,,,,,1730972533715994373,"ARswimwear Baju Renang DIVING ROK Tangan Pendek & Cup BH Lapisan Polos untuk Dewasa DVRD-02 Terbaru Elegan dengan Garis Putih Mewah",1730972536809359109,ARswimwear
545943488,"2025-08-07 17:20:42","2025-08-07 21:21:57","TikTok Shop ID - CPS",-,579906452889437491,0.95,0.02,RAMPUP,Pending,,,,,,1730403424000247479,"isi 12 pcs Sendok makan stainless",1730403416331224759,STORE88_ID
545943545,"2025-08-07 17:19:52","2025-08-07 21:22:00","TikTok Shop ID - CPS",-,579906402667103620,0.43,0.01,RAMPUP,Pending,,,,,,1729434556317010026,"Kaos kaki polos pria dewasa/Kaos kaki kantoran ( BELY POLOS) Dewasa Panjang",1729434556316944490,farelsocks
545943734,"2025-08-07 17:19:10","2025-08-07 21:22:13","TikTok Shop ID - CPS",-,579906439200802180,0.43,0.01,RAMPUP,Pending,,,,,,1729434556317010026,"Kaos kaki polos pria dewasa/Kaos kaki kantoran ( BELY POLOS) Dewasa Panjang",1729434556316944490,farelsocks
545943756,"2025-08-07 17:18:42","2025-08-07 21:22:14","TikTok Shop ID - CPS",-,579906439550633686,9.46,0.16,RAMPUP,Pending,,,,,,1732111324660597794,"NEW ARRIPAL TENDA ANAK FULL BIRU TENDA ANAK KARATER/TENDA MAINAN ANAK",1732111244339217442,"juragan tenda"
545943856,"2025-08-07 17:17:10","2025-08-07 21:22:21","TikTok Shop ID - CPS",-,579906415398651637,6.36,0.44,RAMPUP,Pending,,,,,,1731041114326795338,"[EXCLUSIVE RENDI ANDIKA] Wiper Hybrid 1 Set Kiri dan Kanan Semua Jenis Mobil Universal FREE Sticker Wahyu Abadi Bonus 5 Item",1731041142385771594,"Keimal Otoparts"
545943954,"2025-08-07 17:15:12","2025-08-07 21:22:26","TikTok Shop ID - CPS",-,579906391405659158,3.24,0.13,RAMPUP,Pending,,,,,,1732060943480358228,"Kebaya Anak Atasan Lurik Kutubaru Solo-Jogja Size L-L4 5-12 Tahun Baju Kondangan SD event Kemeja dengan Motif Garis Coklat",1732060931146089812,"Piantee Lurik"
545943999,"2025-08-07 17:14:39","2025-08-07 21:22:29","TikTok Shop ID - CPS",-,579906395748336642,1.53,0.03,RAMPUP,Pending,,,,,,1731529614058358245,"Sandal Selop Anak-Anak dan Tanggung Laki-Laki Karakter B4tman Keren Ukuran 26 - 37",1731529591611033061,Habenkids
545944113,"2025-08-07 17:12:50","2025-08-07 21:22:35","TikTok Shop ID - CPS",-,579906381227460234,0.80,0.00,RAMPUP,Pending,,,,,,1729596197643978772,"IKEDO Kipas Angin Genggam Portable Model K1 (TIDAK DENGAN BATERAI)",1729596194432059412,"Ikedo Indonesia"
545944118,"2025-08-07 17:12:36","2025-08-07 21:22:35","TikTok Shop ID - CPS",-,579906389320959297,1.98,0.03,RAMPUP,Pending,,,,,,1729386323490473694,"ARMINA-Face Wash Glowskin Whitening Silver 100ml",1729386323425068766,"Armina Beauty Official"
545944119,"2025-08-07 17:12:36","2025-08-07 21:22:35","TikTok Shop ID - CPS",-,579906389320959297,1.16,0.02,RAMPUP,Pending,,,,,,1729692295324338910,"ARMINA-Sunscreen Bronze Beige SPF 20",1729692295324273374,"Armina Beauty Official"
545944456,"2025-08-07 17:10:00","2025-08-07 21:22:55","TikTok Shop ID - CPS",-,579906377683666160,0.45,0.02,RAMPUP,Pending,,,,,,1731091721845114406,"Cermin Lipat Persegi Portable / Kaca Lipat / Kaca Rias Make Up",1730107664463857190,CosyWave.id
545944630,"2025-08-07 17:06:56","2025-08-07 21:23:04","TikTok Shop ID - CPS",-,579906337397835686,1.25,0.02,RAMPUP,Pending,,,,,,1729682445130631216,"Sticker Carbon 3D Dop Tankpad Pelindung Dashboard Deckpad Vario 125  2018-2021",1729682445130565680,"boss sticker"
545944679,"2025-08-07 17:06:04","2025-08-07 21:23:07","TikTok Shop ID - CPS",-,579906307424356199,2.20,0.02,RAMPUP,Pending,,,,,,1729589450378283117,"Paket lampu depan dan belakang led sepeda charge rechargeable merah biru terang senter cas lipat mtb anak fixie bmx usb",1729589450378152045,"Jull Bike Shop"
545944878,"2025-08-07 17:02:43","2025-08-07 21:23:19","TikTok Shop ID - CPS",-,579906281383167029,1.35,0.02,RAMPUP,Pending,,,,,,1730412839837337166,"Tisu Golden 180 Helai (6 PCS) - Paket 6 Pcs, 100% Serat Alami, Tidak Mengandung Bahan Kimia - Tissue, Pembersih",1730412831177410126,"Juragan tissue murah"
545944879,"2025-08-07 17:02:43","2025-08-07 21:23:19","TikTok Shop ID - CPS",-,579906281383298101,1.41,0.06,RAMPUP,Pending,,,,,,1731755340404590347,"Alat Cukur Manual Pria Pengaman Cukur Cukur Jenggot Wajah 1 Dudukan + 6 Pisau + 1 Kotak Cukur",1731755208465221387,"Gamelan Home"
545944906,"2025-08-07 17:02:27","2025-08-07 21:23:21","TikTok Shop ID - CPS",-,579906285453608246,0.36,0.02,RAMPUP,Pending,,,,,,1729732116805879121,"10 PCS Gantungan Baju Tempel Hook Macaron DInding Serbaguna",1729732093438362961,"RUMAH HARMONY"
545944913,"2025-08-07 17:02:27","2025-08-07 21:23:21","TikTok Shop ID - CPS",-,579906285453608246,0.36,0.02,RAMPUP,Pending,,,,,,1729732116805813585,"10 PCS Gantungan Baju Tempel Hook Macaron DInding Serbaguna",1729732093438362961,"RUMAH HARMONY"
545944917,"2025-08-07 17:02:27","2025-08-07 21:23:21","TikTok Shop ID - CPS",-,579906285453608246,0.36,0.02,RAMPUP,Pending,,,,,,1729732116806010193,"10 PCS Gantungan Baju Tempel Hook Macaron DInding Serbaguna",1729732093438362961,"RUMAH HARMONY"
545944921,"2025-08-07 17:02:27","2025-08-07 21:23:22","TikTok Shop ID - CPS",-,579906250990781949,3.35,0.09,RAMPUP,Pending,,,,,,1731200382969480623,"PPlus Mini kipas turbo 100 gear wind hight-speed kipas angin portable digital display adjustable fan High speed handheld fan Small and Portable",1731200194060191151,DANNY-Store
545945092,"2025-08-07 16:58:36","2025-08-07 21:23:32","TikTok Shop ID - CPS",-,579906257073112251,1.35,0.02,RAMPUP,Pending,,,,,,1730412839837337166,"Tisu Golden 180 Helai (6 PCS) - Paket 6 Pcs, 100% Serat Alami, Tidak Mengandung Bahan Kimia - Tissue, Pembersih",1730412831177410126,"Juragan tissue murah"
545945326,"2025-08-07 16:56:33","2025-08-07 21:23:45","TikTok Shop ID - CPS",-,579906226012063416,1.70,0.06,RAMPUP,Pending,,,,,,1730172439158031545,"NCO Amethyst EDP - Eau De Perfume Parfum Wanita Wangi Tahan Lama Bunga Cherry Perempuan Berry",1730168299496637625,ncoperfume
545945421,"2025-08-07 16:55:03","2025-08-07 21:23:50","TikTok Shop ID - CPS",-,579906177964541381,9.22,0.48,RAMPUP,Pending,,,,,,1729653358640597766,"BUKU KOMPETEN ULANGAN HARIAN KURIKULUM MERDEKA DEEP LEARNING KELAS 1 SAMPAI KELAS 6 (MENCAKUP ULANGAN HARIAN, PTS, PAS) Soft Cover",1729653353364556550,Bukuutama
545945466,"2025-08-07 16:54:25","2025-08-07 21:23:52","TikTok Shop ID - CPS",-,579906205964076826,5.57,0.15,RAMPUP,Pending,,,,,,1730112023716136895,"Tumbler Thermos Stainless Bottle Botol Air Minum Tahan Panas Dingin Vacuum Flask Termos Tumblr Sport 750ml 1000ml Tumbler tahan panas dingin  24 jam termos sendok garpu tumbler stainless termos es batu",1729908757472840639,"Le Ding Ding"
545945480,"2025-08-07 16:54:15","2025-08-07 21:23:53","TikTok Shop ID - CPS",-,579906192833021845,0.67,0.01,RAMPUP,Pending,,,,,,1729747928027858814,"GORDEN KOLONG DAPUR MINIMALIS UK 100 CM X 70 CM BONUS TALI Kain",1729666976831145854,"MS Maskot Shop"
545945800,"2025-08-07 16:52:17","2025-08-07 21:24:11","TikTok Shop ID - CPS",-,579906200842569643,3.04,0.08,RAMPUP,Pending,,,,,,1730377940628178246,"Stiker Skotlet Motor Dark Grey Dof atau Abu Abu Dof Variasi Body Kendaraan - Motorcycle",1730377902806762822,dewansticker
545945883,"2025-08-07 16:51:14","2025-08-07 21:24:15","TikTok Shop ID - CPS",-,579906120302560424,0.81,0.00,RAMPUP,Pending,,,,,,1729566746290062909,"JOYKO MARKER BLACK BLUE RED PAPER SPIDOL KECIL JOYKO HITAM BIRU MERAH LUSIN BOX [12PCS]",1729566746326959677,"Raja Stationery"
545945886,"2025-08-07 16:51:14","2025-08-07 21:24:15","TikTok Shop ID - CPS",-,579906120302560424,0.81,0.00,RAMPUP,Pending,,,,,,1729566731980342845,"JOYKO MARKER BLACK BLUE RED PAPER SPIDOL KECIL JOYKO HITAM BIRU MERAH LUSIN BOX [12PCS]",1729566746326959677,"Raja Stationery"
545945887,"2025-08-07 16:51:14","2025-08-07 21:24:15","TikTok Shop ID - CPS",-,579906120302560424,0.81,0.00,RAMPUP,Pending,,,,,,1729566746290128445,"JOYKO MARKER BLACK BLUE RED PAPER SPIDOL KECIL JOYKO HITAM BIRU MERAH LUSIN BOX [12PCS]",1729566746326959677,"Raja Stationery"
545945894,"2025-08-07 16:51:11","2025-08-07 21:24:16","TikTok Shop ID - CPS",-,579906161030760298,0.55,0.02,RAMPUP,Pending,,,,,,1731849209798820906,"Bluebell KK637 Kaos Kaki Polos Pendek Dibawah Mata Kaki Kaoskaki Olahraga",1731849175983948842,Bluebell
545946095,"2025-08-07 16:47:25","2025-08-07 21:24:25","TikTok Shop ID - CPS",-,579906128261580400,2.25,0.05,RAMPUP,Pending,,,,,,1729944657791322689,"Dr.isla BY03 botol air minum bayi/gelas bayi/botol air minum anak/250ml/300ml botol bayi cangkir air karakter kartun lucu/botol air anak bayi botol air jerami perlengkapan bayi perlengkapan bayi baru lahir perlengkapan botol jerami Bola",1729592192303073857,Dr.Isla
545946175,"2025-08-07 16:45:55","2025-08-07 21:24:29","TikTok Shop ID - CPS",-,579906125029410815,2.42,0.06,RAMPUP,Pending,,,,,,1731321020081079927,"Beaudesoul Green Tea - Teh Hijau Rempah Original Biasa",1731321030223955575,Beautysoul
545946205,"2025-08-07 16:45:27","2025-08-07 21:24:30","TikTok Shop ID - CPS",-,579906125057852842,2.44,0.08,RAMPUP,Pending,,,,,,1729663052277581352,"KEMEJA POLOS COUPLE AYAH DAN ANAK WARNA COKELAT TUA LENGAN PANJANG",1729663094700475944,"BOY MOM CLOTHING"
545946224,"2025-08-07 16:45:23","2025-08-07 21:24:31","TikTok Shop ID - CPS",-,579906124618172016,1.99,0.02,RAMPUP,Pending,,,,,,1730482434918090727,"MASKER DUCKBILL 4PLY HIJAB HITAM PUTIH DAN WARNA SENSA PLUS 1 BOX ISI 50PCS PART 1",1730482388387923943,"Greenday Collection"
545946386,"2025-08-07 16:44:05","2025-08-07 21:24:42","TikTok Shop ID - CPS",-,579906081372669116,1.33,0.05,RAMPUP,Pending,,,,,,1731127512376771795,"Case HP Kompatibel Untuk IPhone 11 13 14 15 12 Pro Max 7Plus XR X XS MAX 15 8 14 7 6 6s Plus SE 2020 Retro Vortex Cinta Hati Tempat Kartu Tali Lanyard Transparan Tahan Benturan Soft Cover",1731127528808023251,"case first"
545946397,"2025-08-07 16:43:58","2025-08-07 21:24:43","TikTok Shop ID - CPS",-,579906122557261774,0.58,0.01,RAMPUP,Pending,,,,,,1729750866328849123,"[COD] KABEL DATA CHARGER FAST CHARGING NANVAN MICRO USB / TYPE C 120W 6A NVN-KD25 1 METER",1729750866328652515,"Mantap Jaya Acc"
545946401,"2025-08-07 16:43:57","2025-08-07 21:24:43","TikTok Shop ID - CPS",-,579906095453996226,2.90,0.08,RAMPUP,Pending,,,,,,1730760934947850165,"Wardah Colorfit Velvet Powder Foundation Tahan Air dan Tahan Lama untuk Wajah - Waterproof Concealer Loose Mencerahkan bedak",1730744826157762485,XSBeauty
545946464,"2025-08-07 16:42:56","2025-08-07 21:24:46","TikTok Shop ID - CPS",-,579906102437054124,0.61,0.02,RAMPUP,Pending,,,,,,1731180397670794295,"Hijab Bergo Hamidah Size M Menutup dada | Bergo instan Hamidah jersey premium Viral | Kerudung Bergo Nyaman di pakai Trendy",1731180380239922231,"Sabila production"
545946481,"2025-08-07 16:42:35","2025-08-07 21:24:47","TikTok Shop ID - CPS",-,579906057958033012,1.86,0.03,RAMPUP,Pending,,,,,,1732103177382102966,"KAOS ANAK HUT RI TEMA DESAIN ONEPIECE 17 AGUSTUS INDONESIA COTTON COMBED 30S",1732103123402262454,"Central Lighting store"
545946564,"2025-08-07 16:40:39","2025-08-07 21:24:51","TikTok Shop ID - CPS",-,579906082498708704,2.43,0.08,RAMPUP,Pending,,,,,,1729720026112493348,"sepatu wanita dewasa flatshoes elegan tali aggka8 Kerja flat  shoes Sepatu Flatshoes",1729720017912039204,"JNH colection"
545946802,"2025-08-07 16:36:56","2025-08-07 21:25:04","TikTok Shop ID - CPS",-,579906025408923513,4.28,0.07,RAMPUP,Pending,,,,,,1729598040173545656,"Kabel piting lampu stop belakang sen beat fi esp assy Mesin  Motor",1729598040173480120,ELLGARAGE22BDG
545946828,"2025-08-07 16:36:38","2025-08-07 21:25:06","TikTok Shop ID - CPS",-,579906026286253704,0.61,0.01,RAMPUP,Pending,,,,,,1731670926110656209,"Racun Tikus Mao Wang 100% Asli Beras Merah Di Jamin Ampuh maowang",1731670926110590673,"Kastil TERMURAH"
545946832,"2025-08-07 16:36:33","2025-08-07 21:25:06","TikTok Shop ID - CPS",-,579906006479243161,0.95,0.02,RAMPUP,Pending,,,,,,1729762065889330417,"STIKER KACA GEROBAK MIE AYAM,BAKSO,TELOR GULUNG, NASI GORENG, SOSIS BAKAR DLL",1729762040637719793,"Spanduk Amanah Printing"
545946862,"2025-08-07 16:35:59","2025-08-07 21:25:08","TikTok Shop ID - CPS",-,579905989593564437,10.79,0.04,RAMPUP,Pending,,,,,,1729681984809437972,"Cosmos Cm1679 Hand Mixer Alat Pengocok Adonan Mikser Tangan 1 set Mesin + Pengaduk Real Turbo Putaran Extra Mikser Genggam",1729681982962174740,hoseela
545947329,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,7.81,0.27,RAMPUP,Pending,,,,,,1731168735221220843,"Lampu UV TOOL'S MODEL 818 Kaca lem UV LOCA LCD OCA",1731168735221155307,"House Sparepart"
545947330,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,0.91,0.03,RAMPUP,Pending,,,,,,1729431455164238315,"Ezren EZ-0435 Cat PCB Pasta Pelapis UV Curable Solder Mask UVH (Merah)",1729431452211055083,"House Sparepart"
545947333,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,1.72,0.06,RAMPUP,Pending,,,,,,1729383027492226539,"Jakemy Wire Cutter Pliers Potong kabel JM-CT4-12",1729383027492161003,"House Sparepart"
545947335,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,1.83,0.06,RAMPUP,Pending,,,,,,1729856942770325995,"Ezren EZ-0436 Cat PCB Pasta Pelapis UV Curable Mask UVH (Hijau)",1729571097667668459,"House Sparepart"
545947336,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,0.91,0.03,RAMPUP,Pending,,,,,,1729431742407543275,"Ezren EZ-0437 Cat PCB Pasta Pelapis UV Curable Solder Mask UVH (Biru)",1729431742626826731,"House Sparepart"
545947337,"2025-08-07 16:32:28","2025-08-07 21:25:35","TikTok Shop ID - CPS",-,579905944850433524,0.92,0.03,RAMPUP,Pending,,,,,,1729431743058971115,"Ezren EZ-0492 Cat PCB Pasta Pelapis UV Curable Solder Mask UVH (Hitam)",1729431743058905579,"House Sparepart"
545947339,"2025-08-07 16:32:28","2025-08-07 21:25:36","TikTok Shop ID - CPS",-,579905944850433524,0.94,0.03,RAMPUP,Pending,,,,,,1731035015109445099,"Ezren EZ-0837 Mata Solder Station 936 900M-T-K Gold Pisau",1731035034457507307,"House Sparepart"
545947340,"2025-08-07 16:32:28","2025-08-07 21:25:36","TikTok Shop ID - CPS",-,579905944850433524,1.41,0.05,RAMPUP,Pending,,,,,,1729906809374411243,"Ezren EZ-559 Tempat Bola Cooper Pembersih Mata Solder Cuci Mata",1729383026747409899,"House Sparepart"
545947372,"2025-08-07 16:31:15","2025-08-07 21:25:38","TikTok Shop ID - CPS",-,579905954754692724,2.39,0.08,RAMPUP,Pending,,,,,,1731659313402841045,"Setelan Anak Kemerdekaan Anomali Tung Tung Sahur & Ballerina Cappuccino 1-8 Tahun Fashion Laki-Laki Perempuan",1731659280708569045,"Baby al kids"
545947503,"2025-08-07 16:28:22","2025-08-07 21:25:44","TikTok Shop ID - CPS",-,579905914392577191,17.50,0.30,RAMPUP,Pending,,,,,,1731199431878608512,"Paket lampu kupingan speedometer vixion lama tahun 2010 2011 2012 Karbon Motorcycle",1731199378905138816,"GT Motorshop"
545947524,"2025-08-07 16:27:48","2025-08-07 21:25:46","TikTok Shop ID - CPS",-,579905913546639189,4.59,0.03,RAMPUP,Pending,,,,,,1729967089969630071,"sepatu bola anak anak specs model boots size 33 34 35 36 37 Olahraga",1729967089968647031,"Nabil Footwear"
545947566,"2025-08-07 16:26:48","2025-08-07 21:25:48","TikTok Shop ID - CPS",-,579905917691659741,0.69,0.01,RAMPUP,Pending,,,,,,1731091581621994595,"PC Tempered Glass Case Strap Tali Pengganti for Jam Tangan Smartwatch Xiaomi Redmi Watch 5 Active/Redmi Watch 5 Lite Anti Gores Silicone Rubber Band Hard Screen Protector Bumper Cover Belt Bracelet Accessories",1731091586455864419,"CRESTED Strap ID"
545947567,"2025-08-07 16:26:48","2025-08-07 21:25:48","TikTok Shop ID - CPS",-,579905917691659741,0.69,0.01,RAMPUP,Pending,,,,,,1731091586165802083,"PC Tempered Glass Case Strap Tali Pengganti for Jam Tangan Smartwatch Xiaomi Redmi Watch 5 Active/Redmi Watch 5 Lite Anti Gores Silicone Rubber Band Hard Screen Protector Bumper Cover Belt Bracelet Accessories",1731091586455864419,"CRESTED Strap ID"
545947568,"2025-08-07 16:26:48","2025-08-07 21:25:48","TikTok Shop ID - CPS",-,579905917691659741,0.45,0.00,RAMPUP,Pending,,,,,,1731091586166326371,"PC Tempered Glass Case Strap Tali Pengganti for Jam Tangan Smartwatch Xiaomi Redmi Watch 5 Active/Redmi Watch 5 Lite Anti Gores Silicone Rubber Band Hard Screen Protector Bumper Cover Belt Bracelet Accessories",1731091586455864419,"CRESTED Strap ID"
545947572,"2025-08-07 16:26:44","2025-08-07 21:25:49","TikTok Shop ID - CPS",-,579905878419801414,2.23,0.02,RAMPUP,Pending,,,,,,1729652976508306669,"Sandal jepit cewek terbaru 2024 tinggi 9 cm Sendal prempuan spon busa bludru Merah Hitam Wanita",1729652965894554861,"NUR ASYIPA COLEKTION"
545947793,"2025-08-07 16:25:42","2025-08-07 21:26:02","TikTok Shop ID - CPS",-,579905865637594161,0.51,0.00,RAMPUP,Pending,,,,,,1729726779269940434,"KIYOMI Nail Polish Peel Off Halal Muslimah bisa Dikupas Bisa untuk Sholat Kutek Cat Kuku Art YM015",1729726749003580626,inoutclothing
