"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555033344,,"2025-08-22 16:56:24","2025-08-22 21:38:17","TikTok Shop ID - CPS",-,580088374264039381,3.56,0.12,RAMPUP,Pending,,,,,,1729600529235019349,"BATANG GORDEN FULL SET UKURAN (50,60,75,100,125,150,175,200CM) besi alumunium tirai gulung jendela handle jendela plastik perangkat keras jendela",1729600499184993877,"TOKO GORDEN CANTIK."
554575104,,"2025-08-22 06:40:04","2025-08-22 08:41:52","TikTok Shop MY - CPS",-,580082276644914990,4.73,0.21,OEM3_OPPO_PUSH,Pending,,,,,,1732219139782968527,"RXZ MEMBERS SUPPORTER | T-shirt Kapas 240g | 100% Kapas Asli | Sama untuk Lelaki dan Perempuan | Cetakan Kualiti Tinggi | Penghantaran Percuma dalam Malaysia",1732219060491420879,Super.store.
554576640,,"2025-08-22 08:30:15","2025-08-22 08:45:39","TikTok Shop TH (Deeplinkable) - CPS",-,580082908976285598,1.78,0.04,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732166173669557636,"กระดาษทิชชู่ ดีไซน์น่ารัก สีฟ้าและชมพู จัดส่งทันที",1731728657941562756,"NAUKO shop"
555035648,,"2025-08-22 15:55:36","2025-08-22 21:43:23","TikTok Shop ID - CPS",-,580087757498255020,2.96,0.10,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1731432606274782836,"( BISA COD ) KEMEJA BATIK KANTOR PREMIUM READY BANYAK MOTIF",1729611978799155828,"AF BATIK SHOP"
554577152,,"2025-08-22 07:38:42","2025-08-22 08:46:47","TikTok Shop TH (Deeplinkable) - CPS",-,580082569659909210,3.52,0.11,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730540136349076415,"PAE-2233 กาต้มน้ำไฟฟ้าสแตนเลส 2L กาต้มน้ำไฟฟ้า กาต้มน้ำ กาน้ำไฟฟ้า กาน้ำ",1729658010914556863,SUNPOWER_SPW
555036672,,"2025-08-22 21:39:16","2025-08-22 21:51:46","TikTok Shop MY - CPS",-,580091407001814752,0.68,0.01,FTK,Pending,,TTS,MY,OPPO,PUSH,1729424331321084460,"(22M) 4CM SATIN Ribbon Reben Riben Gift Satin Organza Flower Bouquet Roll Happy Birthday Bunga Hadiah Hantaran Cake Stationery",1729424330169485868,"2KM Florist Gift"
554971392,,"2025-08-22 13:32:45","2025-08-22 16:54:09","TikTok Shop MY - CPS",-,580085935975925620,2.38,0.13,OEM2_VIVO_PUSH,Pending,,,,,,1732014425137513861,"Artificial Mixed Eucalyptus Leaves Garland Fake Hanging Vines Garland Hanging Plants",1732014419610011013,GTEVER
555036928,,"2025-08-22 21:32:23","2025-08-22 21:52:15","TikTok Shop MY - CPS",-,580091351670884232,4.73,0.22,OEM2_VIVO_PUSH,Pending,,,,,,1731748625206577057,"Ubat Gigi, Mencerahkan, Membersihkan Gigi dengan Perlahan, Menyegarkan Nafas, Melindungi Rongga Mulut",1731748625206511521,WEABE-MY
554972416,,"2025-08-22 13:25:35","2025-08-22 16:54:51","TikTok Shop MY - CPS",-,580085844117587786,6.29,0.11,OEM2_VIVO_PUSH,Pending,,,,,,1730933318879905254,"Kemeja Lelaki, Slim Fit, Gaya Baru Musim Bunga dan Musim Luruh, Berpetak Trendi, Lengan Panjang, Longgar, Gaya Hong Kong, Baju Kasual, Baju Atasan, Koleksi 2025, Kualiti Dijamin Melebihi 98%, Kot Lelaki",1730933324084184550,hgfdsasffggfsss
555038976,,"2025-08-22 20:36:22","2025-08-22 21:56:40","TikTok Shop MY - CPS",-,580090672680961227,5.36,0.22,OEM2_VIVO_PUSH,Pending,,,,,,1732152369313973638,"Pembersih Muka, Kangyan, dengan Vitamin C dan Niacinamide, Memutihkan dan Meremajakan Kulit, Mengecilkan Pori, Membersih Dalam, Menyuburkan, Sesuai untuk Semua Jantina",1731047238293030278,"Premium Quality Products"
554908416,,"2025-08-22 14:32:45","2025-08-22 15:59:40","TikTok Shop ID - CPS",-,580086591149016922,1.22,0.08,DL,Pending,,TTS,ID,OPPO,PUSH,1730466656354666231,"Alat anti ngorok Anti Dengkur penghilang ngorok snore free snore stopper",1730466687362893559,"Super Murah idn"
555039744,,"2025-08-22 20:15:23","2025-08-22 21:58:16","TikTok Shop MY - CPS",-,580090402436187623,7.22,0.13,OEM2_VIVO_PUSH,Pending,,,,,,1729494643478594778,"Pentavite Vitamin C Tropika Beri Boleh Kunyah ( 30-180 Tablets for Adult ) | Chewable tablets",1729494643478398170,"Pentavite Store"
555040000,,"2025-08-22 20:09:29","2025-08-22 21:58:44","TikTok Shop MY - CPS",-,580090378995402751,8.49,0.30,OEM3_OPPO_PUSH,Pending,,,,,,1729637112242603222,"SweetLAB DROP TANPA KALORI 25ML",1729558599187269846,SweetLAB
554974720,,"2025-08-22 13:08:11","2025-08-22 16:56:09","TikTok Shop MY - CPS",-,580085637051811497,1.56,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1730962711477585549,"VIRAL!!!Original Quality Inspired EDP Perfume 12ml (BAKARAT 540) Women",1729642154235366029,"ADAMO STUDIO"
555040768,,"2025-08-22 19:49:00","2025-08-22 22:00:32","TikTok Shop MY - CPS",-,580090080563791489,3.22,0.15,OEM3_OPPO_PUSH,Pending,,,,,,1731168475679000015,"【COD】Tompok kulit, sasaran racun lebah Teknologi canggih yang melarutkan ketuat, Alamiah, menjadikan tahi lalat licin dan kulit licin Concealer",1731168473837045199,"Nanafal shop"
555042816,,"2025-08-22 18:51:22","2025-08-22 22:04:50","TikTok Shop MY - CPS",-,580089489964500502,3.54,0.10,OEM3_OPPO_PUSH,Pending,,,,,,1731887992873584216,"Kasut Sukan Kanak-kanak, Kasut Lelaki dan Perempuan, Kasut Kelapa Kanak-kanak, Gaya Korea Baharu, Kasut Jaringan, Sesuai untuk Tadika dan Kegunaan Dalaman, Kasut Kanak-kanak",1731888086144681560,"Zhang zhi jun1Shop7"
554912000,,"2025-08-22 13:56:39","2025-08-22 16:03:29","TikTok Shop ID - CPS",-,580086190608844460,5.13,0.11,OEM3_OPPO_PUSH,Pending,,,,,,1730888066143061360,"Stiker Striping Hologram Vinyl Desain Terbaru Vega R New Motor RBT Bebek Motif Supermoto Desain Keren by KL Design 009 - Gratis Sticker - Motorcycle",1730888059404584304,"Kl Design"
555044096,,"2025-08-22 18:11:31","2025-08-22 22:07:44","TikTok Shop MY - CPS",-,580089079753704828,1.78,0.02,OEM2_VIVO_PUSH,Pending,,,,,,1730306955034134103,"Japan Silicone Car Wiper (1 PCS) Winshield For Proton Perodua Toyota Honda Mazda (Buy by PCS)",1730306828177999447,"Flash Grocer"
555044864,,"2025-08-22 17:45:57","2025-08-22 22:09:21","TikTok Shop MY - CPS",-,580088856684168207,0.36,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1729591892850739699,"3/5pcs Little Chicken toy Wind Up Jumping Stuffed Toys for Kids baby pet Color Random",1729591891729877491,"MY Mainan"
555045888,,"2025-08-22 17:14:39","2025-08-22 22:11:27","TikTok Shop MY - CPS",-,580088545260766827,6.86,0.24,FTK_MY_VIVO_PUSH,Pending,,,,,,1731621048647255225,"[Stok Tersedia] DR.RERDIA Gel Menenangkan - Perawatan Lembut dengan Bahan Semulajadi",1731621048647058617,DR.RERDIA
555048448,,"2025-08-22 21:12:18","2025-08-22 22:23:01","TikTok Shop TH (Deeplinkable) - CPS",-,580091085683853091,3.03,0.02,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730471601771088484,"ดิสก์หมุนสำหรับออกกำลังกายบิดเอว, เผาผลาญไขมันหน้าท้อง, ลดรอบเอว, อุปกรณ์กีฬาขนาดเล็กพร้อมเชือก, ความจุโหลด 80 กิโลกรัม",1730471601770957412,"PUKO Sport TH"
555048704,,"2025-08-22 20:59:57","2025-08-22 22:23:30","TikTok Shop TH (Deeplinkable) - CPS",-,580090938195675048,4.59,0.10,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730315007960386326,"ปลาส้มฟักลพบุรี ขนาด 1 กก",1730315004932492054,"พี่อ้อ ปลาส้มฟัก ลพบุรี"
555049728,,"2025-08-22 20:04:32","2025-08-22 22:25:45","TikTok Shop TH (Deeplinkable) - CPS",-,580090264569349532,5.05,0.02,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1731762273076872941,"ใบพัดลม 16 นิ้ว Hatari ฮาตาริ หนาเท่าใบแท้",1731762342865372909,Kru-tin
554919168,,"2025-08-22 12:44:34","2025-08-22 16:12:08","TikTok Shop ID - CPS",-,580085390776960112,0.43,0.00,DL,Pending,,TTS,ID,OPPO,PUSH,1731562096496575790,"gunting senar kail pancing stainless",1731562096496510254,BubuFishing
554919680,,"2025-08-22 12:40:24","2025-08-22 16:12:41","TikTok Shop ID - CPS",-,580085337539708372,1.46,0.04,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1731059582631511383,"Tepung Pati Garut Irut Halus dan Kasar 1kg 1000gr  Asli Original",1730306579052528983,"Toko Buku Sahabat Kita"
554988288,,"2025-08-22 11:21:08","2025-08-22 17:05:15","TikTok Shop MY - CPS",-,580084477852616310,0.39,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1731352349688956086,"Sikat Urut, Sikat Mengikis, Plat Urut Pelbagai Fungsi, Sikat Lumba-lumba Resin, untuk Mata dan Muka",1731352349688890550,"LoveSky Beauty---shop"
554993152,,"2025-08-22 09:57:22","2025-08-22 17:11:34","TikTok Shop MY - CPS",-,580083611207960155,0.45,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1729593296331507948,"[Little B House] Cute Rice Mold Bento Accessories Rice Mould Onigiri Mould Acuan Nasi - KW31",1729593296331442412,"Little B House"
554993408,,"2025-08-22 09:52:52","2025-08-22 17:11:54","TikTok Shop MY - CPS",-,580083569995384400,15.19,0.64,OEM2_VIVO_PUSH,Pending,,,,,,1729630765431621249,"[Merdeka Sale] Hair Growth serum VERBLE - Menyokong pertumbuhan rambut, menyuburkan folikel rambut - 7 Botol x 5ml  Biotin & Ekstrak Semulajadi -  Haircare Treatments",1729533583116240513,"Verble Malaysia"
554994432,,"2025-08-22 09:33:48","2025-08-22 17:13:22","TikTok Shop MY - CPS",-,580083410207016798,1.07,0.04,OEM3_OPPO_PUSH,Pending,,,,,,1729501083870922383,"Tali Gelang Mutiara Berwarna-warni, Rekaan Beruang Strawberi Kartun Comel Manis, Lanyard Universal, dengan Bunga dan Hati Strawberi, Sarung Telefon, Tali Pergelangan Tangan Anti Hilang, Kord Gantung Telefon",1729501083870856847,"picca case"
554929664,,"2025-08-22 11:17:43","2025-08-22 16:21:22","TikTok Shop ID - CPS",-,580084405044873016,0.25,0.01,DL,Pending,,TTS,ID,OPPO,PUSH,1731911270090966564,"Tempat Sabun Bulat - Tempat Sabun Rodeos - Tempat Sabun Cloris",1731911270090901028,"MR QILAP"
554996224,,"2025-08-22 08:54:30","2025-08-22 17:15:37","TikTok Shop MY - CPS",-,580083102485415410,1.20,0.02,FTK,Pending,,TTS,MY,OPPO,PUSH,1731407162542818481,"Topeng Separuh Muka, Cetakan Ular, Untuk Lelaki dan Wanita, Sesuai untuk Pasangan, Untuk Pesta dan Bola, Penutup Muka",1731407162542687409,"juehaoocu store"
554997504,,"2025-08-22 16:45:08","2025-08-22 17:19:52","TikTok Shop TH (Deeplinkable) - CPS",-,580088267018699960,1.74,0.03,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731501898280896335,"!!อย่าพลาด!ราคาพิเศษ!![ซื้อ 1 แถม 1]น้ำยาหยอดตา สำหรับอาการผู้เมื่อยล้าของดวงตา ความแห้งกร้าน การระคายเคือง การรดนำดวงตา อาการบวม และการมองเห็นที่ผิดเพียน ส่วนผสมของบลูเบอร์รีและลูทีน",1731501897682683727,yumeedan
554998016,,"2025-08-22 16:18:11","2025-08-22 17:20:53","TikTok Shop TH (Deeplinkable) - CPS",-,580087998262314495,3.10,0.05,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730609717735951124,"ถุงเท้านักเรียนกันลื่น 1คู่ 8บาท นักเรียนถุงเท้ากันลื่น ใส่สบาย 10 แถม 2 ผู้ชาย Man",1730609660831763220,"MO&OM SHOP"
555000832,,"2025-08-22 13:20:55","2025-08-22 17:27:17","TikTok Shop TH (Deeplinkable) - CPS",-,580085756048803297,1.19,0.02,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731726332512667609,"บราปุ่มหน้า, สำหรับคุณแม่, ผู้หญิงวัยกลางคน, บราดันทรงป้องกันการหย่อนคล้อย, คอวีลูกไม้, พลัสไซส์, ผ้าฝ้ายแท้, ดีไซน์ไร้ตะเข็บ, รวบรวม, สีทึบและลายทาง, สบายและไร้สาย, ระบายอากาศได้, ชุดชั้นใน",1731726340015884249,"Milin Power&Bra"
555001088,,"2025-08-22 13:06:07","2025-08-22 17:27:46","TikTok Shop TH (Deeplinkable) - CPS",-,580085622889416353,2.12,0.07,FTK,Pending,,TTS,TH,VIVO,PUSH_02,1731365482675473249,"ครีมซ่อมแซมผมไหม้, ของแท้, สำหรับเคราและผมหยาบ, ผงกาว, แชมพูซ่อมแซมผมแห้ง, ครีมนวดผมสี, มาส์กผม, ดูแลเส้นผม, ด้วยเคราติน, ซื้อ 1 แถม 1 ข้อเสนอ",1731365482675407713,".U.Brand TH"
555002368,,"2025-08-22 11:51:54","2025-08-22 17:30:47","TikTok Shop TH (Deeplinkable) - CPS",-,580084818399364110,1.81,0.06,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731564360410301675,"【คละสี 6 ชิ้น!!!】กางเกงชั้นใน ผ้าฝ้าย ทรงสามเหลี่ยม สวมใส่สบาย สําหรับผู้หญิง",1731564360277591275,MS.Bra
555069440,,"2025-08-22 22:50:51","2025-08-23 02:23:30","TikTok Shop ID - CPS",-,580092259127035513,5.27,0.22,RAMPUP,Pending,,,,,,1730968295489832946,"BEWORTHS Formula Kapsul Lengkap Tulang Kolagen dengan kalsium dan magnesium nabati untuk meningkatkan pertumbuhan tulang",1730968343579625458,"Blunt Store"
555074304,,"2025-08-22 23:29:35","2025-08-23 02:40:42","TikTok Shop MY - CPS",-,580092664049665285,2.41,0.13,OEM3_OPPO_PUSH,Pending,,,,,,1730749570794358292,"Cahaya Bola Ajaib Berputar, Berwarna-warni, LED, Ketibaan Baru, Sesuai untuk Rumah, KTV, Suasana, Kilat, Bar Cahaya Hiasan Pesta, Sesuai untuk Pentas Menari",1730476599439951380,"peng wei feng"
555074816,,"2025-08-22 23:13:41","2025-08-23 02:41:51","TikTok Shop MY - CPS",-,580092505085216219,6.25,0.07,OEM2_VIVO_PUSH,Pending,,,,,,1730893435926447124,"[Ship from KL] SALE Jumbo Midi Dress Women Fashion Jubah Muslimah",1730893457336402964,"Wow Now"
555075072,,"2025-08-22 23:06:03","2025-08-23 02:42:09","TikTok Shop MY - CPS",-,580092458712859690,0.00,0.00,OEM3_OPPO_PUSH,Pending,,,,,,1732270139623572963,"Justice will prevailT-shirt Adult Cotton Custom Tee T-Shirt 240g Cotton |100% Kapas Asli | Free Shipping dari Malaysia J082201",1732270138144425443,"AZRI NOR AMIN BIN NAZRI SHOP"
555075840,,"2025-08-22 22:46:01","2025-08-23 02:43:34","TikTok Shop MY - CPS",-,580092179685083037,9.15,0.26,OEM2_VIVO_PUSH,Pending,,,,,,1730649125063919609,"Gaun A-Line, ZANZEA, untuk Wanita, Gaya Percutian Muslim, dengan Lengan Tanglung, Cetakan Bunga Vintaj, Gaun Maxi Penyambung, Cetakan Bunga Rawak",1730649125063198713,"ZANZEA Store"
555078400,,"2025-08-22 23:31:48","2025-08-23 02:55:22","TikTok Shop TH (Deeplinkable) - CPS",-,580092727981213179,1.81,0.06,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730729723932346641,"ตะขอติดผนัง ใช้ซ้ำได้ ตะขอแขวนเสื้อ ตะขอติดผนัง ห้องครัว ห้องน้ำ โปร่งใส รับน้ำหนักได้มาก ตะขอแข็งแรง ตะขออเนกประสงค์ มีให้เลือก 20/30/40 ชิ้น [COD]",1730729701447141649,"Joyful Living7"
555079424,,"2025-08-22 22:32:56","2025-08-23 02:57:14","TikTok Shop TH (Deeplinkable) - CPS",-,580092055304111232,1.07,0.03,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1729617553522592719,"วีซี สวีท ออเรนจ์ โทนเนอร์  VC โทนเนอร์ 300ml เหมาะสำหรับผิวผสม ผิวแห้ง ผิวมัน",1729617553522527183,"lalaland tk"
554953216,,"2025-08-22 16:02:43","2025-08-22 16:41:49","TikTok Shop MY - CPS",-,580087769054545156,3.05,0.05,OEM3_OPPO_PUSH,Pending,,,,,,1731723656670512774,"Premium Diapers HeyBaby Lampin Pakai Buang Jenis Seluar – Lampin Seluar Bayi yang Super Lembut & Selesa / Seluar Lampin Tarik untuk Kanak-Kanak pants",1731723534848394886,BabySayang
554563328,,"2025-08-22 02:47:30","2025-08-22 03:21:52","TikTok Shop MY - CPS",-,580081712160343147,7.95,0.38,OEM3_OPPO_PUSH,Pending,,,,,,1732215899899594718,"Dr.YuTitan Skin soothing cream Krim Perbaikan Eksim-Mengurangkan Gatal & Kemerahan-Ekstrak Herbal-Lembut & Menjaga Kulit  Body Care Moisturizers",1732215866984663006,"Dr.YuTitan CrownStore"
554957056,,"2025-08-22 15:33:19","2025-08-22 16:44:05","TikTok Shop MY - CPS",-,580087424987661839,9.17,0.35,OEM3_OPPO_PUSH,Pending,,,,,,1732065589035435525,"Beg Tangan Bergaya, Fesyen, Beg Bahu Wanita, Sesuai sebagai Hadiah untuk Ibu, Beg Selempang Kasual, Beg Beli Belah Serbaguna, dengan Penutupan Zip, Lapik Bahan Sintetik, Tali Boleh Laras, Hiasan Tanpa Tepi, Pelbagai Warna Tersedia pada tahun 2025 Handbags",1732065603551397381,"Senang Luggage"
554564352,,"2025-08-22 01:29:10","2025-08-22 03:23:55","TikTok Shop MY - CPS",-,580081428385073064,13.73,0.05,OEM3_OPPO_PUSH,Pending,,,,,,1730408153558254768,"coffee bebeh kopi bebeh kopi pracampuran",1730408157270017200,MIBXSTORE
555023616,,"2025-08-22 20:55:03","2025-08-22 21:16:32","TikTok Shop ID - CPS",-,580090913919698279,0.64,0.02,DL,Pending,,TTS,ID,OPPO,PUSH,1729636989367454328,"manset Tangan olahraga tebal/handsock sport sarung lengan pria tebal",1729636989367388792,"M socks"
554565376,,"2025-08-22 00:38:57","2025-08-22 03:25:57","TikTok Shop MY - CPS",-,580081135695463607,4.73,0.33,OEM3_OPPO_PUSH,Pending,,,,,,1731416402586994006,"COD【Menyuburkan Buah Pinggang】T5 Men's Five Treasures Tea in stock (Men's long-lasting health tea)teh ginseng zamrud halal，ginseng goji berry tea, teh ginseng lima harta,tang cha tea,herbaltea",1731416179874366806,"Men's Health-my6"
554958592,,"2025-08-22 15:20:54","2025-08-22 16:45:11","TikTok Shop MY - CPS",-,580087230312777664,0.72,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1731556103261882350,"【Mudah Bercambah】Kayu Brazil boleh mekar di dalam air danmenanam kayu bertuah Groot empat musimhidroponik dalam ruangan yang mudah ditanampasu bunga desktop pasu Garden Home Pokok Rumah",1731183694066190318,"Tangkapan Store"
554565633,,"2025-08-22 00:26:48","2025-08-22 03:26:25","TikTok Shop MY - CPS",-,580081035996595337,1.60,0.03,OEM3_OPPO_PUSH,Pending,,,,,,1730750580223215271,"Tuala Memancing Luya, Mudah Alih dan Tebal, Tidak Melekat, Lembut, Sesuai untuk Kegunaan Luaran, Tuala Lap Tangan, Tuala Memancing, Penyerap, Tuala Tangkap Ikan",1730750580223149735,"Outdoor Cycling Fishing"
554568961,,"2025-08-22 08:04:32","2025-08-22 08:29:08","TikTok Shop ID - CPS",-,580082741578598348,6.05,0.19,OEM3_OPPO_PUSH,Pending,,,,,,1729744114045322988,"Kaos PUTIH Satpam (ST) Ukuran S-5XL Lengan Pendek  Kaos Distro Kaos Pria Kaos Lengan Pendek Kaos Keren Kaos Tshirt Oblong Baju Combed Katun Dewasa",1729744113999120108,"SULTAN PALUGADA"
555027969,,"2025-08-22 19:21:11","2025-08-22 21:26:22","TikTok Shop ID - CPS",-,580089809888314727,1.27,0.04,OEM3_OPPO_PUSH,Pending,,,,,,1729664514411956061,"Babynkids Dress Anak Perempuan Keira Baju Fashion",1729664510706157405,LittleBabynKids
555029249,,"2025-08-22 18:51:13","2025-08-22 21:29:08","TikTok Shop ID - CPS",-,580089451919672737,0.31,0.01,RAMPUP,Pending,,,,,,1730613552728606113,"LIONTIN WANITA/ASESORIS MAINAN KALUNG WANITA/PERHIASAN FASHION WANITA MASA KINI",1730613553691198881,"OMG ACC"
554964481,,"2025-08-22 14:32:19","2025-08-22 16:48:54","TikTok Shop MY - CPS",-,580086615081453085,3.21,0.06,OEM3_OPPO_PUSH,Pending,,,,,,1730705027349972328,"Sarung OPPO A3 Pro 5G, Sarung Pendirian Pemegang Telefon Selak, Sarung Dompet, Penutup Belakang Kulit PU, Serasi dengan OPPO A3Pro",1730705027349644648,"ZHOU MIN SHOP"
554572033,,"2025-08-22 05:07:22","2025-08-22 08:35:15","TikTok Shop ID - CPS",-,580082007014671836,2.83,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1729559924260046264,"SHIBAKIDS C11  Kaos Anak laki laki Ovesize Usia 3 tahun s/d 12 tahun Karakter Naruto Fashion",1729559924259849656,shibakids
554966017,,"2025-08-22 14:19:52","2025-08-22 16:49:55","TikTok Shop MY - CPS",-,580086479361378101,4.73,0.21,OEM3_OPPO_PUSH,Pending,,,,,,1732267106205599743,"Kemeja-T, 240g Kapas, 100% Kapas Asli, Penghantaran Percuma dari Malaysia",1732267106205009919,"MAR Tshirt shop"
555031553,,"2025-08-22 17:48:58","2025-08-22 21:34:23","TikTok Shop ID - CPS",-,580088891561182574,1.64,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1729622449791797986,"Sushi Nori Roasted Seaweed Rumput Laut Sushi 10 lembar",1729622449791732450,"SIPBAKING MURAH ONLINE"
554573057,,"2025-08-22 08:21:51","2025-08-22 08:38:07","TikTok Shop MY - CPS",-,580082855497008168,2.27,0.09,OEM3_OPPO_PUSH,Pending,,,,,,1730967334809208677,"Bra Tekan Atas, Lancar dan Tanpa Wayar, Selesa, Warna Pepejal, Tiada Cincin Keluli, Sesuai untuk Payudara Kecil, Mengumpul, AC Jualan Kejutan, Pakaian Dalam, D1141, Musim Panas",1730967334808029029,AuroraClothes
554573313,,"2025-08-22 08:11:43","2025-08-22 08:38:35","TikTok Shop MY - CPS",-,580082778208765643,3.74,0.13,OEM3_OPPO_PUSH,Pending,,,,,,1731416339739215840,"Buku Tenang Rumah Gadis Clow M, Mainan Berdandan Seronok, Permainan DIY Buatan Tangan, Permainan Berulang, Bahan Penuh, Tanpa Pemotongan, Ketibaan Baru Educational",1731416339739150304,SIWOSEN
554573569,,"2025-08-22 07:58:42","2025-08-22 08:39:15","TikTok Shop MY - CPS",-,580082690534835812,2.38,0.08,OEM2_VIVO_PUSH,Pending,,,,,,1729797912495359816,"Fon Kepala Mini Tanpa Wayar, Fon Telinga Tidur, Untuk Kerja, Fon Telinga Bluetooth TWS, Stereo, Alat Dengar Tersembunyi, dengan Mikrofon, Panggilan HD, Kalis Air",1729797912495294280,"SMART HH STORE"
