"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
546298370,"2025-08-05 10:56:08","2025-08-07 22:12:53","2025-08-08 09:55:58","Shopee PH - CPS",-,"208275173257546 | 250807808SN5U9",1.55,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"baggy pants high waist denim wide leg long jeans bermuda for women","Women Clothes","EXISTING | APP","1377651774 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546305794,"2025-08-05 10:56:08","2025-08-07 20:57:47","2025-08-08 10:02:12","Shopee PH - CPS",-,"208270660269168 | 2508077V29QQHQ",0.77,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Bremod Hair Color Dye Milk Tea Ash 8.17 Basic 100 ml. (Black, Medium Brown, Blonde, Dust) BR-R301",Beauty,"EXISTING | APP","311294311 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546306818,"2025-08-05 10:56:08","2025-08-07 20:52:43","2025-08-08 10:03:18","Shopee PH - CPS",-,"208270363293471 | 2508077USEH14S",0.89,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"24/48PCS Camphor Ball Rose Fragrance Japan Moth Balls Rose Fragrance For Clothes Camphor Balls Repellent Closet Deodorizer","Home & Living","EXISTING | APP","1241837066 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546313731,"2025-08-05 10:56:08","2025-08-07 20:09:42","2025-08-08 10:09:06","Shopee PH - CPS",-,"208267775261681 | 2508077SCACJDT",10.08,0.12,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Panasonic Eneloop Original Battery AA AAA Rechargeable Battery NI-MH Battery Pack of 4 Battery","Home Appliances","EXISTING | APP","435841946 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546316547,"2025-08-05 10:56:08","2025-08-07 19:59:14","2025-08-08 10:11:39","Shopee PH - CPS",-,"208267154203428 | 2508077RST3E7B",2.95,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"A9 Mini Camera 1080P HD CCTV Camera Webcam Wifi Wireless Surveillance Ip Camera Hidden cellphone Cam","Cameras & Drones","EXISTING | APP","484925309 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546292483,"2025-08-05 10:56:08","2025-08-07 22:56:39","2025-08-08 09:50:55","Shopee PH - CPS",-,"208277798239983 | 25080782Q11AG1",1.14,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Bestguard Wire Stripper Electrical Cutting Plier with Riveting Tool Opener and Wire Cutting Plier","Home & Living","EXISTING | APP","1042626537 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546302979,"2025-08-05 10:56:08","2025-08-07 21:11:24","2025-08-08 09:59:29","Shopee PH - CPS",-,"208271484209095 | 2508077VTUGHW9",1.59,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Soft Plush Hot Water Bag Hot Compress Relief Pain Warm Water Bag Thickened Water Filling Bag","Home & Living","EXISTING | APP","1438805856 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546303747,"2025-08-05 10:56:08","2025-08-07 21:08:38","2025-08-08 10:00:07","Shopee PH - CPS",-,"208271319295416 | 2508077VNX7T40",7.09,0.09,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"HTC 12PCS Sale Curtain For Door Makapal Kurtina For Window Or Door Curtain Free Shipping Sale","Home & Living","NEW | APP","1453985750 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546310404,"2025-08-05 10:56:08","2025-08-07 20:22:16","2025-08-08 10:06:16","Shopee PH - CPS",-,"208268536240869 | 2508077T303Y4A",0.70,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"2Pcs Round Frame Convex Blind Spot Mirror Safety Driving Wide-angle 360 Degree Adjustable Clear Rear",Automobiles,"EXISTING | APP","545478718 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546310916,"2025-08-05 10:56:08","2025-08-07 20:26:54","2025-08-08 10:06:43","Shopee PH - CPS",-,"208268814202115 | 2508077TB96GGQ",0.45,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Fashion Big Curved Comb Curly Hair Fluffy Styling Comb Air Cushion Hair Comb high quality",Beauty,"EXISTING | APP","1507723352 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546312452,"2025-08-05 10:56:08","2025-08-07 20:15:17","2025-08-08 10:08:00","Shopee PH - CPS",-,"208268116283066 | 2508077SPFKRWP",0.00,0.00,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Gold Star Air Cooler Fan Air Conditioner 3 Speed With Water Tank Regulation Portable Fan For Room","Home Appliances","EXISTING | APP","502074461 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546288132,"2025-08-05 10:56:08","2025-08-07 23:43:18","2025-08-08 09:47:10","Shopee PH - CPS",-,"208280598200360 | 25080785AF9KJT",7.11,0.09,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"GAA Exhaust Fan for Bathroom Kitchen Wall Ventilation Fan Strong Wind Quiet Ceiling Exhaust Fan 8/10/12/14 inch","Home Appliances","EXISTING | APP","1175586563 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546289924,"2025-08-05 10:56:08","2025-08-07 23:23:36","2025-08-08 09:48:40","Shopee PH - CPS",-,"208279416215165 | 250807847827QJ",1.31,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"SGM SM 236-8”-B Side Car Mirror – Compact & Reliable Universal Car Side Mirror (Sold Per Piece)",Automobiles,"EXISTING | APP","431647669 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546303748,"2025-08-05 10:56:08","2025-08-07 21:18:45","2025-08-08 10:00:07","Shopee PH - CPS",-,"208271924286806 | 2508077W7Y6Q1B",2.43,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Portable Hand Mowing Tools Gardening Tools Manganese Steel Multifunctional Weeding Tool","Home & Living","EXISTING | APP","418466259 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546305796,"2025-08-05 10:56:08","2025-08-07 20:57:47","2025-08-08 10:02:12","Shopee PH - CPS",-,"208270660269168 | 2508077V29QQHQ",0.44,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Bremod Premium MATCHA CHOCOLATE 7.77 HAIR COLORANT HAIR DYE Colour Coloring Cocoa Butter BR-R308",Beauty,"EXISTING | APP","311294311 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546307844,"2025-08-05 10:56:08","2025-08-07 20:47:14","2025-08-08 10:04:12","Shopee PH - CPS",-,"208270033232191 | 2508077UFKRCPV",2.34,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"【Sher】NEW FASHION WOMEN'S BLACK LEATHER SHOES  STUDENT AND OFFICE SHOES CLASSIC LOAFERS","Women Shoes","EXISTING | APP","74281963 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546309893,"2025-08-05 10:56:08","2025-08-07 20:30:45","2025-08-08 10:05:53","Shopee PH - CPS",-,"208269045240588 | 2508077TJ5H9GY",150.87,0.56,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Oribel PortaPlay Convertible Activity Center","Mom & Baby","EXISTING | APP","275251815 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546310661,"2025-08-05 10:56:08","2025-08-07 20:21:17","2025-08-08 10:06:31","Shopee PH - CPS",-,"208268470266778 | 2508077T116ADA",8.38,0.10,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Home Gallery Flat Mop With Bucket | Mop for Floor Cleaning Wet and Dry Use Household Cleaning Tools","Home & Living","EXISTING | APP","304869412 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546316293,"2025-08-05 10:56:08","2025-08-07 19:58:28","2025-08-08 10:11:27","Shopee PH - CPS",-,"208267101266705 | 2508077RR7KJMK",2.64,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Explosive car LED decoding reverse light T15 turn signal canbus brake light high brightness tail lig","Spare Parts and Accessories for Vehicles","EXISTING | APP","1499500800 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546316549,"2025-08-05 10:56:08","2025-08-07 19:57:26","2025-08-08 10:11:39","Shopee PH - CPS",-,"208267039261880 | 2508077RPCFPPW",0.91,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"14k Gold Plated Premium Clover Bracelet Stainless Bracelet Four Leaf Clover Non Fading Adjustable Bracelet Hypoallergenic","Fashion Accessories","EXISTING | APP","1304046252 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546297605,"2025-08-05 10:56:08","2025-08-07 22:04:24","2025-08-08 09:55:28","Shopee PH - CPS",-,"208274664204966 | 2508077YSM66HU",2.97,0.04,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Baby Diapers Pull-up Pants for Boys and Girls Baby Diapers for Ultra-thin Soft Breathable","Mom & Baby","EXISTING | APP","1297933349 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546304517,"2025-08-05 10:56:08","2025-08-07 21:05:16","2025-08-08 10:00:49","Shopee PH - CPS",-,"208271116274260 | 2508077VFVM7NE",2.88,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"E6S TWS Bluetooth 5.0 Earbuds Ultra-Compact Wireless Portable Charging Case Lightweight",Audio,"EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546306821,"2025-08-05 10:56:08","2025-08-07 20:52:43","2025-08-08 10:03:18","Shopee PH - CPS",-,"208270363293471 | 2508077USEH14S",0.56,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Preparation Plate 4 Girds Soy Sauce Dipping Seasoning Wall Mounted Hot Pot Flavor Plate Kitchen Utensils Storage Divided Prepara","Home & Living","EXISTING | APP","1241837066 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546308358,"2025-08-05 10:56:08","2025-08-07 20:38:31","2025-08-08 10:04:35","Shopee PH - CPS",-,"208269512278993 | 2508077U02WUH4",2.25,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"[Buy 2 Take 2=4PCS]100*70CM Curtain For Lababo Curtain Kitchen Sink Curtain kitchen curtain COD","Home & Living","EXISTING | APP","1486179992 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546315270,"2025-08-05 10:56:08","2025-08-07 20:02:41","2025-08-08 10:10:28","Shopee PH - CPS",-,"208267361213310 | 2508077RYYGM1H",0.79,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"1/2 kilo JUMBO Sunflower Seeds (RAW)1/2 kilo","Food & Beverage","EXISTING | APP","933546927 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546298886,"2025-08-05 10:56:08","2025-08-07 21:53:23","2025-08-08 09:56:19","Shopee PH - CPS",-,"208274003259857 | 2508077Y5WUK11",3.98,0.05,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Tawii. Calm slides unisex flipflop lightweight EVA women slippers for men thick soft ruber sandal","Men Shoes","EXISTING | APP","931880206 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546299398,"2025-08-05 10:56:08","2025-08-07 21:49:55","2025-08-08 09:56:43","Shopee PH - CPS",-,"208273795240514 | 2508077XYQFSQN",5.22,0.06,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Ceiling Fan with Light 3 color Ceiling Bulb Light with 3 speed wind speed silent fan for Bedroom","Home Appliances","EXISTING | APP","1519374487 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546307334,"2025-08-05 10:56:08","2025-08-07 20:50:09","2025-08-08 10:03:42","Shopee PH - CPS",-,"208270209276600 | 2508077UMUMJ1Y",1.34,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Pioneer All Purpose Epoxy 35g Tube","Home & Living","EXISTING | APP","250626325 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546310663,"2025-08-05 10:56:08","2025-08-07 20:27:56","2025-08-08 10:06:31","Shopee PH - CPS",-,"208268869269517 | 2508077TCWPP0W",0.00,0.00,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"45W Super Fast Charger Type C To Type C Cable Suitable For Samsung  Galaxy S20 S21+ S22 Ultra","Mobile & Gadgets","EXISTING | APP","1577571234 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546310919,"2025-08-05 10:56:08","2025-08-07 20:26:54","2025-08-08 10:06:43","Shopee PH - CPS",-,"208268814202115 | 2508077TB96GGQ",0.19,0.00,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Contactless armpit hair razor suitable for both men and women leg hair scraper portable macro blade",Beauty,"EXISTING | APP","1507723352 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546312199,"2025-08-05 10:56:08","2025-08-07 20:16:05","2025-08-08 10:07:46","Shopee PH - CPS",-,"208268164251864 | 2508077SQWBKCY",1.26,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"【Jacksun】Tri-color Downlight Pin Light LED Panel Light Spot Light Ceiling Light LED 3 Color Pinlight","Home & Living","EXISTING | APP","573562938 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546307335,"2025-08-05 10:56:08","2025-08-07 20:43:01","2025-08-08 10:03:42","Shopee PH - CPS",-,"208269781234154 | 2508077U83DTM1",45.70,0.55,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"EVO GT-PRO RR Full Face Dual Visor Helmet Motorcycle With Free Clear Lens",Motorcycles,"EXISTING | APP","268029312 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546307847,"2025-08-05 10:56:08","2025-08-07 20:40:47","2025-08-08 10:04:12","Shopee PH - CPS",-,"208269648224677 | 2508077U44JVY7",1.73,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Classicwear Kids' Roundneck T-Shirt (Maroon|Red|Fuchsia|Lavender|BabyPink|Peach|White|Mocha|CHB)","Baby & Kids Fashion","EXISTING | APP","308601786 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546311688,"2025-08-05 10:56:08","2025-08-07 20:24:05","2025-08-08 10:07:21","Shopee PH - CPS",-,"208268645250968 | 2508077T682E49",0.96,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"3D CARBON FIBER STIKER BLACK MATTE",Motorcycles,"EXISTING | APP","469702975 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546314504,"2025-08-05 10:56:08","2025-08-07 20:04:25","2025-08-08 10:09:45","Shopee PH - CPS",-,"208267464259445 | 2508077S31SB6G",2.24,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"BIANCA TERNO COORDINATES Puff Top and Boho Skort","Women Clothes","EXISTING | APP","46399675 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546316296,"2025-08-05 10:56:08","2025-08-07 20:00:19","2025-08-08 10:11:27","Shopee PH - CPS",-,"208267219210065 | 2508077RUR3CW0",0.28,0.00,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"1Pc GREEN KILLER Fly Glue Board Super Adhesive Fly Trap Sticky Paper Original Fly Terminator","Home & Living","EXISTING | APP","786165445 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546294792,"2025-08-05 10:56:08","2025-08-07 22:39:14","2025-08-08 09:53:11","Shopee PH - CPS",-,"208276753251677 | 25080781QVF4Y0",2.44,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"BSM Gear Oil for all types of SCOOTERS",Automobiles,"EXISTING | APP","818923641 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546297352,"2025-08-05 10:56:08","2025-08-07 22:06:20","2025-08-08 09:55:17","Shopee PH - CPS",-,"208274780220841 | 2508077YW2TVC2",80.22,0.56,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Acer Nitro VG0 VG240Y X1BMIIPX 23.8"" FHD 1920x1080 IPS Technology 1ms 200Hz Gaming Monitor","Computers & Accessories","EXISTING | APP","89732208 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546300936,"2025-08-05 10:56:08","2025-08-07 21:35:23","2025-08-08 09:57:56","Shopee PH - CPS",-,"208272924224321 | 2508077X5RT90N",2.72,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Men's Plain Cargo Shorts Free Belt Four Pocket Casual shorts thick cloth","Men Clothes","EXISTING | APP","280877538 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546308105,"2025-08-05 10:56:08","2025-08-07 20:46:22","2025-08-08 10:04:24","Shopee PH - CPS",-,"208269981230561 | 2508077UE25GVG",3.93,0.05,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Dog Carrier Cat Carrier Front Pet Carrier Puppy Kitten Carrier Cute Bag Carrier Outdoor Backpack",Pets,"EXISTING | APP","416734455 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546311689,"2025-08-05 10:56:08","2025-08-07 20:18:09","2025-08-08 10:07:21","Shopee PH - CPS",-,"208268282263650 | 2508077SUDVWCG",1.38,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"360PCS Acne Pimple Patch Waterproof Hydrocolloid Stickers Repairing Blemishes Skin Care Acne Patch",Beauty,"EXISTING | APP","1285276193 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546311945,"2025-08-05 10:56:08","2025-08-07 20:17:12","2025-08-08 10:07:33","Shopee PH - CPS",-,"208268232227430 | 2508077SSX5X0V",2.10,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"360-Degree Rotating Expandable Baton Holder – Tactical Truncheon Case","Sports & Outdoors","EXISTING | APP","1196717039 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546316297,"2025-08-05 10:56:08","2025-08-07 19:58:27","2025-08-08 10:11:27","Shopee PH - CPS",-,"208267107212605 | 2508077RRD99YF",4.17,0.05,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"KOII Korean Casual Style High Cut Rubber Sneakers For Women sapatos white shoes","Women Shoes","EXISTING | APP","1235294921 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546302985,"2025-08-05 10:56:08","2025-08-07 21:22:53","2025-08-08 09:59:29","Shopee PH - CPS",-,"208272173275221 | 2508077WFCN6KH",0.89,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"20pcs 58cm*58cm Flower Bouquet Wrapper Paper Bouquet Waterproof DIY Single Wrapping Paper",Stationery,"EXISTING | APP","1293440360 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546305801,"2025-08-05 10:56:08","2025-08-07 20:57:44","2025-08-08 10:02:12","Shopee PH - CPS",-,"208270664229900 | 2508077V2DGFQG",1.15,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"mix brallet,bra sports bra shoppee check out","Women Clothes","EXISTING | APP","1251562972 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546306313,"2025-08-05 10:56:08","2025-08-07 20:55:11","2025-08-08 10:02:44","Shopee PH - CPS",-,"208270511249714 | 2508077UWUM00T",0.51,0.01,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"Moose Gear Baby Value Wipes 80s Hypoallergenic w/ Vitamin E & Aloe Extract","Mom & Baby","EXISTING | APP","554184942 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546306825,"2025-08-05 10:56:08","2025-08-07 20:52:43","2025-08-08 10:03:18","Shopee PH - CPS",-,"208270363293471 | 2508077USEH14S",0.54,0.00,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"200PCS Disposable Kitchen Oil Absorbent Paper Towels Washable Dish Towel Non-Toxic Thickened Kitchen Tissue Paper","Home & Living","EXISTING | APP","1241837066 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546308106,"2025-08-05 10:56:08","2025-08-07 20:39:45","2025-08-08 10:04:24","Shopee PH - CPS",-,"208269585295126 | 2508077U28J8EA",2.58,0.03,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"12/6Pcs Mens brief Cotton Men's Underwear Briefs for mens Stretchable&High quality original","Men Clothes","EXISTING | APP","1556964586 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546308874,"2025-08-05 10:56:08","2025-08-07 20:36:33","2025-08-08 10:05:01","Shopee PH - CPS",-,"208269393250996 | 2508077TVHDMN7",1.85,0.02,DL_PH_VIVO_SMS_2025080701,Pending,,,,,"UV Protection 3-Fold Automatic Umbrella Windproof Folding Travel Rain Sun Umbrella","Sports & Outdoors","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
