"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
553353984,,"2025-08-19 12:30:01","2025-08-19 15:39:54","TikTok Shop ID - CPS",-,580048822475064632,2.78,0.10,OEM3_OPPO_PUSH,Pending,,,,,1731728588697404659,"Setelan Viralll Anak Perempuan Motif Tung Tung Tung Sahur Bahan Knit Ready Usia 1 sampai 12 Tahun",1731728554513237235,"ona kids"
552962048,,"2025-08-19 00:42:37","2025-08-19 03:14:07","TikTok Shop MY - CPS",-,580044636381086931,1.62,0.08,OEM3_OPPO_PUSH,Pending,,,,,1732010642587551634,"Sarung Rama-rama Cermin Kartun, Personaliti Baharu, untuk Samsung Z Flip 7, Sarung Telefon Boleh Dilipat, Serasi dengan Samsung Z Flip 5 / 6 dan 3 / 4, Sarung Telefon Samsung",1732010642587486098,iinsen
552963072,,"2025-08-19 00:00:28","2025-08-19 03:16:05","TikTok Shop MY - CPS",-,580044279628858813,9.59,0.50,OEM3_OPPO_PUSH,Pending,,,,,1730778185827649475,"Sweater Tebal Berpad Baldu, Kemeja-T Lengan Panjang Beruang Bersulam Jenama Fesyen Lelaki, Kemeja Lapisan Asas Dalaman Lelaki, Musim Sejuk 2025 Ketibaan Baru",1730778185827387331,ACE.men
552969984,,"2025-08-19 08:41:24","2025-08-19 08:46:11","TikTok Shop ID - CPS",-,580046544984770198,0.65,0.01,OEM3_OPPO_PUSH,Pending,,,,,1729930133216855362,"Casing Hp Untuk Realme C20 C20A C11 2021 Narzo 50I Case HP pola Minum teh susu kuromi melody Cesing Casing sederhana Kesing Silikon lunak Kasing baru Softcase",1729930133216724290,ClearCase
553495040,,"2025-08-19 20:45:26","2025-08-20 02:49:26","TikTok Shop ID - CPS",-,580054179511108802,8.79,0.30,OEM3_OPPO_PUSH,Pending,,,,,1729634719359076907,"BAJU KOKO PRIA KOMBINASI BATIK KATUN dewasa muslim Pendek",1729634720342641195,rz.colletion1717
553496576,,"2025-08-19 20:10:42","2025-08-20 02:52:53","TikTok Shop ID - CPS",-,580053781611775271,0.73,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731491855285061511,"(SKR) Pena Lem Cair Warna Colour Liquid Glue Pen Pulpen Bolpoin Bulpen Bulpoin Lem kertas Perekat Cepat kering Scrapbook Diy",1731491879329040263,"Byuhh Store77"
553500928,,"2025-08-19 18:16:07","2025-08-20 03:02:36","TikTok Shop ID - CPS",-,580052546458847001,0.92,0.01,OEM3_OPPO_PUSH,Pending,,,,,1731817218060945088,"LT PRO AQUABOOST Primer [Share In Jar]",1731817176055449280,Jarminibeautyskin
553501440,,"2025-08-19 18:02:59","2025-08-20 03:03:47","TikTok Shop ID - CPS",-,580052414510695446,9.83,0.27,OEM3_OPPO_PUSH,Pending,,,,,1732236447772215201,"Mocababy Pompa ASI Elektrik Tanpa Kabel Untuk Bayi 9 Level Penyesuaian Teknologi Bionik Desain Inovatif Penampung ASI Silikon 120 Derajat",1729624234478307233,Mocababy.id
552977664,,"2025-08-19 05:53:56","2025-08-19 09:03:07","TikTok Shop MY - CPS",-,580045621314684834,2.27,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731957714185520461,"COMBO JIMAT BELI 6 FREE 1 Tisu Basah Bauan Lemon Kain Lap Dapur Kitchen Wet Wipes Lemon Scented  Supplies Pembasmi Minyak & Kotoran Murah Jimat Best Choice",1731738340121085261,"Shopping Sini Store"
553376512,,"2025-08-19 15:50:24","2025-08-19 15:59:08","TikTok Shop MY - CPS",-,580051063426680293,16.81,0.18,OEM2_VIVO_PUSH,Pending,,,,,1731519437362136306,"LCD For saAMsUNg A15 5G A156 Compatible For ORIGINAL LCD Skrin Touch Screen Replacement",1731519373532693746,Futuregadgets
553442816,,"2025-08-19 19:47:36","2025-08-19 19:52:44","TikTok Shop MY - CPS",-,580053538620344098,0.97,0.04,OEM3_OPPO_PUSH,Pending,,,,,1729677517308070493,"Teenagers Women Push Up Sport Bra Alphabet Strap Seamless Adjustment Bra Quick Dry Breathable Comfortable Woman Kain Pakaian",1729677517307939421,"Meloood Home"
553443072,,"2025-08-19 19:41:56","2025-08-19 19:53:14","TikTok Shop MY - CPS",-,580053473455015772,1.12,0.05,OEM3_OPPO_PUSH,Pending,,,,,1732222916540073821,"Kain Malas, Tebal, Pakai Buang, untuk Pembersihan Dapur dan Pencuci Pinggan, Tidak Berminyak, Pad Penggosok, Diperbuat daripada Fabrik Bukan Tenunan, Boleh Dicuci dan Basah, Dwi-guna",1732222916539942749,hn37ml
553443840,,"2025-08-19 19:23:23","2025-08-19 19:55:03","TikTok Shop MY - CPS",-,580053266281170313,25.63,0.72,OEM3_OPPO_PUSH,Pending,,,,,1730766192698491946,"OATSIDE Protein Vanilla Oat Milk 250ml x 24 - 20g Protein Drink, 3000mg BCAA, Dairy Free",1730766200339006506,"Oatside Malaysia"
553444608,,"2025-08-19 19:04:29","2025-08-19 19:56:50","TikTok Shop MY - CPS",-,580053050174768494,2.67,0.05,OEM3_OPPO_PUSH,Pending,,,,,1731771853289391161,"Set Labubu Kanak-kanak Kecil, Baju Lengan Pendek dan Seluar Panjang, Rekaan Kartun Riang, Sesuai untuk 2-6 Tahun",1731771853286900793,"Momo kids wear"
553510400,,"2025-08-19 22:30:04","2025-08-20 03:28:03","TikTok Shop MY - CPS",-,580055516814673242,5.13,0.21,OEM3_OPPO_PUSH,Pending,,,,,1731913857090488219,"Baju Ralliart Mitsubishi, Baju Korporat, Baju F1, Pasukan Lumba Sukan Permotoran, Stok Sedia, Barangan Pasukan Rasmi, Reka Bentuk Berinspirasikan Lumba, Pakaian Peminat Sukan Permotoran, Kualiti Premium, Sesuai untuk Penggemar dan Pengumpul Perlumbaan",1731913857089767323,"Three sao"
553510656,,"2025-08-19 22:23:55","2025-08-20 03:28:43","TikTok Shop MY - CPS",-,580055480828069696,5.93,0.24,OEM3_OPPO_PUSH,Pending,,,,,1731039540823164680,"bag alif shukri，tas selempang wanita，beg pinggang tahan lasak，clutch pendek，sling bags aesthetics，bags mossdomcoolerlunchbackpack，sling bags aesthetics，crossbody bag，christy ng sling bag，beg motor，nuna bag，beg silang fendidecider bag， Tote Totebag",1731039540823033608,"Xiaochen's Small Shop"
553445376,,"2025-08-19 18:45:47","2025-08-19 19:58:37","TikTok Shop MY - CPS",-,580052831751931142,4.83,0.03,OEM3_OPPO_PUSH,Pending,,,,,1729615595891098948,"Hot Sale, Telekung Maryam Exclusive Lace Cotton Viscose Muslimah Dewasa",1729616619261626692,"Labbaik Collection"
553445632,,"2025-08-19 18:39:58","2025-08-19 19:59:16","TikTok Shop MY - CPS",-,580052813674219497,4.26,0.20,OEM2_VIVO_PUSH,Pending,,,,,1731921924431578525,"600ML Cute Tumbler 316 Thermos Water Bottle with Straw Portable Aquaflask Tumbler Kids Tumbler Kids Thermos Flask Cute",1731921878993241501,"VVC Tumble"
553511168,,"2025-08-19 22:12:34","2025-08-20 03:29:49","TikTok Shop MY - CPS",-,580055298356839653,16.36,0.77,OEM3_OPPO_PUSH,Pending,,,,,1732160312312760282,"Tompok Metabolic Balance, Tompok GLP-1, 30 PCS, Menganjalkan Kulit Terapi, Ultra - Selesa, Penjagaan Badan, Sesuai untuk Kegunaan Harian, Alamiah",1732160312312629210,"Calm M17 Cove"
553446144,,"2025-08-19 18:27:09","2025-08-19 20:00:15","TikTok Shop MY - CPS",-,580052645033772503,1.89,0.20,OEM3_OPPO_SMS_88,Pending,,,,,1731450180018014116,"Sarung Telefon, Untuk OPPO Reno 8T 4G dan Reno 8T 5G, Bahan TPU Silikon, Kalis Kejutan, Reka Bentuk Cincin Magnetik Estetik, Termasuk Saput Lensa, Fesyen",1731450180017358756,JMC1996
553446400,,"2025-08-19 18:21:52","2025-08-19 20:00:44","TikTok Shop MY - CPS",-,580052616379795426,1.89,0.10,OEM3_OPPO_SMS_88,Pending,,,,,1732187702513469234,"5kg/7.5kg/10kg Rice Storage Box With Measuring Cup Insect-proof Moisture-proof Rice Storage Container",1732187703089923890,"Jolly Port"
553381120,,"2025-08-19 14:58:37","2025-08-19 16:04:00","TikTok Shop MY - CPS",-,580050548474546020,3.06,0.16,OEM3_OPPO_PUSH,Pending,,,,,1731082893647578135,"(Botol kedua separuh harga!!!)Krim Anti Kedutan Mukaa, Melembapkan, Membantu Memudarkan Garis Halus, Menyuburkan, Membaiki Kedutan Skincare",1731082899929596951,"Seri Kecantikan"
553512192,,"2025-08-19 21:47:38","2025-08-20 03:31:56","TikTok Shop MY - CPS",-,580054995778373277,2.81,0.10,OEM3_OPPO_PUSH,Pending,,,,,1731937341887251976,"【Beli 1 percuma 1.】Toothacin Semburan Antibakteria 20ml untuk Bengkak Sakit Gusi & Kerosakan Gigi Mencegah Penyakit Rongga Gigi Terbakar Gigi ubat",1731937272150918664,"The Smile Saver"
553448448,,"2025-08-19 17:25:40","2025-08-19 20:05:33","TikTok Shop MY - CPS",-,580052050921424243,12.26,0.13,OEM3_OPPO_PUSH,Pending,,,,,1730173932191450973,"BERYLS CHOCOLATE COMPOUND COIN DARK COIN / MILK COIN / WHITE COIN 1KG 500G - HOME BAKER MALAYSIA",1729747166749296477,"Home Baker Malaysia"
553448704,,"2025-08-19 17:18:59","2025-08-19 20:06:13","TikTok Shop MY - CPS",-,580051979258135984,6.16,0.22,OEM3_OPPO_PUSH,Pending,,,,,1729648874998565151,"UNISEX CUTTING Kemeja  Panjang 100% OXFORD Cotton SLIM FIT  Blouses Casual Kain",1729648874996009247,"Red dOt Fashion."
553448960,,"2025-08-19 17:11:06","2025-08-19 20:06:52","TikTok Shop MY - CPS",-,580051872646465121,2.37,0.08,OEM2_VIVO_PUSH,Pending,,,,,1729645210155910659,"Supscale SE Digital Body Scale Body Weight Scale Electronic Weighing scale Glass Penimbang Berat Badan",1729645210155845123,"Kedai barang2 murah"
553515008,,"2025-08-19 20:45:19","2025-08-20 03:37:52","TikTok Shop MY - CPS",-,580054200371807529,1.38,0.06,OEM2_VIVO_PUSH,Pending,,,,,1731575463822853396,"Sarung Telefon Bimbit, Sarung Malaikat Jahitan Disney, Untuk VIVO Y20, Y20i, Y39, Y29, Y16, Y11, Y17, Y04, Y15S, Y15A, Y03, Y18, Y28S, Y27, Y19S, Y77E, Y78 PLUS, Anti-Ketukan, Lembut dan Jelas",1731575393221707028,yongyoshang
553449728,,"2025-08-19 16:46:28","2025-08-19 20:08:28","TikTok Shop MY - CPS",-,580051659056252005,2.36,0.13,OEM3_OPPO_PUSH,Pending,,,,,1731828463954068822,"Penutup Balut Plastik Gred Makanan, Pakai Buang, untuk Peti Sejuk, Kalis Habuk, Kalis Lembapan, Peti Sejuk dan Peti Deposit Keselamatan Ketuhar Gelombang Mikro",1731828463954003286,"ML Ju Sheng Shop"
553450240,,"2025-08-19 16:31:52","2025-08-19 20:09:35","TikTok Shop MY - CPS",-,580051472412870404,12.31,0.43,OEM3_OPPO_SMS_88,Pending,,,,,1732140325531977160,"ProSoft Tuala 100% Cotton Prosoft Serap Air Super Absorbent dan Ringan Berat Original Product",1729609522266016200,BorongJimat
553517057,,"2025-08-19 19:59:39","2025-08-20 03:42:12","TikTok Shop MY - CPS",-,580053626312426762,2.64,0.08,OEM3_OPPO_PUSH,Pending,,,,,1729782846470063752,"Pewarna Bibir, O.TWO.O, Kemasan Pusam, Tahan Lama, Kalis Air, Ultra Stay, Pengilat Bibir Lolepop, Licin, Ringan, Cawan Tidak Melekat, Solekan Bibir Lipstick Makeup Glossy",1729782846469932680,Shuiyifangsi
553518081,,"2025-08-19 16:04:57","2025-08-20 03:46:13","TikTok Shop MY - CPS",-,580051207789904931,0.94,0.03,OEM3_OPPO_PUSH,Pending,,,,,1729609238611135242,"DROPASSIST 1186 Short Wallet 3 Folds Bag Dompet Wanita Perempuan Pouch Purse Beg Tangan Wanita",1729609238610938634,"DropAssist Wholesale Store"
553518337,,"2025-08-19 15:57:59","2025-08-20 03:46:52","TikTok Shop MY - CPS",-,580051146179905485,1.89,0.17,OEM3_OPPO_PUSH,Pending,,,,,1732151800609998769,"[Beli 2 Percuma 1] Pencuci Kuali Degil  | Selamat untuk Cast Iron/Ceramic/Stainless Steel | Tanpa Gosok, Tiada Calar | COD",1732151800609933233,"Thai Deal Shop151-MY"
553388289,,"2025-08-19 13:35:24","2025-08-19 16:12:34","TikTok Shop MY - CPS",-,580049576127203031,1.17,0.03,OEM3_OPPO_PUSH,Pending,,,,,1730985681801349024,"Stokin Hitam School Ramandan Raya Sales Back to School Socks Size S to L Sarung Kaki Stoking Sekolah Warna Hitam Murah Crew Socks Freesize School Socks Black Freesize Socks",1730985806320797600,"MeLife . YourDreamHome"
553388801,,"2025-08-19 13:30:13","2025-08-19 16:13:24","TikTok Shop MY - CPS",-,580049520429663439,3.66,0.17,OEM3_OPPO_PUSH,Pending,,,,,1729566103651452339,"READYSTOCK MMS kasut sport wanita kasut sarung perempuan kasut sukan Gym Shoes Sneakers",1729566102960899507,"MeowMe Shop"
553392897,,"2025-08-19 12:41:16","2025-08-19 16:18:04","TikTok Shop MY - CPS",-,580048960612042560,1.92,0.13,OEM3_OPPO_PUSH,Pending,,,,,1731781369877267841,"【Beli 1 percuma 1】Krim Pembaikan Licin, Pembersihan Herba, Melicinkan Garis Halus Facial Wajah",1731781369877202305,MudaGlow
553394689,,"2025-08-19 12:19:49","2025-08-19 16:19:38","TikTok Shop MY - CPS",-,580048744828929912,13.19,0.37,OEM2_VIVO_PUSH,Pending,,,,,1729656523204953659,"ORI VGR V-106 6 in 1 Professional Grooming Kit Beard Shaver Nose Body Hair Clipper Trimmer Set USB Charging Cordless VGR106 alat  cukur rambutelektrik clipper  jelool",1729656523204888123,"Bright Moon Trading"
553394945,,"2025-08-19 12:16:43","2025-08-19 16:19:48","TikTok Shop MY - CPS",-,580048672443106633,1.32,0.03,OEM3_OPPO_PUSH,Pending,,,,,1730168612143269643,"Set Gunting Kuku Profesional, 10 Keping, Keluli Tahan Karat, Kit Manikur dan Pedikur, dengan Sudu Menggali Telinga, Groomin",1730168612142941963,"Lucky CC Store"
553397761,,"2025-08-19 11:51:16","2025-08-19 16:21:56","TikTok Shop MY - CPS",-,580048360436041493,1.89,0.04,OEM3_OPPO_SMS_88,Pending,,,,,1731818887290389940,"Milk Frother Double Head | Elektrik Pembuih Susu Mini • 3 Kelajuan • Barista  Kopi Ala Café di Rumah USB Rechargeable Cappuccino",1730814646545057204,"Fashion Sight"
553398017,,"2025-08-19 11:47:32","2025-08-19 16:22:08","TikTok Shop MY - CPS",-,580048329400157716,0.87,0.02,OEM2_VIVO_PUSH,Pending,,,,,1729631508459455593,"Kacang kuaci Sunflower Seed Kacang kuaci 100g 250g 500g 1KG gram grams",1729631508459324521,big.oos
553398785,,"2025-08-19 11:39:58","2025-08-19 16:22:41","TikTok Shop MY - CPS",-,580048266913809569,2.40,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731568369723279278,"Jam Tangan Elektronik, Pelbagai fungsi, Berkilau, Bergaya, Sesuai untuk Pelajar, Sukan Luar Watches",1731568369723017134,Knot-MY31
553400833,,"2025-08-19 11:18:37","2025-08-19 16:24:11","TikTok Shop MY - CPS",-,580048038348097436,0.53,0.01,OEM2_VIVO_PUSH,Pending,,,,,1729765443963618455,"Mainan Tokoh Groot, Bayi Groot, Penanam Pasu Bunga, Tumbuhan Sukulen, Pengawal Sarang Burung, Filem Galaxy",1729765443963421847,hobbyToy
553401345,,"2025-08-19 11:14:07","2025-08-19 16:24:34","TikTok Shop MY - CPS",-,580047982744733038,1.41,0.08,OEM3_OPPO_PUSH,Pending,,,,,1732166394486752919,"Ikat Rambut Berongga Bunga Plum, Ketibaan Baru, Ikat Rambut Anti-Gelincir Tepi Lebar Selebriti Internet, Menutupi Rambut Kelabu, Ikat Kepala, Aksesori Rambut Wanita, Gelung Rambut Ikat Kepala",1732166394486556311,Lucky60ML
553403649,,"2025-08-19 10:53:22","2025-08-19 16:26:09","TikTok Shop MY - CPS",-,580047755933943374,5.18,0.18,OEM3_OPPO_PUSH,Pending,,,,,1730289737258730813,"【New Launch】Topeng Muka Buih, Melembapkan, MenambahKelembapan, Mengecilkan Liang Pori,Membersihkan Bintik Hitam Secara MendalamBerbuih Sendiri, Sesuai untuk Kegunaan Muka Face Skincare Wajah tanpa pewangi semua jenis kulit pupur muka",1730289770036626749,"Beauty Star Mall"
553405953,,"2025-08-19 10:30:49","2025-08-19 16:27:37","TikTok Shop MY - CPS",-,580047537911072310,1.63,0.06,OEM3_OPPO_PUSH,Pending,,,,,1729503741734127552,"Sikat kutu haiwan peliharaan, 6 keping / set, Mudah alih, menghilangkan kotoran koyak, anjing, kucing, kutu, sikat dandanan, alat dematting",1729503741734062016,milocla
553410561,,"2025-08-19 09:48:19","2025-08-19 16:30:33","TikTok Shop MY - CPS",-,580047098263013282,22.07,0.77,OEM3_OPPO_PUSH,Pending,,,,,1729548546679735565,"NEW F999 + BM800 Set Sound Card Microphone Kit Audio Mixer Vocoder Mixer Amplifier Cell Phone Computer General Purpose For Live Singing Connect Karaoke",1729548542232200461,"YSS ONLINE"
552959489,,"2025-08-19 00:16:57","2025-08-19 03:09:11","TikTok Shop ID - CPS",-,580044422247187868,4.87,0.17,OEM3_OPPO_PUSH,Pending,,,,,1731354709075002500,"knalpot racing GP2 BJS knalpot inlet 50mm 2 inch out 2,5 inch dan menggunakan sarangan full, menghasilkan suara menggelegar Sporty Motorcycle Mesin",1731354688019072132,"Tanalin Speed"
552960001,,"2025-08-19 02:57:25","2025-08-19 03:10:11","TikTok Shop MY - CPS",-,580045232519152975,1.89,0.03,OEM3_OPPO_SMS_88,Pending,,,,,1729434015829493789,"Focallure - pembayang mata cecair, cepat kering, kalis air, Ketepuan tinggi, 1 keping FA195",1729434015829362717,FOCALLURE.MY
552960257,,"2025-08-19 02:29:53","2025-08-19 03:10:40","TikTok Shop MY - CPS",-,580045153178846692,1.36,0.05,OEM2_VIVO_PUSH,Pending,,,,,1729689350484363890,"TWICELOVE MALAYSIA Coupleline Women's Sandals Kasut Wanita Shoe Flat Shoes Heel Travel Slipper",1729689360817883762,"TWICELOVE MALAYSIA"
552961025,,"2025-08-19 01:30:59","2025-08-19 03:12:09","TikTok Shop MY - CPS",-,580044914883987286,4.54,0.10,OEM3_OPPO_PUSH,Pending,,,,,1730501140750632452,"[BMT] Original Lampu Suluh Zooming 520A Torch Light Outdoor Camping LED Super Terang Rechargeable Magnetik Dengan 4 Mode Lampu Putih / Biru / Merah lampu  kelip Adventure",1730501133784024580,"BRIGHT MAX TRADING SDN. BHD."
552963073,,"2025-08-19 00:00:27","2025-08-19 03:16:05","TikTok Shop MY - CPS",-,580044300710479104,0.61,0.02,OEM2_VIVO_PUSH,Pending,,,,,1732015001383568845,"Beg Dada, Ketibaan Baru, Beg Bahu Mudah, Untuk Lelaki dan Wanita, Beg Pinggang, Sesuai untuk Kecergasan, Berlari dan Sukan, Pelbagai fungsi, Tali Pinggang Boleh Laras, Ringan",1732015026990187981,qukemao
553494273,,"2025-08-19 21:02:55","2025-08-20 02:47:50","TikTok Shop ID - CPS",-,580054437971199782,3.39,0.02,OEM3_OPPO_PUSH,Pending,,,,,1730781793041744916,"Reflektor Plus Kaca Lampu Depan Honda Beat Karbu KVY 2008-2012 Smoke Hitam Bahan Biled Custom",1730781871974155284,"Khasanah Motor Part"
553367041,,"2025-08-19 10:13:57","2025-08-19 15:50:06","TikTok Shop ID - CPS",-,580047338323543441,0.93,0.01,OEM3_OPPO_PUSH,Pending,,,,,1730606765142213751,"Kaos anak perempuan kuromi lengan pendek usia 1-12 tahun baju cewek Anak-Anak lucu 8-9 tahun cinnamoroll Atasan",1729646516896433271,Yutaka03
552974593,,"2025-08-19 08:39:24","2025-08-19 08:56:49","TikTok Shop MY - CPS",-,580046505826551329,11.05,0.08,OEM3_OPPO_PUSH,Pending,,,,,1732191917742130816,"Jam Tangan Lelaki, Warna Gila, dengan Cermin Kaca, Penampilan Unik dan Mampu Milik, Selangor, Pakaian Lelaki, OOTDMen, Jualan Penghabisan, GSHockCheap, Hadiah Murah, BorongMurah",1732192005342594688,LeafLane
553368833,,"2025-08-19 09:53:54","2025-08-19 15:51:41","TikTok Shop ID - CPS",-,580047138372945716,8.66,0.30,OEM3_OPPO_PUSH,Pending,,,,,1730874204661843420,"Vivienne Top - Tshirt Wanita Lengan Panjang Asymmetric Top",1730334613283112412,"Caitlyn Fashion"
553507585,,"2025-08-19 23:44:18","2025-08-20 03:22:08","TikTok Shop MY - CPS",-,580056388301391352,3.37,0.12,OEM3_OPPO_PUSH,Pending,,,,,1732166180791420469,"Baju-T Hari Kemerdekaan, Edisi Khas Merdeka 68, Pemindahan Sublimasi Penuh, T-SHIRT, Buatan Malaysia, 2025",1732166180790765109,FZ-004
553508097,,"2025-08-19 23:29:34","2025-08-20 03:23:19","TikTok Shop MY - CPS",-,580056265767028646,5.21,0.13,OEM3_OPPO_PUSH,Pending,,,,,1731708044100273722,"Ikan Bilis Nasi Lemak TERMURAH & GRED A Direct Kilang Siap Kupas Untuk Peniaga Dried Food Kualiti Sesuai Harga 500gm/pack",1730418780959704634,ajryyy
553442817,,"2025-08-19 19:47:36","2025-08-19 19:52:44","TikTok Shop MY - CPS",-,580053538620344098,0.97,0.04,OEM3_OPPO_PUSH,Pending,,,,,1729677517308332637,"Teenagers Women Push Up Sport Bra Alphabet Strap Seamless Adjustment Bra Quick Dry Breathable Comfortable Woman Kain Pakaian",1729677517307939421,"Meloood Home"
553508865,,"2025-08-19 23:07:41","2025-08-20 03:24:54","TikTok Shop MY - CPS",-,580056029971186745,3.97,0.35,OEM3_OPPO_PUSH,Pending,,,,,1730874170129352247,"【Versi Dinaik Taraf】GUEST IN MINDSalutan Seramik Automotif, Kualiti 9H, Salutan Cat Pemulihan Cat  Penuaan Cat Pembaikan Calar, Hidrofobik, Pengubahsuaian Plastik, Kot Kaca Anti-Calar, Penggilap Seramik Auto Berkilat Tinggi, Sesuai untuk Motosikal, 30ml",1730874170129155639,"Focus on home cleaning MY2"
553443841,,"2025-08-19 19:23:23","2025-08-19 19:55:03","TikTok Shop MY - CPS",-,580053266281170313,25.63,0.72,OEM3_OPPO_PUSH,Pending,,,,,1730766207213274154,"OATSIDE Protein Chocolate Oat Milk 250ml x 24 - 20g Protein Drink, 3000mg BCAA, Dairy Free",1730766234343932970,"Oatside Malaysia"
553509633,,"2025-08-19 22:48:47","2025-08-20 03:26:28","TikTok Shop MY - CPS",-,580055792973481498,12.79,0.13,OEM3_OPPO_PUSH,Pending,,,,,1729743176180991218,"LCD For ReAlmE NOTE 50 Compatible For ORIGINAL LCD Skrin Touch Screen Replacement",1729743161030116594,Futuregadgets
553510913,,"2025-08-19 22:18:17","2025-08-20 03:29:10","TikTok Shop MY - CPS",-,580055404911887488,3.50,0.43,OEM3_OPPO_PUSH,Pending,,,,,1731008958770546089,"【BUY 2 TAKE 1】BAIYAOLANG 20g skin Cream OintmentCream",1731008967775651241,"care for skin shop"
553380353,,"2025-08-19 15:07:48","2025-08-19 16:03:16","TikTok Shop MY - CPS",-,580050620473771753,1.16,0.04,OEM3_OPPO_PUSH,Pending,,,,,1732237919645894643,"Perdana Menteri Malaysia, prime minister of malaysia Card Poster 9x5.4 cm Saiz",1732237790812211187,PlannerAna
