"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555954688,,"2025-08-24 09:41:33","2025-08-24 16:43:01","TikTok Shop MY - CPS",-,580107776175146290,1.91,0.17,OEM3_OPPO_PUSH,Pending,,,,,,1731016498890835863,"Almari pakaian aromaterapi, Wangian bunga Bola Rama-rama, 48 setiap pek, kalis cendawan, penghalau serangga, anti serangga, sesuai untuk rumah dan dapur, agen penyahbauan, termasuk kantung",1731016498890770327,"MY city"
555958016,,"2025-08-24 15:45:19","2025-08-24 16:51:20","TikTok Shop TH (Deeplinkable) - CPS",-,580111918483801715,0.93,0.04,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1729967684364634585,"ซื้อ 1 แถม 1 สติกเกอร์ ยังโสด JK20",1729967671697770969,"Ninja Sticker-"
555959552,,"2025-08-24 14:31:29","2025-08-24 16:54:42","TikTok Shop TH (Deeplinkable) - CPS",-,580111106474411315,4.72,0.07,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731975745708133033,"(พร้อมส่ง)พุทราจีนคลิปวอลนัท 500g. พร้อมทาน พุทราจีนไส้วอลนัท ผลไม้อบแห้ง อบวอลนัท อบแห้ง ผลไม้ พุทราจีน เม็ดใหญ่ ธัญพืช",1729596059078396585,"An2e Shop"
555566592,,"2025-08-24 07:27:57","2025-08-24 08:42:25","TikTok Shop ID - CPS",-,580106856607090294,1.34,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729722152204142570,"Nuvo Family Body Wash Fresh Protect 825ml",1729722132705413098,"Watsons Indonesia"
556025600,,"2025-08-24 23:50:32","2025-08-25 02:30:21","TikTok Shop ID - CPS",-,580117639700580082,1.97,0.03,OEM3_OPPO_PUSH,Pending,,,,,,1731344439047063324,"Wallpaper Dinding 3D Foam Batu Bata Walpaper Dinding Murah Wallsticker (30 X 35 CM)",1731344439046932252,Eden_homeliving
555960832,,"2025-08-24 13:27:48","2025-08-24 16:57:25","TikTok Shop TH (Deeplinkable) - CPS",-,580110333834921233,6.02,0.06,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1729639896960174150,"คอนเดนเซอร์ไมโครโฟน BM800 ไมโครโฟนสดระดับมืออาชีพ Condenser microphone BM800 Professional live microphone",1729639896960043078,"TIT Technology"
555961088,,"2025-08-24 13:15:20","2025-08-24 16:57:53","TikTok Shop TH (Deeplinkable) - CPS",-,580110184038827982,1.70,0.03,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1731764375998661935,"น้ำผัดหมี่ สำเร็จรูป/น้ำซอสผัดหมี่โคราช ตรา ตองเก้า 999 สูตรเข้มข้น น้ำหนัก 300  กรัม ผัดได้ 3-4 จาน เลย สินค้าทำใหม่",1729617346833713455,"Meekorat 999"
556026624,,"2025-08-24 23:17:52","2025-08-25 02:32:28","TikTok Shop ID - CPS",-,580117306582271050,0.99,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1729758788663346445,"PARIS JADUL / HIJAB SEGI EMPAT PARIS / PARIS DAILY",1729655543429498125,Yuki.Label
555568384,,"2025-08-24 05:23:30","2025-08-24 08:46:07","TikTok Shop ID - CPS",-,580106441533851105,1.60,0.17,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730465850970768896,"SUN CLEAN CAIRAN PINK PEMBERSIH TOILET KAMAR MANDI, Membersihkan kloset, kramik, perabotan dapur berbahan plastik dll. Pembersih Toilet",1730465849996641792,Sunpro999
556027136,,"2025-08-24 23:04:45","2025-08-25 02:33:36","TikTok Shop ID - CPS",-,580117104376644838,1.13,0.02,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731603478544352682,"bisa cod baju bola dewasa club terbaru kaos sepak bola dewasa termurah atasan Sport uniseks cewe cowo",1731603478543304106,"G Store."
555964416,,"2025-08-24 10:34:12","2025-08-24 17:04:46","TikTok Shop TH (Deeplinkable) - CPS",-,580108347067762334,4.63,0.15,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731894496267044859,"( M 59 ) นาฬิกา BOSIKA ทรงกลม ปัด 34 MM ระบบควอช สายสแตนเลส สไตส์ CK  ( 8 สี )",1731894390050621435,Milkyshop88
555571968,,"2025-08-24 06:16:36","2025-08-24 08:53:31","TikTok Shop MY - CPS",-,580106577433888516,5.44,0.19,OEM3_OPPO_PUSH,Pending,,,,,,1729590985948825649,"KUNGUMATHI BEAUTY SERUM OIL",1729590985948760113,kassimjami
555965440,,"2025-08-24 09:27:17","2025-08-24 17:07:01","TikTok Shop TH (Deeplinkable) - CPS",-,580107669477491772,5.80,0.13,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732118540057150516,"ลดพิเศษ! สุดคุ้ม Hiwny น้ำยาซักผ้าผสมปรับผ้านุ่ม",1732118480360932404,"Hiwnny Thailand’s"
555572480,,"2025-08-24 04:56:28","2025-08-24 08:54:38","TikTok Shop MY - CPS",-,580106396609315842,2.37,0.07,FTK_MY_XIAOMI_PUSH,Pending,,,,,,1732237791021401734,"Hiasan Pahlawan, Hiasan Gaya Konsol Pusat Papan Pemuka Kereta",1732237791021336198,JYXDMY07
556032000,,"2025-08-24 21:16:06","2025-08-25 02:43:46","TikTok Shop ID - CPS",-,580115724062393683,4.05,0.14,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730482925361988742,"Jam Tangan Wanita Barsh Kasual Model Angka Jam Mini Simple Waterproof - Kulit Leather Tahan Lama - Elegan",1730482976914769030,Shine.watch
556032256,,"2025-08-24 21:10:20","2025-08-25 02:44:15","TikTok Shop ID - CPS",-,580115621895374078,1.23,0.11,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729624188301837443,"swiss paris lotion menghilangkan kutil dan tahi lalat",1729624192182158467,"ashbihan shop"
556033024,,"2025-08-24 23:40:01","2025-08-25 02:55:04","TikTok Shop MY - CPS",-,580117529706989496,6.83,0.32,OEM2_VIVO_PUSH,Pending,,,,,,1732280940713183147,"Buy one get one free-Upgraded Thickened Outdoor Claw Knife CSGO Survival Wilderness Triangle Model Claw Knife",1732280989025863595,"SITI NURSYAMILA KHADIJA"
556033280,,"2025-08-24 23:32:35","2025-08-25 02:55:33","TikTok Shop MY - CPS",-,580117455389689422,4.25,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1729728578789868573,"Extended sleeve 3m 3 USB port  end product 3 general power supply extension plug power socket electric sleeve Elektrik soket expansion line plugs socket plugs socket usb  extension",1729728691105924125,"Socket store"
556034560,,"2025-08-24 22:58:42","2025-08-25 02:58:04","TikTok Shop MY - CPS",-,580117015781672265,5.42,0.34,DL_86,Pending,,TTS,MY,,,1732041435231651677,"Alat Dengar Fon Telinga Tanpa Wayar, A9PRO, dengan Pengurangan Bunyi ANC, Kawalan Skrin Sentuh Pintar, Fon Kepala, 5.4   wireless bella  hadid  airpod wireless  audio goo jodo q  Bluetooth Mic Amplifier earhook iphone  airpods earbuds a9  pro",1732041435231586141,"PASSION OFFICE"
556035840,,"2025-08-24 22:29:20","2025-08-25 03:00:39","TikTok Shop MY - CPS",-,580116660648510643,1.71,0.06,OEM2_VIVO_PUSH,Pending,,,,,,1729540025604998984,"S (40*60+40*120cm) 2 in 1 Crystal Velvet kitchen mat / Rugs / Floor mats / Carpets / Door mats Soft karpet cantik",1729540017894164296,"HLYB ENTERPRISE"
556036352,,"2025-08-24 22:18:25","2025-08-25 03:01:39","TikTok Shop MY - CPS",-,580116505805752064,4.73,0.22,OEM2_VIVO_PUSH,Pending,,,,,,1732284467576866815,"Tee Seni Makan Tidur, PENTBRUSH, ZAMEER, 100% Kapas, Uniseks, Fesyen Streetwear, Rekaan Minimalis dan Bergaya, Fabrik Selesa dan Bernafas, Pakaian Streetwear Kasual Harian, Sesuai untuk Saiz Besar, Tee Bergaya dan Bersih, LI08",1732284467576539135,"GET Tshirt shop"
556036608,,"2025-08-24 22:13:12","2025-08-25 03:02:20","TikTok Shop MY - CPS",-,580116467452184160,2.21,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1731589472582075547,"Penutup Mikrofon KTV, Cincin Anti-Gelincir Empat Penjuru, Penutup Ekor Pelindung Silikon, Kalis Kejutan, Anti-Guling, Anti-Vibration, Sesuai untuk K Dewan dan Bilik Persendirian, Aksesori Mikrofon, Jualan Panas Audio Video Dvd",1731589451206591643,ZHULISHUANG7
556037120,,"2025-08-24 22:01:32","2025-08-25 03:03:18","TikTok Shop MY - CPS",-,580116297665644538,2.37,0.08,OEM2_VIVO_PUSH,Pending,,,,,,1729543221270709582,"Probiotic Tooth Pearl Powder Whitening Natural Oral Care Serbuk Ubat Gigi Removes Plaque Stain",1729543221270644046,meiqichen
556039168,,"2025-08-24 22:46:43","2025-08-25 03:15:56","TikTok Shop TH (Deeplinkable) - CPS",-,580116924192098291,6.14,0.10,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731757957443848610,"(แพ็ค 2 ชิ้น)ผลิตภัณฑ์ปรับผ้านุ่มสูตรมาตรฐาน ไฮยีน 2800มล.Clean ทำความสะอาด  [LIVE]",1731757997999294882,"Hygiene Thailand"
555979008,,"2025-08-24 21:05:44","2025-08-24 21:12:08","TikTok Shop ID - CPS",-,580115544768612060,2.16,0.05,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729795223181034744,"1 Kg Basreng Dapat Dua Rasa Pedas Original Daun Jeruk Gurih Renyah Nampol Cemilan Snack Food Kerang Makaroni Goreng Asin",1729795230075356408,Kahijisnack
555979264,,"2025-08-24 21:01:12","2025-08-24 21:12:46","TikTok Shop ID - CPS",-,580115492225058141,1.44,0.01,DL,Pending,,TTS,ID,OPPO,PUSH,1729594823922386210,"Glad2Glow Brightening Serum Pomegranate Niacinamide Power Bright Serum 17ml | Pencerah Penghilang Flek Hitam Mencerahkan Facial Serum Glowing Essence Retinol Peeling serum | serum mencerahkan ampuh Skincare",1729555200542411042,glad2glow.indo
555979776,,"2025-08-24 20:51:05","2025-08-24 21:13:59","TikTok Shop ID - CPS",-,580115362127316728,0.12,0.00,FTK_ID_VIVO_PUSH,Pending,,,,,,1732151666183669433,"[10 PCS] Kawat Bulu Mercy 30 cm Warna Pastel Cerah - Pipe Cleaner Warna Warni - Kawat DIY Kerajinan Tangan Anak Craft Bunga 6 mm",1730462199291545273,"Mays Art Shop"
555980288,,"2025-08-24 20:41:57","2025-08-24 21:15:00","TikTok Shop ID - CPS",-,580115231030740118,4.04,0.03,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729962603166599412,"NEW PROMO READY barongan caplokan spon anak anak | barongan spons.caplokan.caplokan anak.caplokan spons | bisa cod barongan spon caplokan kain | bisa cod Barongan spon jamang besar caplokan jumbo barongan devil | Barongan spon devil anak",1729962603166533876,maxingmall
555982848,,"2025-08-24 19:53:33","2025-08-24 21:20:17","TikTok Shop ID - CPS",-,580114632708883914,35.67,0.62,OEM3_OPPO_PUSH,Pending,,,,,,1730975787958568710,"Ortuseight Sepatu Running Hyperfuse 2.2 Light Grey White",1730975810292188934,Ortuseight
555983872,,"2025-08-24 19:36:05","2025-08-24 21:22:24","TikTok Shop ID - CPS",-,580114445543507554,0.65,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729435450296732268,"BASRENG PEDAS DAUN JERUK 500gram Cemilan Instan Food sajodo",1729426560810846828,gedangglem.id
555984640,,"2025-08-24 19:21:24","2025-08-24 21:24:01","TikTok Shop ID - CPS",-,580114218658923654,0.61,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731781166729692485,"(zzz) celana pendek olahraga voly celana running celana outer pendek celana trail polos cewek belah pinggir/celana cewek olahraga voly sport",1731140507951465797,MQT.co
555920128,,"2025-08-24 14:22:27","2025-08-24 15:39:21","TikTok Shop ID - CPS",-,580110996370851804,0.92,0.02,RAMPUP,Pending,,,,,,1730223301419763485,"Character Cute Colorful Acne Patch Heart Star Pink Green Purple Blue Sticker Jerawat Pimple Patch Repair Skin Acne Pimple Master Patch Stiker Penyerap Jerawat",1729675087836186397,"Anneui Shop"
555920384,,"2025-08-24 14:16:35","2025-08-24 15:39:51","TikTok Shop ID - CPS",-,580110918880953707,2.10,0.07,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1729647382389949924,"Cloth Clump Set 100 Pcs Kancing Jepret Anti Karat Bahan Stainless/Alat Pasang Kancing Jepret Stainles Anti Karat Snap Button Pilers 100 PCS",1729647382389818852,QERPO.ID
555920896,,"2025-08-24 14:04:45","2025-08-24 15:41:05","TikTok Shop ID - CPS",-,580110803309856219,1.97,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730707268335732215,"Pigeon Teens Bright Heroes Moisturizer Pelembab Muka Remaja - 50 ml",1730707274035922423,Babyzania
555921152,,"2025-08-24 13:58:34","2025-08-24 15:41:36","TikTok Shop ID - CPS",-,580110704720512788,0.55,0.02,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730810768458876734,"Special PROMO CEPOL HIJAB ANTI KEMPES SUPER JUMBO TILE LOKAL Scrunchie tulle penambah volume hijab soft tule Premium Gread A",1730810779943601982,Almushoffa.id
555922688,,"2025-08-24 13:32:17","2025-08-24 15:44:10","TikTok Shop ID - CPS",-,580110359345005668,1.53,0.05,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731628500953171139,"ZHONGSANQING Pembersih multifungsi bersih seketika/ pembersih kulkas/Pembersih Kerak Keramik Kamar Mandi /PEMBERSIH KERAK STAINLESS SERBAGUNA CRUST CLEANER/Membersihkan kompor/Penghilang Noda Baju",1731628476368848067,"mocox soeasy1"
555924480,,"2025-08-24 13:13:43","2025-08-24 15:45:52","TikTok Shop ID - CPS",-,580110172365948470,0.30,0.01,RAMPUP,Pending,,,,,,1729383239431128128,"[BPOM] IMPLORA Eyebrow Pencil 2.5g / Eye Pensil Alis Serut Rautan",1729383239697400896,HNCbeauty
555990528,,"2025-08-24 17:08:30","2025-08-24 21:36:23","TikTok Shop ID - CPS",-,580112829736060264,2.89,0.20,FTK,Pending,,TTS,ID,OPPO,PUSH_02,1730767018619405918,"Summer Mask Masker Anti debu Pelindung dari Paparan Sinar Ultraviolet UV UPF50 High Quality Mask Multi-fungsi Face Mask UV Protection Ringan Lembut Breathable Warna Gradasi Perona Pipi Kain dingin Tidak Berbau Tidak Merusak Riasan Efek 3 dimensi",1730734124522571358,"Summer Luxe"
555925504,,"2025-08-24 12:56:13","2025-08-24 15:47:33","TikTok Shop ID - CPS",-,580109983594481287,0.67,0.02,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1730718619408631234,"Tali Lanyard Hitam Polos Poliester Lebar Uk 1,5cm , Bisa Untuk Lanyard Nametag(Idcard Holder),Gantungan Hp Dll Multifungsi",1730718620104230338,Pusat-store
555991552,,"2025-08-24 16:41:27","2025-08-24 21:38:40","TikTok Shop ID - CPS",-,580112548227417827,3.18,0.11,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730482967104816974,"BLOUSE Kemeja Atasan Wanita Big Size LD 150 140 130 120 110 100 Super Jumbo Busui L XL XXL 3XL 4XL 5XL Rayon Viscose Motif Polos Salur Bunga Polka Abstrak Kekinian Terbaru Best Seller Remaja Kasual Formal Kerja Kancing Nyaman",1730482582494152526,Nataklambiofficial
555927040,,"2025-08-24 12:29:07","2025-08-24 15:50:05","TikTok Shop ID - CPS",-,580109613496108552,1.76,0.04,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730962387781519206,"[Samiaku] Rak Susun Persegi Dapur Plastik 4 Susun | Rak Yeye Serbaguna kaki Stabil kokoh",1730962397855123302,"Otospeed YES"
555993088,,"2025-08-24 16:06:21","2025-08-24 21:41:44","TikTok Shop ID - CPS",-,580112165345068080,0.44,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731761193920988483,"SANDAL/SENDAL JEPIT KHOGI BAHAN LENTUR TIDAK LICIN Cewek Karet",1731761088552731971,M.sulthon03
555993600,,"2025-08-24 15:54:13","2025-08-24 21:42:54","TikTok Shop ID - CPS",-,580112033957971430,0.64,0.02,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730407557362190200,"RIFANYHIJAB Ciput Dagu Anti Slip Kerudung Dalaman Instan",1730407601755555704,"Rifany Hijab"
555928832,,"2025-08-24 11:59:34","2025-08-24 15:52:56","TikTok Shop ID - CPS",-,580109306927220632,3.39,0.06,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730534067944064383,"Glowsophy Cover Fit Serum Cushion Long Lasting All Day",1730534041601738111,Glowsophy
555929088,,"2025-08-24 11:55:22","2025-08-24 15:53:25","TikTok Shop ID - CPS",-,580109220211819685,0.67,0.01,FTK_79,Pending,,TTS,ID,TRANS,PUSH01,1730856947278447662,"paket 2 buah bearing Yamaha 6300 untuk roda depan Mio X-Ride Xeon Fino nmax AEROX LEXI freego Jupiter Vega Alfa cripton Fiz R ready stok motor",1730856957886628910,"master part shop"
555995392,,"2025-08-24 21:35:36","2025-08-24 21:52:58","TikTok Shop MY - CPS",-,580115925183923990,9.20,0.16,FTK_91,Pending,,TTS,MY,VIVO,PUSH03,1730717147353220618,"[UNISEX M-5XL] Hoodie Removeable Boleh Tanggal Topi Water-Resistant Windbreaker Unisex Windproof Bomber Jacket Breathable Jaket EX Man Woman Comfortable Quick Dry KALIS AIR Jaket Topi Boleh Tanggal Uniseks",1730717147657045514,"ABU BAKARada"
555537920,,"2025-08-24 02:33:48","2025-08-24 03:14:31","TikTok Shop ID - CPS",-,580106072462820584,3.05,0.08,FTK,Pending,,TTS,ID,VIVO,PUSH_02,1731622049037714482,"Alizta Daster Piyama Peri Kancing Busui Friendly Rayon Motif Bunga Kantong Depan Santai",1731621970814731314,"Alizta store"
555538432,,"2025-08-24 01:52:26","2025-08-24 03:15:33","TikTok Shop ID - CPS",-,580105904314745965,1.11,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1729436017916087007,"PINKFLASH OhMyEmoji  Pensil Alis Otomatis Lembut Long-Lasting 8h Tahan air  bukti keringat  Pigmented  PFE09 Eyebrow Brown Gray Pencil",1729436016781265631,"BEAUTY ENTITY"
555997184,,"2025-08-24 20:56:20","2025-08-24 21:56:26","TikTok Shop MY - CPS",-,580115424204916238,1.42,0.08,OEM2_VIVO_PUSH,Pending,,,,,,1731776181944682364,"Fillizi Nature Collagen Shoulder Cream: Ramuan lembut untuk penjagaan harian yang selesa",1731776181944616828,JIVCELAR
555931904,,"2025-08-24 11:10:36","2025-08-24 15:58:07","TikTok Shop ID - CPS",-,580108748701075067,0.59,0.02,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730314600017200155,"Legging Shortpants Wanita Dewasa Bahan Spandek Standar & Jumbo Celana Dalaman Nyaman Pendek Hitam Spandex Tebal",1730314621450355739,Let.store
555539200,,"2025-08-24 01:06:56","2025-08-24 03:17:04","TikTok Shop ID - CPS",-,580105656749819413,1.75,0.05,DL_8,Pending,,TTS,ID,OPPO,PUSH,1732198268128232716,"RAK PIRING PLASTIK 2 TINGKAT SUSUN RAK PENGERING PIRING PENIRIS PIRING BERDIRI SERBAGUNA",1729676671797659916,EzzymartMedan
