"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
552544871,"2025-08-17 21:39:07","2025-08-17 22:28:06","2025-08-18 10:32:44","Shopee PH - CPS",-,"209140086245894 | 25081742EVN183",2.61,0.03,MP,Pending,,,68a1db734139491bc7e2d559,,"2023 new children's cartoon dinosaur word slippers soft bottom kid's non-slip slippers","Baby & Kids Fashion","EXISTING | APP","522572155 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552544875,"2025-08-17 21:39:07","2025-08-17 22:28:06","2025-08-18 10:32:44","Shopee PH - CPS",-,"209140086245894 | 25081742EVN183",2.78,0.03,MP,Pending,,,68a1db734139491bc7e2d559,,"New style children's cartoon cute non-slip warm cotton slippers","Baby & Kids Fashion","EXISTING | APP","522572155 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552546786,"2025-08-17 21:34:15","2025-08-17 21:43:33","2025-08-18 10:33:50","Shopee PH - CPS",-,"209137412287481 | 2508173YY6J9A0",1.51,0.02,MP,Pending,,,68a1da572ca54f1bcc3a1f2d,,"(50/100pcs) Burger Wrapper Wax Paper Burger Sandwich Cake Roll Wrapping Paper Greaseproof Liner Paper Food Tray Paper","Home & Living","EXISTING | APP","1278780128 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
552546790,"2025-08-17 21:34:15","2025-08-17 21:43:33","2025-08-18 10:33:50","Shopee PH - CPS",-,"209137412287481 | 2508173YY6J9A0",1.24,0.01,MP,Pending,,,68a1da572ca54f1bcc3a1f2d,,"300ML/500ML Pressure sprayer Mist Spray Bottle Sprayer Alcohol Disinfection Spray Portable","Home & Living","EXISTING | APP","1278780128 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
552544512,"2025-08-17 21:31:09","2025-08-17 22:32:45","2025-08-18 10:32:31","Shopee PH - CPS",-,"209140364288210 | 25081742Q5T06P",0.46,0.01,MP,Pending,,,68a1d99ce7b6fd1bc3f3ed27,,"Magneto Oil Seal XRM, Wave, C70 18.9-28-5-Heavy Duty-(Not Set)",Motorcycles,"EXISTING | APP","106293891 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552543139,"2025-08-17 21:27:48","2025-08-17 23:14:04","2025-08-18 10:31:34","Shopee PH - CPS",-,"209142847242773 | 2508174515QVKF",3.78,0.05,MP,Pending,,,68a1d8d38ecf751c300e4ecc,,"Shower Head Mount Convenient Arm Extension Steel Rod for Personalizes Shower","Home & Living","EXISTING | APP","886135225 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552548130,"2025-08-17 21:17:55","2025-08-17 21:20:40","2025-08-18 10:34:38","Shopee PH - CPS",-,"209136040283191 | 2508173XPA45NR",1.35,0.01,MP,Pending,,,68a1d683b7d89b1bc92f9f39,,"12V Ebike Charger Truck Motorcycle Smart Car Battery Charger Maintainer Amp Volt Trickle Charger","Spare Parts and Accessories for Vehicles","EXISTING | APP","1092376138 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552548511,"2025-08-17 21:06:03","2025-08-17 21:17:26","2025-08-18 10:34:51","Shopee PH - CPS",-,"209135845288474 | 2508173XGG565D",10.14,0.12,MP,Pending,,,68a1d3bbe3766540098a227a,,"Gold Star 14 Inch Table Fan Portable Fan Electric Fan Three-Speed Desk Fan Household Electric Fan","Home Appliances","EXISTING | APP","502074461 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552545089,"2025-08-17 21:04:54","2025-08-17 22:47:25","2025-08-18 10:32:51","Shopee PH - CPS",-,"209141245275865 | 25081743HDYPMM",3.57,0.04,MP,Pending,,,68a1d370bb06dd1bc576d11c,,"New league baseball team fashionable adjustable sun hat baseball cap mesh cap duckbill cap","Fashion Accessories","EXISTING | APP","1326230726 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
552547001,"2025-08-17 21:03:26","2025-08-17 21:41:48","2025-08-18 10:33:57","Shopee PH - CPS",-,"209137307287779 | 2508173YV2DP9C",0.74,0.01,MP,Pending,,,68a1d31ef4a07f1bd11eb22d,,"Caress Basic Adult Diaper Large 2 Pieces",Health,"EXISTING | APP","238345847 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552547577,"2025-08-17 21:02:55","2025-08-17 21:35:52","2025-08-18 10:34:18","Shopee PH - CPS",-,"209136952209491 | 2508173YHFSKKN",2.78,0.03,MP,Pending,,,68a1d2feb6b0111c3870f527,,"Bremod Premium Fragrance Shampoo or Conditioner Antidandruff Soothing Refreshing Care Long-lasting",Beauty,"EXISTING | APP","426990928 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552549168,"2025-08-17 21:00:31","2025-08-17 21:10:00","2025-08-18 10:35:18","Shopee PH - CPS",-,"209135399230414 | 2508173X36RTUU",0.39,0.00,MP,Pending,,,68a1d26f33fa8c1bc04de2eb,,"10Pcs 10cm Metal Colored Ball Bead Chains fits KeyChain hand tag Connector DIY Jewelry","Fashion Accessories","EXISTING | APP","308539256 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552545687,"2025-08-17 20:58:35","2025-08-17 22:18:50","2025-08-18 10:33:11","Shopee PH - CPS",-,"209139530229243 | 25081741XACJQS",5.76,0.07,MP,Pending,,,68a1d1f910236d1c2c75acf3,,"In Stock22M 200 LED Solar Lamp Rope Tube String Light Outdoor Garden Christmas Garland Battery Powered Led Fairy Lights Waterp","Home & Living","EXISTING | APP","300569761 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
552549479,"2025-08-17 20:56:25","2025-08-17 21:06:36","2025-08-18 10:35:31","Shopee PH - CPS",-,"209135196254248 | 2508173WW569SW",2.45,0.03,MP,Pending,,,68a1d1792ca54f1bcc1f0166,,"13-Layer Handle Folder Long File Organizer Expanding File Folder Portable Folder Bag With Handle",Stationery,"EXISTING | APP","1527780005 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552544704,"2025-08-17 20:54:14","2025-08-17 22:52:27","2025-08-18 10:32:39","Shopee PH - CPS",-,"209141546285263 | 25081743TD1R8Y",2.03,0.02,MP,Pending,,,68a1d0f6972bb41c31f24a31,,"5 Rolls Barber Neck Strips | Disposable Barber Neck Strips | Hair Cutting, Salon & Barbershop Supplies",Beauty,"EXISTING | APP","885600499 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
552543642,"2025-08-17 20:53:56","2025-08-17 23:06:12","2025-08-18 10:31:56","Shopee PH - CPS",-,"209142372272608 | 25081744K0S3AM",2.03,0.02,MP,Pending,,,68a1d0e30d84281c0368b650,,"2pcs Hex Shank 60mm Keyless Drill Chuck Screwdriver Impact Driver Adaptor Drill Bit Tool Quick Change Convertor Adapter Tools","Home & Living","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
552543647,"2025-08-17 20:53:56","2025-08-17 23:06:12","2025-08-18 10:31:57","Shopee PH - CPS",-,"209142372272608 | 25081744K0S3AK",6.29,0.08,MP,Pending,,,68a1d0e30d84281c0368b650,,"9 in 1 Dustproof Gas Mask gas mask respirator for chemical with goggles gifts Safe working filter","Home & Living","EXISTING | APP","702925181 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552543651,"2025-08-17 20:53:56","2025-08-17 23:06:12","2025-08-18 10:31:57","Shopee PH - CPS",-,"209142372272608 | 25081744K0S3AJ",2.38,0.03,MP,Pending,,,68a1d0e30d84281c0368b650,,"Drill Bits Set for Hinge with Concealed Hinge Boring Jig 4Pcs Wood Cutter Carpenter Woodworking","Home & Living","EXISTING | APP","50092717 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552549640,"2025-08-17 20:48:41","2025-08-17 20:52:09","2025-08-18 10:35:37","Shopee PH - CPS",-,"209134329236066 | 2508173W3AAXPG",3.19,0.04,MP,Pending,,,68a1cfa7ca5ba31bce1774ca,,"Nearsighted Glasses 0~600 Photochromic Graded Eyeglasses Anti Radiation Eyeglass for Man and Woman","Fashion Accessories","EXISTING | APP","1291883105 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
552546793,"2025-08-17 20:48:00","2025-08-17 21:43:31","2025-08-18 10:33:51","Shopee PH - CPS",-,"209137411227422 | 2508173YY5HW6E",1.73,0.02,MP,Pending,,,68a1cf800d74f21c0f93d669,,"Ready stock 3D Toy Guns buy1take1 Mini Turnip Carrot Gun Models Multiple Colors Children's Birthday Gifts valentines gift idea/g","Mom & Baby","EXISTING | APP","1397524327 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
552546592,"2025-08-17 20:42:11","2025-08-17 21:59:42","2025-08-18 10:33:44","Shopee PH - CPS",-,"209138382272034 | 25081740V3M0QN",8.93,0.11,MP,Pending,,,68a1ce2227e7381bc180e8b3,,"Havaianas Top Aloha Green Olive/Green Olive","Men Shoes","EXISTING | APP","192703341 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540837,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.68,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Safety Shorts Women Lady Fried Dough Twists panty Lace","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540838,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Elastic band sexy panty for women cotton ladies briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540841,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian sexy panty for ladys women briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540844,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian sexy panty for ladys women briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540845,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.68,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Safety Shorts Women Lady Fried Dough Twists panty Lace","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540847,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.68,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Safety Shorts Women Lady Fried Dough Twists panty Lace","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540849,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.68,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Safety Shorts Women Lady Fried Dough Twists panty Lace","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540851,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:41","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Elastic band sexy panty for women cotton ladies briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540854,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:42","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Elastic band sexy panty for women cotton ladies briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540855,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:42","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian sexy panty for ladys women briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540859,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:42","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",0.51,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian sexy panty for ladys women briefs plus size bikini underwear Lingerie","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552540860,"2025-08-17 20:41:46","2025-08-17 23:47:11","2025-08-18 10:29:42","Shopee PH - CPS",-,"209144831289276 | 25081746V9UW8Y",1.21,0.01,MP,Pending,,,68a1ce09cf3360a750077040,,"Rhian Thin cotton without steel ring gathered Girls bra Women Cotton Without Steel Ring bras","Women Clothes","EXISTING | APP","23558781 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552549192,"2025-08-17 20:41:09","2025-08-17 20:57:37","2025-08-18 10:35:19","Shopee PH - CPS",-,"209134657221669 | 2508173WD34E8A",11.98,0.15,MP,Pending,,,68a1cde5b849931c1249840d,,"CODShark Bag business large capacity men's backpack xcampus high-value backpack 15"" Laptop Bags","Men Bags","EXISTING | APP","601971625 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552545555,"2025-08-17 20:35:34","2025-08-17 22:20:34","2025-08-18 10:33:07","Shopee PH - CPS",-,"209139634218112 | 250817421DJ0P1",21.00,0.25,MP,Pending,,,68a1cc95d154f61bd92e5fac,,"!!!FASHION BEIGE/NAVY MENS WOMENS WITH BOX!!","Women Shoes","EXISTING | APP","349162194 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550568,"2025-08-17 20:35:10","2025-08-17 20:42:34","2025-08-18 10:36:10","Shopee PH - CPS",-,"209133754273262 | 2508173VJ60NAE",0.46,0.01,MP,Pending,,,68a1cc7db59f0d1be82ed76d,,"BLIVO Plastic Triangle Mosquito Incense Holder Household Creative Stand Ebony Shelf Support Mosquito","Home & Living","EXISTING | APP","911071785 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552543225,"2025-08-17 20:34:00","2025-08-17 23:13:17","2025-08-18 10:31:39","Shopee PH - CPS",-,"209142797275281 | 25081744YP30J1",0.33,0.00,MP,Pending,,,68a1cc372226161bc050648b,,"1set 4 Way Car Bike Tyre Tire Valve Repair Remover Tool+4 Valve Stem Cores for Car Truck Motorcycle",Automobiles,"EXISTING | APP","635859368 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550678,"2025-08-17 20:28:30","2025-08-17 20:31:36","2025-08-18 10:36:14","Shopee PH - CPS",-,"209133096229055 | 2508173UXJEFYP",3.31,0.04,MP,Pending,,,68a1caee4ba3921c44abf60d,,"12/16/8.5"" LCD Writing Tablet For Kids colorful Writing Board Digital Drawing Pad","Mom & Baby","EXISTING | APP","1098735223 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550681,"2025-08-17 20:28:30","2025-08-17 20:31:36","2025-08-18 10:36:14","Shopee PH - CPS",-,"209133096229055 | 2508173UXJEFYP",0.00,0.00,MP,Pending,,,68a1caee4ba3921c44abf60d,,"Gift Special use for desighnated customer creator",Stationery,"EXISTING | APP","1098735223 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550222,"2025-08-17 20:21:44","2025-08-17 20:59:50","2025-08-18 10:35:59","Shopee PH - CPS",-,"209134790277158 | 2508173WH20QUV",1.82,0.02,MP,Pending,,,68a1c95846a7461c248648c2,,"Foam Spray Sealant Polyurethane insulation 750ml for Aircon Or Joints  Gaps Around Pipes Vents","Home & Living","EXISTING | APP","1468315026 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552552304,"2025-08-17 20:10:05","2025-08-17 20:15:42","2025-08-18 10:37:28","Shopee PH - CPS",-,"209132142233827 | 2508173U24MYDV",3.48,0.04,MP,Pending,,,68a1c69d248470404e3ce746,,"Buy 1 get 2 Shinepro Floor Cleaner with mosquito repellet, 99.9 antibacterial, Household cleaning ag","Home & Living","EXISTING | APP","1171878193 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552552406,"2025-08-17 20:06:52","2025-08-17 20:14:24","2025-08-18 10:37:31","Shopee PH - CPS",-,"209132057266203 | 2508173TYKM090",1.65,0.02,MP,Pending,,,68a1c5dbbce3681d4acf3b90,,"Complete Accessories With Infinix Smart 9 (up to 8GB [4GB + 64GB] MTK Helio Octa-Core Processor","Mobile & Gadgets","EXISTING | APP","1578057137 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550807,"2025-08-17 20:05:58","2025-08-17 20:29:44","2025-08-18 10:36:18","Shopee PH - CPS",-,"209132977261992 | 2508173UU101Y0",5.03,0.06,MP,Pending,,,68a1c5a6902aab1c4b2a630e,,"Zarutug Waist Trainer Corset Women Girdle Shapewear Cincher Slimming Belt Weight Loss Tummy Shaper","Women Clothes","EXISTING | APP","1020252064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552542992,"2025-08-17 20:04:37","2025-08-17 23:16:14","2025-08-18 10:31:27","Shopee PH - CPS",-,"209142974284343 | 250817454XVS60",7.25,0.06,MP,Pending,,,68a1c55425d668a2cd4e7b95,,"Textbook on the Philippine Constitution 2014 De Leon Original Onhand","Books & Magazines","EXISTING | APP","57586665 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552549105,"2025-08-17 19:59:29","2025-08-17 20:57:53","2025-08-18 10:35:15","Shopee PH - CPS",-,"209134673293974 | 2508173WDJETVM",6.72,0.09,MP,Pending,,,68a1c420a61f26a48ebccda9,,"MIA Rubber Shoes For Men and Women Korean Fashion Soft Bottom Sneakers","Men Shoes","EXISTING | APP","224012602 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552552214,"2025-08-17 19:57:35","2025-08-17 20:04:03","2025-08-18 10:37:25","Shopee PH - CPS",-,"209131443246443 | 2508173TDA1FNS",1.68,0.02,MP,Pending,,,68a1c3af14a2f81bda109d64,,"Dori Knife JAPANESE KNIFE MONGOLIAN KNIFE Tazaki Japanese Knife chopping knife Boning Knife","Home & Living","EXISTING | APP","1045441070 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550670,"2025-08-17 19:45:06","2025-08-17 20:40:31","2025-08-18 10:36:14","Shopee PH - CPS",-,"209133631205413 | 2508173VEGMQCD",4.38,0.02,MP,Pending,,,68a1c0c28d289a1bd3e3abd1,,"SAMURAI PAINT H196* PEARL WHITE","Spare Parts and Accessories for Vehicles","EXISTING | APP","301305072 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552543081,"2025-08-17 19:42:53","2025-08-17 23:14:55","2025-08-18 10:31:31","Shopee PH - CPS",-,"209142895203961 | 250817452KFM0U",2.07,0.02,MP,Pending,,,68a1c03c60c8411d4ba29486,,"Koby Power Spray CVT/FI Throttle Body Cleaner 450ml/600ml Motorcycle Automotive Accessories",Automobiles,"EXISTING | APP","1265872580 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
552550674,"2025-08-17 19:42:45","2025-08-17 20:40:27","2025-08-18 10:36:14","Shopee PH - CPS",-,"209133627201643 | 2508173VECTSE3",2.08,0.03,MP,Pending,,,68a1c03527e7381bc1563904,,"21V DC Lithium Battery Fast Charger Power Adapter Charger for Electric Drill/Wrench/Angle Grinder","Home & Living","EXISTING | APP","1136791156 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
