Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580130752392955402,"580130752393086474,580130752393152010",racunbelanjakuyyyy,OEM3_OPPO_PUSH,CILUKBA BABYSHOP - Silikon Dot Pengganti BPA FREE Peristaltic Plus Standar / Slim Neck Nipple/ Fat Neck Nipple/ Dot Motif Ulir,A Modle S,1730324302486734790,1135,2,CilukBaa Babyshop,IDLC3RLYF4,IDR,Processing,Link share,OEM3_OPPO,5,,,,2270,114,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 23:13:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130580918273094,580130580918404166,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Pulsa / Mobile Reload IM3 OOREDOO - Rp. 15.000,Default,1729712697540249255,18600,1,Narindo Solusi Telekomunikasi,IDLCLELLNF,IDR,Completed,Link share,OEM3_OPPO,0.5,,,,18600,93,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:59:35,25/08/2025 22:59:39,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130499695903967,580130499696100575,racunbelanjakuyyyy,OEM3_OPPO_PUSH,MGG Alat Pel Lantai Praktis Spin Mop Ultra 2 KAIN PEL Alat Pel Lantai Pembersih Lantai Putar 360 Derajat dengan Ember Garansi 1 Tahun,Biru,1731686414398883623,51700,1,MGG-Furniture0011,IDLCHC4LWXG,IDR,Processing,Link share,OEM3_OPPO,4,,,,51700,2068,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:50:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130499695838431,580130499696035039,racunbelanjakuyyyy,OEM3_OPPO_PUSH,sikat kamar mandi multifungsi 2in1,1pcs,1729725516637766833,13999,1,FFF-STORE,IDLCWXLYPL,IDR,Processing,Link share,OEM3_OPPO,5,,,,13999,700,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:50:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130496174589615,580130496174720687,racunbelanjakuyyyy,OEM3_OPPO_PUSH,SOLOEVER 1 Pasang UPF50+ Pelindung Matahari Deker Tangan Lengan Lengan Bernapas Penutup Tangan Pendingin Bersepeda Luar Ruangan Matahari Bersepeda Es Kain Lengan,Hitam(black),1731630083648488482,45062,1,Soloever.IND,IDLCYJ4LWGV,IDR,Processing,Link share,OEM3_OPPO,4,,,,45062,1802,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:48:29,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130470208636913,580130470208767985,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Focallure Eyebrow Gel Cream Pomade Waterproof Alis,"FA23 - 04 Ash Brown, FA Gel Pomade",1729594163312495417,30100,1,Tokoserba serbu,IDLCUWLL8E,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,30100,753,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:47:16,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130440451294654,580130440451556798,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[CREATOR EXCLUSIVE] YOU Acne Fighter Bundle - Amino Facial Wash + Acneplus Spot Care Acid Berjerawat,Sunbrella Triple + Amino Ac-ttack,1729385159717914345,63480,1,YOU Beauty Official,IDLCNLLLW9,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,63480,1587,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:45:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130465626424535,580130465626555607,racunbelanjakuyyyy,OEM3_OPPO_PUSH,kerudung nama / kerudung sekolah / kerudung nama bisa reques nama sendiri / kerudung nama bordir,"kuning cerah, S",1729476639519049969,24000,1,Alfakihcolection,IDLCT6WW2X,IDR,Processing,Link share,OEM3_OPPO,5,,,,24000,1200,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:44:29,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130428375959415,580130429739763575,racunbelanjakuyyyy,OEM3_OPPO_PUSH,MY BABY Hair & Body Wash Fresh & Moist Refill [375 mL / 5 pcs],Default,1729653863605110020,67517,1,TempoStore,IDLCQ6WV9F,IDR,Processing,Link share,OEM3_OPPO,4,,,,67517,2701,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:44:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130384930243943,"580130384930571623,580130462935057767",racunbelanjakuyyyy,OEM2_VIVO_PUSH,Celana Cargo Pendek Pria Cowok Size 27-38 Jumbo Big Size Dewasa Kargo Murah Katun Tebal,"ABU, 29/30",1729628894914380858,54450,2,ENZA.ID,IDLCDXLL7W,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,108900,2722,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:42:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130319029864298,580130319029995370,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Kertas ecer Buflo lis kuning murah manis,Isi 10 Pack,1732098174538515496,55500,1,Mang Dolah,IDLC7GVLWYW,IDR,Processing,Link share,OEM3_OPPO,1,,,,55500,555,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:34:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130327321281938,580130327321413010,racunbelanjakuyyyy,OEM3_OPPO_PUSH,GRENEY-L.W.L-(3PCS)Bra Rompi Renda Kancing Depan Pakaian Dalam Push Up Bh Bra Wanita Sport Tanpa Kawat Wireless Busa-89697,"3PCS, 2XL",1729987245712116624,120638,1,GRENEY.Underwear.id,IDLC6YLLWH,IDR,Processing,Link share,OEM3_OPPO,4,,,,120638,4826,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:32:51,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130287630321027,580130287630452099,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Piringan Depan Plus Dispad Suzuki NEX,Default,1729871031320676600,65000,1,HSN Autopart,IDLCWFW4D8,IDR,Processing,Link share,OEM3_OPPO,4,,,,65000,2600,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:27:42,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130264516888503,580130264517019575,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Russo Mini Tote Bag Official Christy Ng,Blue,1731340253270279848,799000,1,Official Christy Ng Indonesia,IDLCCLYLWS4,IDR,Cancelled,Link share,OEM3_OPPO,1.25,,,,799000,9988,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:23:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130139317438075,580130139317700219,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PINKFLASH OhMyLove Multiple Face Palette Eye shadow Blush Highlighter Contour,MO2 3,1729650449778248365,47000,1,Phoebephoebe,IDLCUHLL3V,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,47000,235,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:17:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130144543475663,580130144543672271,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ANTING PRIA JEPIT HITAM TITANIUM 316L - GARANSI ORIGINAL,HoopBlack12ml,1731823077787338391,5700,1,Lapak Musiman,IDLCR3LLL7,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,5700,314,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:14:48,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130144543475663,580130144543606735,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ANTING PRIA JEPIT HITAM TITANIUM 316L - GARANSI ORIGINAL,Salib Hitam,1731823077787338391,4275,1,Lapak Musiman,IDLCR3LLL7,IDR,Processing,Link share,OEM3_OPPO,5.5,,,,4275,235,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:14:48,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580130133110654189,580130133110785261,racunbelanjakuyyyy,OEM3_OPPO_PUSH,POPOK BAYI MURAH BABY HAPPY PANTS PER 2 BALL PENGIRIMAN DARI JAKARTA,"Babby Happy, L28 - (2 BALL)",1729432710440651195,96899,1,Toko Manur,IDLCDTWLAP,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,96899,484,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:14:26,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129961564406856,580129981824926792,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET CREAM RD ORIGINAL PUTIH/PINK,RD PINK ORI,1729433659481033437,101500,1,Pelita Cosmetic,IDLC2LLL8W,IDR,Processing,Link share,OEM3_OPPO,0.7,,,,101500,711,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 22:01:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129851023394595,580129851023656739,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kaos Polos pria Wanita Lengan Pendek Bahan Katun Combed Standar Distro Lembut Nyaman,"putih, XL",1729431661525960720,16000,1,plainclothing.id,IDLCXELLJF,IDR,Processing,Link share,OEM3_OPPO,5,,,,16000,800,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:49:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129792111707947,580129792111839019,racunbelanjakuyyyy,OEM3_OPPO_PUSH,NIVEA Body Serum - Care Protect+Night Nourish 180ml,Default,1729694554224036608,95732,1,NIVEA Official Store,IDLCW9LLLA,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,95732,2393,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:47:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129757563225163,580129757563356235,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Winland 【Beli 1 gratis 2 】EMS Foot Massager Pad Alat Pijat Kaki Akupuntur Kaki Elektrik Rechargeable+2pc pijat listrik pijat tubuh,8A19-3,1729591662832288992,84550,1,Winland life,IDLCQNLWTJ,IDR,Processing,Link share,OEM3_OPPO,5,,,,84550,4228,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:47:10,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129678386693638,580129678386824710,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mukena Anak Tanggung Tas Ransel serbaguna Katun Motif Cantik,"Hijau, Anak anak usia 9-14 tahun",1729746704920970646,59671,1,Mukena shemai,IDLCYQWLUB,IDR,Processing,Link share,OEM3_OPPO,4,,,,59671,2387,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:37:43,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129616957703352,580129616957834424,racunbelanjakuyyyy,OEM3_OPPO_PUSH,【Package】3 Box Dermathib Collagen Drink Plus Glutation - Anti Acne Anti Aging Whitening Booster,3 Box Collagen,1729571013521934911,145018,1,Dermathib,IDLCHTLLLE,IDR,Processing,Link share,OEM3_OPPO,5,,,,145018,7251,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:35:24,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129591286400793,580129591286531865,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Cream HNR 15 gram Pemutih WajaH,Default,1729666296653055359,36999,1,ableh skin,IDLCP4W2B4,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,36999,925,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:34:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129537369539950,580129582340146542,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ZOLAQU - Atasan Kaos Wanita Size Cotton Combed 20s Navy Elevy,XL,1729623169770751090,110500,1,ZOLAQU,IDLCKSWWUF,IDR,Processing,Link share,OEM3_OPPO,5,,,,110500,5525,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:30:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129517151814893,"580129517152011501,580129517152077037",racunbelanjakuyyyy,OEM3_OPPO_PUSH,1 renceng Good Day Cappucino = 10Sacet/ Kopi Good Day / 25gram / 10sct / Choco Granul,Default,1731371301134304744,23820,2,Toko Kelontong Moolagi,IDLCHKTLWPW,IDR,Cancelled,Link share,OEM3_OPPO,1,,,,47640,476,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:28:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129541745837927,580129541745968999,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET HEMAT cover sarung jok waterfrop anti cakatlr kucing Motor Motorcycle,Paket vario,1730957806727366061,29440,1,purnama jok,IDLCTCLLWS4,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,29440,1030,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:25:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129461283358384,580129461283489456,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Ducktail Nmax Old 2014-2019  Cover Topi Lampu Stop Nmax Lama,HITAM DOFF,1729864862910679461,57000,1,CC AUTOMAX,IDLCEMWTYD,IDR,Processing,Link share,OEM3_OPPO,5,,,,57000,2850,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:22:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129401844696111,580129401844827183,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PAKET NEW GLOWING BOOSTER LS SKINCARE (ELSTM) (BARU),Default,1731953536474186878,105600,1,LS SKINCARE REBORNOFFICIAL,IDLCUDLLSW,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,105600,7920,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:20:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129356992841565,580129356993038173,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kickchick Oversize Ringer V.3   Kosei White Army | Kaos Lengan Pendek | KCOVZR001,"White Army, L",1730935006947936152,80406,1,kickchick,IDLC3TLLC8,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,80406,2814,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:15:29,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129356992841565,580129356992972637,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kickchick Reguler String Shoulder Nigatsu Black Army | Kaos Lengan Pendek | KCSS003,"Black Army, L",1730578715176634264,65056,1,kickchick,IDLC3TLLC8,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,65056,2277,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:15:29,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129281135182904,580129281135313976,racunbelanjakuyyyy,OEM3_OPPO_PUSH,HELU Kuas Make Up Set Lengkap 13in1 / Kosmetic Brush Make Up Remaja Blender Eyebrow,Hijau,1730820973428508618,12190,1,Helu.id,IDLCMQWAA2,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,12190,305,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:08:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129185057703421,580129185057834493,racunbelanjakuyyyy,OEM3_OPPO_SMS_88,ISI 6&12 PCS Singlet Anak Kaos Kutang Kaos Dalam Anak Lembut Nyaman Anti Iritasi,"WARNA 6 PCS, XXL",1730769914399917870,31950,1,ElysianBloom,IDLCDEL2KA,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,31950,799,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 21:02:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129155112928833,580129155113059905,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mainan Anak Warung Clay Isi 24 Pcs Slime Squishy Toys,20 pcs,1730392078401177577,11500,1,Tunas Jaya Toys,IDLCG6WH7D,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,11500,173,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:59:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129137768498960,580129137768630032,racunbelanjakuyyyy,OEM3_OPPO_PUSH,COD【total 150ML】Hitam Alami/Warna Coklat Tua/Warna Kopi，Bubble Hair Coloring –【Garansi Produk Asli】Produk Terlaris Fajazz｜Rambut Halus & Berkilau dengan Mudah！Direkomendasikan di TikTok！,BLACK*5pcs-150ml（hitam）,1730814336294290505,20800,1,Fajazz Mall,IDLC3JLLWSC,IDR,Processing,Link share,OEM3_OPPO,5,,,,20800,1040,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:56:38,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129097148630230,580129097148761302,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Totebag Wanita Resleting Tali Sumbu Premium - Tas perempuan Totebag Kanvas Premium,Black,1729931292634940795,9545,1,Aziziastore,IDLCHHWMHF,IDR,Processing,Link share,OEM3_OPPO,4,,,,9545,382,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:55:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129051565589506,"580129051566179330,580129051566244866",racunbelanjakuyyyy,OEM3_OPPO_PUSH,T DUS T DOS CABANG 1/2/3/4 PUTIH 20 MM / CROSS DOS / TDOS / TDUS CONDUIT LISTRIK RUMAH SAMBUNGAN KABEL,LB 4,1729639301287085228,3500,2,Kingwon.id,IDLC4GLLJU,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,7000,36,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:50:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129051565589506,"580129051566048258,580129051566113794",racunbelanjakuyyyy,OEM3_OPPO_PUSH,T DUS T DOS CABANG 1/2/3/4 PUTIH 20 MM / CROSS DOS / TDOS / TDUS CONDUIT LISTRIK RUMAH SAMBUNGAN KABEL,LB 2,1729639301287085228,3100,2,Kingwon.id,IDLC4GLLJU,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,6200,32,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:50:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129051565589506,"580129051565720578,580129051565786114,580129051565851650,580129051565917186,580129051565982722",racunbelanjakuyyyy,OEM3_OPPO_PUSH,FITTING LAMPU PLAFON SEGI BULAT FITTING PLAFON PUTIH E27 DEXICON TEMPAT LAMPU RUMAH LAMPU Minimalis,UFO 12 CM,1729583526798919852,4500,5,Kingwon.id,IDLC4GLLJU,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,22500,115,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:50:04,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580129037140330223,580129037140461295,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Baju Tidur Anak Gambar Cappuccino Assasino Setelan Lengan Panjang 1-10 Tahun - Baju Anak Fashion Celana,"Ungu, XXL 9-10 TAHUN",1731700937101510285,36850,1,SkyKids99,IDLCTU2LW6D,IDR,Processing,Link share,OEM3_OPPO,4,,,,36850,1474,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:48:51,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580128973974046011,580128973974177083,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Kalung Itali Sil tiatnium free liontin labu Perempuan Perhiasan Berlian Rantai,"-, -",1729580645503502389,8000,1,Keluarga Xuping,IDLCTWW2BN,IDR,Processing,Link share,OEM3_OPPO,5,,,,8000,400,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:44:58,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580128836969792679,580128836969923751,racunbelanjakuyyyy,OEM3_OPPO_PUSH,COD Gas spontan 2 tombol universal motor bebek,Default,1729674239963859470,36500,1,Modifikasi99Speedshop,IDLCJYWWDJ,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,36500,548,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:38:15,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580128824117921142,580128824118052214,racunbelanjakuyyyy,OEM3_OPPO_PUSH,BASO DAGING KEJU CROTT ICIP ICIP EKONOMIS,Default,1732240716929861296,12999,1,BOCITANG24,IDLCUBWXJ9,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,12999,325,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:37:57,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580128849861707262,580128849861838334,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Parfum 35ML Parfum Wanita eau de parfum Tahan Lama Best Seller Wangi Scandal,"SCANDALUSY, 35ML",1730174599226426977,10000,1,WANGIMU.ID,IDLCCHWAJ3,IDR,Processing,Link share,OEM3_OPPO,4,,,,10000,400,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:37:38,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580128787701794342,580128787701925414,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Obat Kumur Obat Tetes Sakit Gigi Gusi Berlubang Ulat Gigi Obat Kumur Sakit Gigi Bengkak Sariawan Dan Bau Mulut Tetes Dan Obat Kumur Karang Perawatan,2 Botol,1730865086510957853,19130,1,Komodos,IDLCBAWLUE,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,19130,1435,,,,,,,,,,,,,,,0,0,0,99,25/08/2025 20:34:27,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
