"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
556539392,,"2025-08-25 23:11:48","2025-08-26 02:21:37","TikTok Shop ID - CPS",-,580130093835191669,1.44,0.00,RAMPUP,Pending,,,,,1731441595420149503,"Animate 5x Active Whitening Day Cream 10 gr",1731441519247197951,"Man Club Store"
556539648,,"2025-08-25 23:05:58","2025-08-26 02:22:07","TikTok Shop ID - CPS",-,580130037355742587,4.25,0.15,FTK_ID_XIAOMI_PUSH,Pending,,,,,1729516264131889522,"SPREI AESTHETIC TINGGI 30 CM UKURAN KOMPLIT BAANYAK VARIAN",1729516251693877618,"Grosir gorden murah"
556540928,,"2025-08-25 22:36:51","2025-08-26 02:24:35","TikTok Shop ID - CPS",-,580129643394074261,1.88,0.05,DL_8,Pending,,TTS,ID,OPPO,1731195979312956667,"Minuman collagen drink bpom liskya collagen drink minuman serbuk rasa strawberry pemutih badan mg vitamin kulit bubuk supplement glutathione pil alami gluta whitening plus",1731195870769612027,"Liskya glow skincare"
556543232,,"2025-08-25 21:52:01","2025-08-26 02:29:00","TikTok Shop ID - CPS",-,580129079568926032,14.34,0.10,FTK_56,Pending,,TTS,ID,XIAOMI,1729651421823797508,"Vidoran Xmart 1+ Susu Pertumbuhan All Variant [925 G/2 Box] - Bubuk (Exp : 10.2026)",1729651421823666436,TempoStore
556545024,,"2025-08-25 23:28:44","2025-08-26 02:42:06","TikTok Shop MY - CPS",-,580130299796292809,2.25,0.12,OEM3_OPPO_PUSH,Pending,,,,,1730763918655915509,"MINYAK WANGI - WANGIAN UNTUK WANITA & LELAKI 30ML",1729754426614515189,"viyouna parfum"
556416000,,"2025-08-25 15:36:43","2025-08-25 16:03:12","TikTok Shop ID - CPS",-,580124653803439656,1.28,0.06,DL_8,Pending,,TTS,ID,OPPO,1731221052925052421,"【POP FUNY】Sikat Pembersih Celah Gagang Panjang - Pembersihan Maksimal, Menjangkau Sudut Sulit - Cocok untuk Kamar Mandi/Dapur/Toilet/Rel Jendela",1731220964120233477,"POP FUNY"
556416768,,"2025-08-25 15:23:56","2025-08-25 16:04:43","TikTok Shop ID - CPS",-,580124499719849628,0.67,0.01,DL_8,Pending,,TTS,ID,OPPO,1730783621285381962,"biskuit bola mini 250gr coklat/warna warni",1730783560782481226,"Hana Snack"
556484864,,"2025-08-25 20:39:28","2025-08-25 21:53:11","TikTok Shop ID - CPS",-,580128049724097553,2.00,0.03,DL_8,Pending,,TTS,ID,OPPO,1729448163765684744,"Vaseline Repairing Petroleum Jelly Lotion Original Pure 50ML",1729448163765619208,Vaseline
556420864,,"2025-08-25 14:19:12","2025-08-25 16:12:04","TikTok Shop ID - CPS",-,580123805576496276,2.21,0.10,FTK_ID_VIVO_PUSH,Pending,,,,,1729594823922386210,"Glad2Glow Brightening Serum Pomegranate Niacinamide Power Bright Serum 17ml | Pencerah Penghilang Flek Hitam Mencerahkan Facial Serum Glowing Essence Retinol Peeling serum | serum mencerahkan ampuh Skincare",1729555200542411042,glad2glow.indo
556421120,,"2025-08-25 14:14:22","2025-08-25 16:12:35","TikTok Shop ID - CPS",-,580123746276902622,1.55,0.05,DL_8,Pending,,TTS,ID,OPPO,1731898986144367942,"【OPPO case】Kompatibel Untuk OPPOA9/A7/A3S/A3X/A15/A15s/A35 5G/A16/A16s/A54s/A17-4G/A17K-4G/A36/A38/A53/A74/A94/A95-4G/RENO6 LITE",1731898985798141254,"CoCo phonecase"
556486656,,"2025-08-25 20:07:17","2025-08-25 21:57:47","TikTok Shop ID - CPS",-,580127648337921920,0.49,0.02,FTK_79,Pending,,TTS,ID,TRANS,1730311497343665448,"TG Anti Gores Ceramic Spy For SMSNG MATTE Antispy Series Layar Lentur Privacy",1730311515367048488,"Janji manismu"
556487168,,"2025-08-25 19:59:23","2025-08-25 21:59:20","TikTok Shop ID - CPS",-,580127561038857345,1.31,0.01,DL_8,Pending,,TTS,ID,OPPO,1729698262499690733,"OMG Oh My Glam Matte Kiss Lip Cream Matte Lipstik Cair",1729698260746602733,"OMG STORE INDONESIA"
556487424,,"2025-08-25 19:55:10","2025-08-25 21:59:49","TikTok Shop ID - CPS",-,580127496132200245,4.18,0.22,OEM3_OPPO_PUSH,Pending,,,,,1731097192167737071,"Kreain Nature Krim Kolagen Sendi, bahan lembut, perawatan harian yang nyaman",1731097121743275759,"Kreain Nature Official Shop.id"
556422400,,"2025-08-25 13:46:40","2025-08-25 16:15:30","TikTok Shop ID - CPS",-,580123365995743204,4.51,0.31,FTK_ID_VIVO_PUSH,Pending,,,,,1731284296387954297,"-Azzura - Gamis Muslim Anak Set Hijab      ( 1-10tahun ) Gamis Rayon Motif By Little Hawa",1731282952532100729,"Little Hawa"
556488704,,"2025-08-25 19:35:20","2025-08-25 22:02:46","TikTok Shop ID - CPS",-,580127241909077940,1.38,0.03,FTK_79,Pending,,TTS,ID,TRANS,1729759073625343868,"6 Pasang Kaos Kaki Bayi Boneka Cowok 0-6 Bulan Fashion Bayi Laki-laki Perempuan",1729759072208717692,"Faiha Store12"
556488960,,"2025-08-25 19:31:31","2025-08-25 22:03:27","TikTok Shop ID - CPS",-,580127254735259331,5.23,0.04,FTK_ID_VIVO_PUSH,Pending,,,,,1730923343321335657,"Tas Selempang Pria Kulit Premium Leather Bag - 1106-2W",1730923343321270121,"Barang Ajaib"
556423936,,"2025-08-25 13:18:38","2025-08-25 16:18:47","TikTok Shop ID - CPS",-,580123051747739009,1.40,0.00,DL_8,Pending,,TTS,ID,OPPO,1730828819794724205,"Bumbu fried chiken A-200 (biang 100g +marinasi 100g) Instan",1730828827961558381,"Bhabhe chicken"
556424448,,"2025-08-25 13:09:13","2025-08-25 16:20:02","TikTok Shop ID - CPS",-,580122885120558997,1.54,0.03,DL,Pending,,TTS,ID,OPPO,1729938983835765576,"UMPAN LALAT TABUR IJO ZHANG PEI ZHEN 25PCS",1729938983835700040,"SOFIYAH PEST CONTROL"
556490752,,"2025-08-25 18:58:02","2025-08-25 22:07:49","TikTok Shop ID - CPS",-,580126818848442233,9.47,0.69,FTK_ID_VIVO_PUSH,Pending,,,,,1731734246073730827,"Kamera Mini DV CCTV 1920P 180  Lensa Putar Layar Warna HD Layar Warna Nirkabel IR Night Vision Perekam Penegakan Hukum Audio / Video / Foto Sepeda Motor Sepeda Klip Belakang Kamera Olahraga",1731734200767448843,Cantiklife.id
556426496,,"2025-08-25 12:31:27","2025-08-25 16:24:27","TikTok Shop ID - CPS",-,580122431128438538,0.09,0.00,DL,Pending,,TTS,ID,OPPO,1729704029189474739,"PIN Tanda Topi Pramuka Putra Aksesoris Pengait bahan mika",1729704029189343667,"Jodho Pramuka"
556492288,,"2025-08-25 18:28:11","2025-08-25 22:11:30","TikTok Shop ID - CPS",-,580126528694748197,0.52,0.02,FTK_ID_VIVO_PUSH,Pending,,,,,1729619702923298245,"Swiss Paris Lotion Penghilang Tahi Lalat Dan Kutil Mengelupas",1729619701104412101,indocenter
556492544,,"2025-08-25 18:22:06","2025-08-25 22:12:11","TikTok Shop ID - CPS",-,580126473420900341,0.46,0.00,DL_8,Pending,,TTS,ID,OPPO,1729769332408223043,"TAMPAR TALI JEMURAN NYLON NILON BAJU 10 METER TALI TAMBANG 10 METER SERBAGUNA TALI IKAT BARANG NILON LAUNDRY ROPE",1729769327572714819,"Lapak Surabaya"
556496384,,"2025-08-25 16:59:19","2025-08-25 22:21:17","TikTok Shop ID - CPS",-,580125564798469559,4.93,0.10,FTK_79,Pending,,TTS,ID,TRANS,1729876685149801353,"KAOS TURTLE NECK LENGAN PENDEK Polos Baju Cewek Dewasa Oblong Wanita Atasan Top Katun Panjang  Tangan Oversize Motif",1729876660058885001,"SKL vestiti"
556497664,,"2025-08-25 16:36:44","2025-08-25 22:23:29","TikTok Shop ID - CPS",-,580125310423106910,1.05,0.03,DL_8,Pending,,TTS,ID,OPPO,1732234591114266135,"[JISOO] PARFUM TRENDING JESSICA’ LONG HOURS PARFUME | JESSICA PARFUM TAHAN LAMA WANGI",1732234590240146967,"JISOO BEAUTY 888"
556433152,,"2025-08-25 10:07:09","2025-08-25 16:39:37","TikTok Shop ID - CPS",-,580120792788272859,1.13,0.04,RAMPUP,Pending,,,,,1730855401087403915,"rak cobek dan telenan tempat pisau dapur Besi",1730853247382423435,"PAK FU SHOP"
556498688,,"2025-08-25 16:12:38","2025-08-25 22:26:02","TikTok Shop ID - CPS",-,580125109715699350,1.94,0.06,DL_8,Pending,,TTS,ID,OPPO,1729713461904836330,"Rak tas gantung premium 6sap|Rak tas gantung 6skat full triflek|Rak serbaguna",1729713454989018858,"Produsen no 1"
556433408,,"2025-08-25 10:01:21","2025-08-25 16:40:18","TikTok Shop ID - CPS",-,580120747597005842,0.25,0.01,DL_8,Pending,,TTS,ID,OPPO,1730892845548144502,"TOPI BASEBALL POLOS PRIA DAN WANITA DEWASA | BASEBALL HAT CAP HITAM",1730892846112147318,"AL CAPS COMPANY"
556433664,,"2025-08-25 09:55:57","2025-08-25 16:40:47","TikTok Shop ID - CPS",-,580120682721477749,14.59,0.50,DL_8,Pending,,TTS,ID,OPPO,1731594575117976953,"Metaphores Sweater Knit Nightroot  - Black On Black",1731594575261894009,METAPHORES.ID
556040960,,"2025-08-25 01:23:25","2025-08-25 03:23:40","TikTok Shop ID - CPS",-,580118355807667758,2.16,0.06,FTK_ID_VIVO_PUSH,Pending,,,,,1731768545005438672,"MEZUCA Profesional Hair Cream Refreshing Treatment Tanpa Bilas 5in1 Sun Protection Conditioner Vitamin Serum Masker Rambut",1731768431198570192,"Mezuca Indonesia"
556499712,,"2025-08-25 22:29:48","2025-08-25 22:36:22","TikTok Shop MY - CPS",-,580129558074459531,2.13,0.07,OEM3_OPPO_PUSH,Pending,,,,,1731407959850583850,"Sut Lengan Pendek Perempuan, Kemeja-T Clow M Bayi, Gaya Barat Kartun, Seluar Gadis Kecil, Pakaian Kanak-kanak, Sesuai untuk Musim Panas",1731407959850190634,"Spider Man's House"
556499968,,"2025-08-25 22:24:59","2025-08-25 22:36:59","TikTok Shop MY - CPS",-,580129540352476722,2.08,0.07,OEM2_VIVO_PUSH,Pending,,,,,1731673510550865841,"Lizard dies and air-dries after eating Lizard killer 8Pcs/Box Lizard repellent Racun cicak Ubat cicakRacun cicak paling berkesan Ubat cicak palingberkesan Cicak killer Lizant racun cicak Racuncicak serbuk Umpan cicak Penghapus cicak Gelcicak",1731673444130260913,"Pertanian yang boleh dipercaya"
556041728,,"2025-08-25 00:40:23","2025-08-25 03:25:18","TikTok Shop ID - CPS",-,580118090475341171,2.28,0.04,DL_8,Pending,,TTS,ID,OPPO,1731565794544616687,"SETELAN CELANA DAN BAJU ANAK Ready Banyk motif Ukuran ,S M L XL XXL USIA 1 tahun sampai 10tahun Motif Tung tung sahur Katun",1731565532629730543,GrosirKaosMurahh
556437504,,"2025-08-25 16:27:39","2025-08-25 16:51:25","TikTok Shop MY - CPS",-,580125237394311148,7.07,0.13,FTK_MY_VIVO_PUSH,Pending,,,,,1729499475480512311,"BEG SILANG LELAKI NEW PLAIN MEN SLING BAG OFFICE BAG CROSSBODY BAG MEN BAG BEG LELAKI (SL-082)",1729499475480381239,FASHIONBAGINSIDE
556503040,,"2025-08-25 21:25:26","2025-08-25 22:43:55","TikTok Shop MY - CPS",-,580128693601600562,5.64,0.23,OEM2_VIVO_PUSH,Pending,,,,,1732118280775042542,"DIAPEX WONDERPANT M60/L50/XL40/XXL32",1732118263109551598,"AAZ COLLECTIONS"
556504320,,"2025-08-25 21:01:04","2025-08-25 22:46:54","TikTok Shop MY - CPS",-,580128373630339034,4.88,0.17,OEM3_OPPO_PUSH,Pending,,,,,1732287113759917310,"Baju Justice For Zara Shirt Unisex For Men & Women 2025 COD",1732287111271580926,5BEMFAQ
556506112,,"2025-08-25 20:26:44","2025-08-25 22:50:38","TikTok Shop MY - CPS",-,580127926797895630,2.48,0.09,DL_86,Pending,,TTS,MY,,1731010081592674238,"（view)Baby Oral Spray Anti Cavity for Kid Baby Tooth Cleaning Bayi",1730853249882490814,Pinkcabin
556506368,,"2025-08-25 20:23:07","2025-08-25 22:51:06","TikTok Shop MY - CPS",-,580127843570910263,4.55,0.16,OEM2_VIVO_PUSH,Pending,,,,,1730669991046055905,"Kemeja Polo, HITAM, Untuk Lelaki, Kolar T-Shirt Hitam Teks Lois, Lengan Pendek, Kualiti Premium, Baju Atasan, Sesuai untuk Lelaki dan Wanita simple xl",1730670004470450145,xiaoxiaonanzhuang
556508160,,"2025-08-25 20:00:30","2025-08-25 22:54:15","TikTok Shop MY - CPS",-,580127605277427649,0.62,0.01,OEM3_OPPO_PUSH,Pending,,,,,1731663287906567382,"Butang Lencana Anime, BLUE LOCK, Isagi Yoichi Chigiri Hyoma Seishiro Nagi, Pin Kerongsang, Koleksi Cosplay, Mainan, Hiasan Beg, Hadiah",1731663287906501846,miYooi
556512256,,"2025-08-25 19:01:10","2025-08-25 23:00:35","TikTok Shop MY - CPS",-,580126898035984005,1.95,0.07,FTK,Pending,,TTS,MY,OPPO,1731258722879112920,"GECOMO Natural Waterproof Blush Stick, Face Eye Shadow Dual Use, Newbie Friendly And Portable Long Lasting Blush Stick Pipi Pemerah Makeup",1731258722878850776,GECOMO
556054016,,"2025-08-25 08:16:47","2025-08-25 08:48:50","TikTok Shop ID - CPS",-,580119833719375330,0.37,0.00,DL_8,Pending,,TTS,ID,OPPO,1730320919728654141,"Clip Rambut Pita Set 2 Pcs Jepitan Rambut Korea Model Ribbon Aksesoris Anak Dewasa Ribbon Hair Clip Aesthetic",1730320894584063805,"Swan Gallery"
556447488,,"2025-08-25 14:14:07","2025-08-25 17:04:31","TikTok Shop MY - CPS",-,580123736546575675,7.07,0.37,OEM3_OPPO_PUSH,Pending,,,,,1730506174785815699,"SPC KIT FLOOR TOOL D.I.Y 23-PCS | RUBBER HAMMER, REBOUND HOOK, KNOCKING BOARD, INSERT INSTALLATION SET",1730506272796673171,"Zawwaz Flooring & Interior Design"
556054528,,"2025-08-25 07:58:47","2025-08-25 08:49:48","TikTok Shop ID - CPS",-,580119710478337956,5.63,0.19,DL,Pending,,TTS,ID,OPPO,1730566143590434558,"Celana Pria Peregangan Celana Waffle Panjang Manset Elastis Cepat Kering Celana Olahraga Celana Panjang  Sport Joger joggers",1730566244616341246,"bebp store"
556055296,,"2025-08-25 07:28:53","2025-08-25 08:51:27","TikTok Shop ID - CPS",-,580119526448989854,2.20,0.08,FTK_56,Pending,,TTS,ID,XIAOMI,1729718679658072647,"CASABLANCA FEMME EAU DE PARFUM (EDP) 304 100ML",1729718679658007111,"Priskila Official Store"
556448768,,"2025-08-25 13:45:08","2025-08-25 17:07:19","TikTok Shop MY - CPS",-,580123376704653212,3.24,0.09,FTK_MY_VIVO_PUSH,Pending,,,,,1731883701491107611,"Kasut Wanita, Gaya Roman Bohemian, Model Ken, Saiz Kasut, Sesuai Dipakai Dalam dan Luar, Koleksi Musim Panas Baru",1731883701490583323,RJ777Shop
556056576,,"2025-08-25 06:25:40","2025-08-25 08:54:02","TikTok Shop ID - CPS",-,580119237622858943,1.10,0.02,FTK_ID_VIVO_PUSH,Pending,,,,,1731396147649742063,"Drve Better Together 2 Bundle 2 (Brightening Day Cream & Moisturizer Night Cream)  mengandung Niacinamide 10% membantu  mencerahkan  wajah dan memberikan perlindungan kulit yang rusak",1731396191926125807,"Drve store 2"
556449792,,"2025-08-25 13:20:39","2025-08-25 17:09:26","TikTok Shop MY - CPS",-,580123073921517019,2.21,0.10,OEM3_OPPO_PUSH,Pending,,,,,1732282148945233179,"Cermin Mata Hitam Perniagaan, Ringan, Reka Bentuk Separuh Tanpa Bingkai, Ultra-Ringan, Selesa Dipakai, Hadiah Hebat, Ketibaan Baru",1732282148945167643,Q3DP201ML
556515328,,"2025-08-25 18:12:13","2025-08-25 23:05:36","TikTok Shop MY - CPS",-,580126360001218429,0.02,0.00,DL_86,Pending,,TTS,MY,,1731841762197538148,"Balsem Bibir Vaseline Pelembap Topeng Menghidrat Untuk Lelaki dan Wanita Penjagaan Pengilat Anti-Cap Lip Treatments sabun tomato dsv Lipstik",1731841762197472612,"Together to be beautifu"
556450048,,"2025-08-25 13:15:32","2025-08-25 17:09:55","TikTok Shop MY - CPS",-,580123006583211296,4.69,0.25,OEM3_OPPO_PUSH,Pending,,,,,1730822317477102851,"ZUCCA EVRA SELUAR SLACK WANITA WIDE LEG - DM169",1730815542086632707,ZUCCA
556515840,,"2025-08-25 18:03:54","2025-08-25 23:06:23","TikTok Shop MY - CPS",-,580126254445462571,2.60,0.03,OEM3_OPPO_PUSH,Pending,,,,,1731007157499823326,"(S-XXL) Unisex Zip-Up Hoodie, Fall/Winter Fleece-Lined Thick Long-Sleeve Casual Sportswear, Drawstring Hooded Sweatshirt With Pockets",1731007154743051486,"Azad Enterprise"
556450560,,"2025-08-25 13:04:07","2025-08-25 17:11:05","TikTok Shop MY - CPS",-,580122811464124249,2.14,0.08,FTK_MY_XIAOMI_PUSH,Pending,,,,,1731799776544524008,"Stokin Berenda Bunga Wanita | Renda Cantik Corak Flora | Gaya Harian & Office Look | Stokin Muslimah Bergaya Moden",1731799764232406760,"CKT Shop"
556057600,,"2025-08-25 04:54:33","2025-08-25 08:56:18","TikTok Shop ID - CPS",-,580119010517550681,8.40,0.09,FTK_56,Pending,,TTS,ID,XIAOMI,1730494596996629557,"{ DISKON 100 RIBUAN DAPAT DUA 2 } celana jeans standar panjang reguler pria bahan denim terbaru Fit Hitam Cowok Dewasa Biru",1730494604873139253,"ALIN JEANS FASHION"
556516864,,"2025-08-25 17:45:08","2025-08-25 23:08:06","TikTok Shop MY - CPS",-,580126059084809241,3.88,0.07,FTK_91,Pending,,TTS,MY,VIVO,1731921486739965667,"Bra Tanpa Wayar, Set 3pcs, Untuk Dada Kecil Wanita, Bralette Tekan Ke Atas, Warna Pepejal, Tali Boleh Tanggal, Selesa dan Bernafas, Tanpa Jahitan, Brassiere, Manis dan Tanpa Jejak, Pakaian Dalam Wanita",1731921486737671907,trend.bra
556058624,,"2025-08-25 08:42:43","2025-08-25 08:58:58","TikTok Shop MY - CPS",-,580120047493285420,1.96,0.10,OEM3_OPPO_PUSH,Pending,,,,,1729496754635048953,"Sarung Lengan Farha (Handosck Farha by Haseema)",1729525385880636409,haseema
556059392,,"2025-08-25 08:17:08","2025-08-25 09:00:23","TikTok Shop MY - CPS",-,580119844035855822,14.17,0.49,OEM3_OPPO_PUSH,Pending,,,,,1732200888454776687,"[4BOX COMBO] COLORKEY LUMINOUS B5 Facial Sheet Masks 250ml*4box (1box=10pcs) hydrating nourishing brightening smoothing nicotinamide+Freebie:B5 Facial Sheet Masks 25ml*4pcs",1732200867902359407,"COLORKEY LUMINOUS MY"
556452608,,"2025-08-25 12:18:51","2025-08-25 17:15:32","TikTok Shop MY - CPS",-,580122255071479074,0.62,0.02,FTK_91,Pending,,TTS,MY,VIVO,1732173655789962637,"Seluar Dalam Lelaki, Bahan Sutera Ais, Rekaan Lancar, Antibakteria, Bernafas, Seluar Boxer, Bercetak, Gaya Retro Amerika, Sesuai untuk Belia, Seluar Pendek Empat Penjuru",1732173655789503885,"Body Positivity"
556059904,,"2025-08-25 07:58:18","2025-08-25 09:01:22","TikTok Shop MY - CPS",-,580119718771001280,1.42,0.03,OEM3_OPPO_PUSH,Pending,,,,,1729566742645540165,"BUKU WIRID DAN DOA SELEPAS SOLAT",1729566742279521605,KMNTRADING
556060416,,"2025-08-25 07:37:26","2025-08-25 09:02:22","TikTok Shop MY - CPS",-,580119575881222105,4.02,0.13,FTK,Pending,,TTS,MY,OPPO,1731961942557623869,"[Stock Clear] Army Cargo 6 Pocket Kain Sangat Selasa dan Harga Memang Murah",1731454738310268477,"RS Exclusive 1"
556453632,,"2025-08-25 12:01:37","2025-08-25 17:17:24","TikTok Shop MY - CPS",-,580122096159851638,2.34,0.02,OEM2_VIVO_PUSH,Pending,,,,,1732061843101484439,"Baju malaysia Baju mardeka budak lelaki dan perempuan tag 1-6 tahun micro jersey",1730722402820130199,"Mizi empire"
556519168,,"2025-08-25 17:05:20","2025-08-25 23:11:50","TikTok Shop MY - CPS",-,580125617675077044,9.44,0.33,DL_86,Pending,,TTS,MY,,1731966977662747841,"HKKA Lemon + Thistle Susu, Penjagaan Hati Anda, Melegakan Ketidakselesaan Selepas Makan Berat atau Lewat Malam",1731966977662682305,HKKA.my
556061184,,"2025-08-25 06:54:26","2025-08-25 09:04:00","TikTok Shop MY - CPS",-,580119356539307837,1.21,0.06,FTK,Pending,,TTS,MY,OPPO,1729561108753058285,"kids bra/baju dalam budak/ underware Strap",1729561108752533997,minafashion
556454400,,"2025-08-25 11:45:08","2025-08-25 17:19:02","TikTok Shop MY - CPS",-,580121913683314581,1.61,0.09,OEM3_OPPO_PUSH,Pending,,,,,1729589530477431349,"Lazy Mobile Phone Gooseneck Stand Holder Flexible Long Arm 360º Universal Phone Holder With Clip For Bed Desk Table Kitchen Adjustable Bracket Clamp",1729589530477365813,"Good Buy Good Bye"
556061440,,"2025-08-25 06:34:48","2025-08-25 09:04:28","TikTok Shop MY - CPS",-,580119275911742841,18.22,0.64,OEM3_OPPO_PUSH,Pending,,,,,1730289625720063245,"（Partially available）MUDAJ BAJU KURUNG SULEAM VirtueAttire",1730289625719801101,VirtueAttire
556521216,,"2025-08-25 23:03:59","2025-08-25 23:22:58","TikTok Shop TH (Deeplinkable) - CPS",-,580129986842887925,3.57,0.11,FTK,Pending,,TTS,TH,OPPO,1729598262850521635,"ผงกะหรี่ 25 ซอง  curry powder 25 pcs per pack",1729598262850456099,Niyomherb
556521472,,"2025-08-25 22:51:43","2025-08-25 23:23:38","TikTok Shop TH (Deeplinkable) - CPS",-,580129841431938418,0.61,0.02,FTK,Pending,,TTS,TH,OPPO,1730370193682697108,"E163 กระเป๋าสตางค์ หนัง PU แบบพกพา พร้อมฝาปิดในตัว สําหรับใส่เหรียญ ลิปสติก เครื่องสําอาง",1730370191171750804,shihan
556456192,,"2025-08-25 11:04:56","2025-08-25 17:23:13","TikTok Shop MY - CPS",-,580121412205839556,5.16,0.14,DL_86,Pending,,TTS,MY,,1731808288760366558,"[yootree] CFB01 Beg Silang Dohampero, untuk Kanak-kanak,Tema Puteri, Yootree, Beg Bahu Mini Bergaya,Uniseks, Aksesori Pakaian Comel, Sesuaiuntuk Kanak-kanak Perempuan dan LelakiBeg Tangan dan Beg Pinggang, 2025",1731808077735298526,yootree.shop.my
