"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
551303936,,"2025-08-15 17:33:56","2025-08-15 21:28:15","TikTok Shop ID - CPS",-,580004715914953797,11.44,0.20,OEM3_OPPO_PUSH,Pending,,,,,1729935855019723003,"SEPASANG Lampu LED Alis DRL Flexible Matrix WRGB App 30cm 60cm RGB Matrix Tidak Berbintik DC12V",1729935841655621883,ModifikasiMarket
551369472,,"2025-08-15 22:14:03","2025-08-16 02:50:37","TikTok Shop MY - CPS",-,580007778571028351,3.92,0.04,OEM3_OPPO_PUSH,Pending,,,,,1729604101147624580,"Pemegang brek basikal jenama Oscar Premium kualiti. pos dari Selangor.",1729604063963088004,"Min Xin Bikes Wholesaler"
551304448,,"2025-08-15 17:12:39","2025-08-15 21:29:12","TikTok Shop ID - CPS",-,580004512633553920,1.33,0.09,OEM3_OPPO_PUSH,Pending,,,,,1731792037481711303,"BELI 1 DAPAT 3 POETRY FEMININE CARE PARFUME Wanita Perawatan Keputihan Kewanitaan",1731792031228987079,"TOP VISUAL"
551240448,,"2025-08-15 12:46:00","2025-08-15 16:31:15","TikTok Shop MY - CPS",-,580001774183482704,1.02,0.04,OEM2_VIVO_PUSH,Pending,,,,,1732031790103168689,"	Carhatt Sling Bag Canvas Bag Budak Casual Sling Bag Fashion Shoulder Bag Beg Lelaki Korean Style Messenger Bag",1732031748715480753,"Kyoki Shop"
551307264,,"2025-08-15 21:30:45","2025-08-15 21:40:02","TikTok Shop MY - CPS",-,580007245019645195,3.53,0.12,OEM3_OPPO_PUSH,Pending,,,,,1731719943265748143,"Bola Rama-rama Bunga Wangi, Antibakteria Aromaterapi, Almari Pakaian Antiserangga, Penghalau Nyamuk, Penghalau Siput, Wangian, 48 Keping setiap pek, Untuk Kegunaan Rumah dan Dapur, Deodoran Rumah, Beg Rumah Supplies",1731719923402769583,"Rumah Wangi Shop"
551308032,,"2025-08-15 21:11:47","2025-08-15 21:41:27","TikTok Shop MY - CPS",-,580007038421206292,0.46,0.00,OEM3_OPPO_PUSH,Pending,,,,,1729481186447426696,"A Flute 5mm Think (CT Big ) Carton Box Packing Box Big Box Packaging Box Small Box Kotak Gft Box Pintar Rumah",1729481186447295624,"Easy Packing"
551308288,,"2025-08-15 21:05:15","2025-08-15 21:41:56","TikTok Shop MY - CPS",-,580006923626907120,3.06,0.11,OEM3_OPPO_PUSH,Pending,,,,,1730630364996077218,"pencil box,capybara pencil,capybara stationery,capybara gift set,capybara stationery set,capybara pencil case,pencil case capybara,pencil box capybara,capybara pencil box, stationery",1730630364995159714,"Favorite stationery store"
551310592,,"2025-08-15 20:08:42","2025-08-15 21:46:32","TikTok Shop MY - CPS",-,580006331280229988,2.55,0.11,OEM2_VIVO_PUSH,Pending,,,,,1732051465332164040,"Jersi Hari Kemerdekaan, Baju Hari Merdeka 2025, Cetakan Bendera Malaysia, Gaya Kasual, Jersi Peringatan, Sesuai untuk Memakai",1732051500192269768,Yueda
551311616,,"2025-08-15 19:39:37","2025-08-15 21:48:35","TikTok Shop MY - CPS",-,580005989750572601,11.63,0.24,OEM3_OPPO_PUSH,Pending,,,,,1730848998360777787,"HONDA New Design Curve Magnetic Sunshade City Accord Brv Civic Jazz Crv Hrv Wrv Chr Freed Fiting 4Pcs 6Pcs",1730849039655273531,"MY DIY AUTO"
551312128,,"2025-08-15 19:27:45","2025-08-15 21:49:30","TikTok Shop MY - CPS",-,580005828298311628,0.55,0.03,OEM3_OPPO_PUSH,Pending,,,,,1731742348374214283,"Blok Bangunan Zarah Kecil, Gerudi Mikro, Tema Tumbuhan lwn Mainan Pemasangan Set Siri Zombi, Teka-teki 3D, Untuk Kanak-kanak Lelaki, Hadiah",1731742348373165707,"Funny Box Toy Store"
551312896,,"2025-08-15 19:09:22","2025-08-15 21:50:53","TikTok Shop MY - CPS",-,580005675623155297,3.47,0.18,OEM3_OPPO_PUSH,Pending,,,,,1729660664571988827,"Masterpolo Black School Socks Extra Thick Sock Tebal Stokin Sekolah Hitam Berkualiti Stoking Sekolah Pendek",1729660661850803035,"Smart Clothes Enterprise"
551182080,,"2025-08-15 15:29:02","2025-08-15 15:37:43","TikTok Shop ID - CPS",-,580003419469809081,0.98,0.03,OEM3_OPPO_PUSH,Pending,,,,,1731287518837049273,"[Jrmoto] Lampu belakang LED mobil dan motor, bohlam LED, lampu rem berkedip, bohlam rem LED mobil warna universal, lampu kabel mobil Car Kendaraan",1731287288118871993,JR-MotoPart
551313408,,"2025-08-15 18:55:09","2025-08-15 21:52:02","TikTok Shop MY - CPS",-,580005533958309452,2.66,0.09,OEM3_OPPO_PUSH,Pending,,,,,1731575315025790162,"Scrunchies Satin, Reka Bentuk Mudah dan Berkilat, Tersedia dalam saiz Besar dan Kecil, untuk Wanita, Sesuai untuk Sanggul dan Rambut, dengan Perlindungan Kepala, Gaya Ikat Kepala, Tersedia dalam 30 atau 50pcs",1731575315025724626,"ChicVibe Co."
551313664,,"2025-08-15 18:48:56","2025-08-15 21:52:30","TikTok Shop MY - CPS",-,580005477323998448,2.59,0.10,OEM3_OPPO_PUSH,Pending,,,,,1732099789672187361,"【COD/24h】Tongkat Selfie Bluetooth, Gred Pro, dengan Lampu LED Tiga Warna, Operasi Mudah!",1731185097267840481,"NIUMO Store-MY"
551314432,,"2025-08-15 18:25:21","2025-08-15 21:54:06","TikTok Shop MY - CPS",-,580005221789959521,5.58,0.21,OEM3_OPPO_PUSH,Pending,,,,,1730411204584309806,"[READY STOCKl 500mL Pewarna Rambut Hitam Natural Black Dye Professional 3In-1 Wash/Nourish/Dye Grey White Hair Turn ToBlack Warna rawatan rawatan kulit tanpa bilas Putih Shampoo Coloring Butherba Dyeram Halal Colour inai 3 color dark coffee Ginseng",1729723329133184046,MYKIMSHOP
551184384,,"2025-08-15 14:58:19","2025-08-15 15:39:44","TikTok Shop ID - CPS",-,580003140412540375,0.28,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731256794430342538,"Makeup untuk Bedak Tabur Kuas Make Up Korean Makeup Brush Foundation Tools",1731256656571041162,"PoshBrush Co."
551316224,,"2025-08-15 17:29:21","2025-08-15 21:57:34","TikTok Shop MY - CPS",-,580004709677172179,0.85,0.03,OEM3_OPPO_PUSH,Pending,,,,,1732045482659513549,"SpotStrong Car Glass Oil Film Cleaning Brush Watermark Remove Oil Film Car Cleaning Brush Automotive",1732045397803762893,Bridget776213
551185664,,"2025-08-15 14:41:47","2025-08-15 15:40:51","TikTok Shop ID - CPS",-,580002991565341902,2.41,0.09,OEM3_OPPO_PUSH,Pending,,,,,1731120515564996239,"promo tas kiso ayam jago pesen lansung Kirim",1731120509143975567,"MN SANJAYA"
551251200,,"2025-08-15 11:07:03","2025-08-15 16:38:11","TikTok Shop MY - CPS",-,580000723004524212,2.18,0.10,OEM3_OPPO_PUSH,Pending,,,,,1732176919729112642,"Rantai Kunci Snap Pinggang, Mudah Alih, Obor Mini, Pelbagai Fungsi, Pengecasan Kebimbangan, Rantai Anti-Kunci, Kalis Air, Sangat Terang",1732176919729047106,"Home Harmony shop1"
551317504,,"2025-08-15 16:51:02","2025-08-15 21:59:56","TikTok Shop MY - CPS",-,580004202039116962,8.00,0.20,OEM3_OPPO_PUSH,Pending,,,,,1729657675810571386,"AgroBuddy X BNS Pasu Bunga Pokok / Bonsai Plastik Segi Enam | Hexagon Bonsai Plastic Flower Pot Gardening Pot",1729580267255859322,"BNS FARM GARDEN"
551318784,,"2025-08-15 16:15:58","2025-08-15 22:02:30","TikTok Shop MY - CPS",-,580003861332198753,16.88,0.35,OEM3_OPPO_PUSH,Pending,,,,,1731082675020400540,"BUNDLE DISKAUN!** Jump Starter 99800mAh + Pam Tayar + Case Percuma! powerbank  kereta pengecas bater i kereta",1731082677751285660,"NORLINDA BINTILATIN"
551255808,,"2025-08-15 09:54:35","2025-08-15 16:42:45","TikTok Shop MY - CPS",-,580000041514141531,0.00,0.00,OEM2_VIVO_PUSH,Pending,,,,,1729488333373473953,"Electric Fan Safety Mesh Nets Cover/Children Kids Finger Protector /Electric Fan Dust-proof Protection Mesh Cover Blue",1729488332758615201,ULS88
551257600,,"2025-08-15 08:53:49","2025-08-15 16:46:33","TikTok Shop MY - CPS",-,579999520478823789,2.13,0.09,OEM3_OPPO_PUSH,Pending,,,,,1732027572607747319,"Premium Thread 881 BUDAK SAMPAI DEWASA SELUAR TRACK HITAM DAN BIRU TRACKSUIT TRACK PANTS UNISEX KAKI BIASA SPORT AND OUTDOOR  Plain Sekolah Dan Sukan Size budak SampaI Dewasa 20 To 58 Ironless Heat Resistant 3 Deep Pocket",1731341678330676471,"PT Sport Wear collection"
551192576,,"2025-08-15 13:15:28","2025-08-15 15:46:51","TikTok Shop ID - CPS",-,580002079460984542,5.46,0.15,OEM3_OPPO_PUSH,Pending,,,,,1730274994109843041,"PD Celana Jeans Wanita Blue Retro Loose Jeans Retro Wide Leg Pants Panjang Denim Cewek Santai Stretch Pendek Light",1730274947176629857,"Planet denim"
551258368,,"2025-08-15 08:22:36","2025-08-15 16:48:15","TikTok Shop MY - CPS",-,579999292186396085,11.82,0.29,OEM2_VIVO_PUSH,Pending,,,,,1729727961850086946,"【COD】Enchen Mini 6S Mesin Cukur Janggut Pencukur Elektrik Electric Shaver Unique Slide Touch Switch 100% Waterproof Portable Shaver Magnetic Cutter Head Shaver Man",1729727976252016162,"Enchen Malaysia"
551259648,,"2025-08-15 07:20:43","2025-08-15 16:50:46","TikTok Shop MY - CPS",-,579998886511216215,19.07,0.67,OEM3_OPPO_PUSH,Pending,,,,,1729659636672857243,"SUSU KAMBING AL-AMR ORIGINAL Drink",1729659635348636827,"HQ SUSU KAMBING AL-AMR"
551207424,,"2025-08-15 10:23:28","2025-08-15 15:59:39","TikTok Shop ID - CPS",-,580000337999594686,1.94,0.07,OEM3_OPPO_PUSH,Pending,,,,,1729456926708435545,"Ladies Collection | Kaos Oversize Lengan 7/8 | Kaos Jumbo Lengan 7/8 | Kaos Wanita Oversize",1729456926708238937,"Ladies collectionss"
551209216,,"2025-08-15 09:59:35","2025-08-15 16:01:25","TikTok Shop ID - CPS",-,580000093094053532,1.55,0.01,OEM3_OPPO_PUSH,Pending,,,,,1730631640780801087,"[BPOM] LUMIWHITE - Serum All Series | Salmon DNA | Serum Retinol | Serum Whitening | Serum Luxury Gold | Serum All Series Item bsa",1730631648135513151,beautyskin4u
551214848,,"2025-08-15 08:39:01","2025-08-15 16:07:12","TikTok Shop ID - CPS",-,579999395546891533,2.69,0.09,OEM3_OPPO_PUSH,Pending,,,,,1732137110578234830,"Promo 17 Agustus / Kaos Atasan Wanita 17 Agustus Dirgahayu Indonesia / Kaos Kemerdekaan Hut Ri KE 80",1732137099196597710,dd.fashion99
551218432,,"2025-08-15 07:34:28","2025-08-15 16:10:47","TikTok Shop ID - CPS",-,579998975367611993,0.45,0.01,OEM3_OPPO_PUSH,Pending,,,,,1729383368720679950,"Maries Charcoal Pencil Satuan C7300 (Pensil Arang)",1729383368705803278,"Lix Art Supplies"
550829824,,"2025-08-15 00:08:16","2025-08-15 03:15:35","TikTok Shop ID - CPS",-,579997272550705053,2.08,0.01,OEM3_OPPO_PUSH,Pending,,,,,1729431474948967079,"Pulsa / Mobile Reload Telkomsel - Rp. 30.000",1729431474932976295,"Narindo Solusi Telekomunikasi"
551228929,,"2025-08-15 14:41:40","2025-08-15 16:21:37","TikTok Shop MY - CPS",-,580002977434207734,11.35,0.20,OEM3_OPPO_PUSH,Pending,,,,,1729638623077173206,"Honda Hoodie, Cetakan 3D, Jaket Lumba F1 Lelaki, Berkualiti Tinggi, Pullover Zip Luaran, Musim Bunga dan Musim Luruh Ketibaan Baru, Sweater Lumba, P6u1",1729638623077042134,gndxhd
551363073,,"2025-08-15 22:44:50","2025-08-16 02:30:29","TikTok Shop ID - CPS",-,580008157072099202,0.48,0.00,OEM3_OPPO_PUSH,Pending,,,,,1730651439493383346,"24V Lampu Led Kolong Truck Bis Tronton Fuso Konteiner Cob 9 Titik Super Terang Waterproof  Car",1730651499968365746,Ledmotor
551233025,,"2025-08-15 13:54:34","2025-08-15 16:25:41","TikTok Shop MY - CPS",-,580002482764153887,2.81,0.13,OEM3_OPPO_PUSH,Pending,,,,,1731915026682119315,"Bakul Pengering Pelbagai Fungsi, untuk Dapur Rumah, Bakul Basuh Sayur, Bakul Buah Ruang Tamu, Bakul Penapis Basuh Beras Lutsinar, Model Baharu",1731915026682053779,"Dianya Nova"
551364097,,"2025-08-15 22:07:22","2025-08-16 02:32:56","TikTok Shop ID - CPS",-,580007722726950588,2.09,0.08,OEM3_OPPO_PUSH,Pending,,,,,1731999384500012589,"Super Kids Kaos Anak Pecinta Layangan Seniman Langit | Baju Distro Anak Bayi Remaja Laki-Laki Perempuan (0-10 Tahun) - Atasan Kids Tshirt K1437",1731999382763701805,SuperKids89
551234049,,"2025-08-15 13:42:44","2025-08-15 16:26:37","TikTok Shop MY - CPS",-,580002382547158199,1.19,0.01,OEM3_OPPO_PUSH,Pending,,,,,1731253685328381175,"GETAH LINING HELMET CUSTOM KECIL (MS88 1 PCS COVER 1 HELMET)",1731253601600111863,"Fafi Garage"
551300353,,"2025-08-15 19:42:48","2025-08-15 21:20:40","TikTok Shop ID - CPS",-,580006015820268906,1.27,0.07,OEM3_OPPO_PUSH,Pending,,,,,1731146198235055125,"[gaode] 10PCS Stiker Reflektif untuk Bumper Belakang Mobil Motor Universal Sticker Mobil Keren Kendaraan Car",1729594731221386261,gaode
551300609,,"2025-08-15 19:36:11","2025-08-15 21:21:10","TikTok Shop ID - CPS",-,580005960655341362,1.85,0.03,OEM3_OPPO_PUSH,Pending,,,,,1730457375502533635,"CORONG UDARA FILTER VARIO SLIM / TUTUP FILTER VARIO 125 SLIM  Motorcycle Sepeda Mesin",1730094447522841603,"CARBON PERFORMANCE"
551301633,,"2025-08-15 19:02:18","2025-08-15 21:23:16","TikTok Shop ID - CPS",-,580005584545547642,0.88,0.05,OEM3_OPPO_PUSH,Pending,,,,,1730286639682192695,"Kuku Palsu Dapat Dipakai Semi Buatan Tangan Tangga Super Pendek Mata Kucing Ukuran Penuh XS/S/M 10PCS/SET Nail Art Polish",1730286631414367543,"MeiJing Nails"
551367937,,"2025-08-15 22:56:03","2025-08-16 02:47:26","TikTok Shop MY - CPS",-,580008243885868993,1.86,0.06,OEM3_OPPO_PUSH,Pending,,,,,1731106913849672953,"Mentol Lampu Depan Dwi Warna, Universal, 12V-80V, 2000LM, P15D H6, PX15D LED, Sesuai untuk Motosikal, Hight H6, Skuter, Motosikal, Lampu Depan, # 447463",1731106913849541881,JANEDREAM
551368193,,"2025-08-15 22:48:09","2025-08-16 02:48:05","TikTok Shop MY - CPS",-,580008186604127248,5.82,0.20,OEM3_OPPO_PUSH,Pending,,,,,1731389945390925124,"Selipar Wanita, Fesyen Luar Musim Panas, Tebal Bertapak, Baji Meningkatkan Ketinggian, Tidak Licin, Sesuai untuk Kegunaan Rumah dan Dalaman, Selesa dan Serba guna, Ketibaan Baru pada tahun 2025 Slippers",1731389945390531908,Chenjialishop7
551237377,,"2025-08-15 13:13:41","2025-08-15 16:29:03","TikTok Shop MY - CPS",-,580002075438515485,3.23,0.11,OEM2_VIVO_PUSH,Pending,,,,,1731717301984265929,"Jaket Pelindung Matahari Bertudung, Penghantaran Tempatan, Penghantaran Cepat, Tersedia dalam Saiz M-4XL, Boleh Bernafas, Perlindungan UV, Selesa Dipakai, Sesuai untuk Musim Panas, UPF50 +, Beli Satu Dapat Satu Tawaran Percuma",1731717301981972169,"Clothes CN"
551303937,,"2025-08-15 17:33:56","2025-08-15 21:28:15","TikTok Shop ID - CPS",-,580004715914953797,13.29,0.23,OEM3_OPPO_PUSH,Pending,,,,,1729935855019788539,"SEPASANG Lampu LED Alis DRL Flexible Matrix WRGB App 30cm 60cm RGB Matrix Tidak Berbintik DC12V",1729935841655621883,ModifikasiMarket
551370753,,"2025-08-15 21:41:12","2025-08-16 02:52:59","TikTok Shop MY - CPS",-,580007350374336207,4.85,0.12,OEM3_OPPO_PUSH,Pending,,,,,1731242406182159668,"Alat Dengar Bluetooth Tanpa Wayar, Universal Android, Ringan dan Mini Padat, Hayat Perkhidmatan Super Panjang, Bateri, Pengurangan Bunyi, Y29",1731242406182094132,"Little Dot Digital"
551306497,,"2025-08-15 15:51:23","2025-08-15 21:33:23","TikTok Shop ID - CPS",-,580003635273631593,0.98,0.03,OEM3_OPPO_PUSH,Pending,,,,,1729717618765629411,"NEW kalung titanium balok mini / kalung wanita warna gold 24 k ( FREE COD )",1729717613504071651,SecondShop11
551308289,,"2025-08-15 21:05:15","2025-08-15 21:41:56","TikTok Shop MY - CPS",-,580006923626907120,3.75,0.13,OEM3_OPPO_PUSH,Pending,,,,,1730630364995421858,"pencil box,capybara pencil,capybara stationery,capybara gift set,capybara stationery set,capybara pencil case,pencil case capybara,pencil box capybara,capybara pencil box, stationery",1730630364995159714,"Favorite stationery store"
551243265,,"2025-08-15 12:21:41","2025-08-15 16:33:05","TikTok Shop MY - CPS",-,580001514396223428,0.27,0.01,OEM3_OPPO_PUSH,Pending,,,,,1731170358635038571,"Rantai Kunci Kucing Kartun, Gaya Kawaii, 1 / 3 Keping, Sesuai untuk Beg Galas dan Telefon, Lanyard Rantai, Fesyen, Loket Comel, Sesuai untuk Pasangan, Rantai Kunci, Hebat sebagai Hadiah",1731170358634776427,CC-Trinkets
551243777,,"2025-08-15 12:17:27","2025-08-15 16:33:25","TikTok Shop MY - CPS",-,580001481704310191,5.10,0.09,OEM3_OPPO_PUSH,Pending,,,,,1730136324763256300,"Jersi Islamah, Baju-T Muslim Malaysia, Kolar Jersi KRS, Jersi Microfiber Lengan Pendek dan Lengan Pendek, Boleh Disesuaikan, Jersi Keluarga, Warna Hijau, Pemindahan Sublimasi Penuh, Murah",1730136324762994156,"Sebuah pakaian sukan Muslim"
551309313,,"2025-08-15 20:39:51","2025-08-15 21:44:02","TikTok Shop MY - CPS",-,580006653151118415,5.20,0.22,OEM3_OPPO_PUSH,Pending,,,,,1729603342116554099,"READYSTOCK MeowMe Women Wedge Sandals with Heels Retro Woman Beach Casual Sandal WG314",1729603342116291955,MeowMe
551245569,,"2025-08-15 12:02:17","2025-08-15 16:34:37","TikTok Shop MY - CPS",-,580001321955657727,2.00,0.07,OEM3_OPPO_PUSH,Pending,,,,,1731025883023902020,"Spatula Memasak Dapur, Bahan Silikon, Spade Turner, Sudu Sup, dengan Pemegang Kayu, Alat Pembakar Kitchenware Utensils",1731025883023836484,"Culinary Creations01"
551312129,,"2025-08-15 19:27:45","2025-08-15 21:49:31","TikTok Shop MY - CPS",-,580005828298311628,0.55,0.03,OEM3_OPPO_PUSH,Pending,,,,,1731742348373624459,"Blok Bangunan Zarah Kecil, Gerudi Mikro, Tema Tumbuhan lwn Mainan Pemasangan Set Siri Zombi, Teka-teki 3D, Untuk Kanak-kanak Lelaki, Hadiah",1731742348373165707,"Funny Box Toy Store"
551312641,,"2025-08-15 19:14:25","2025-08-15 21:50:26","TikTok Shop MY - CPS",-,580005698842822580,1.54,0.03,OEM3_OPPO_PUSH,Pending,,,,,1729579557303911867,"Set Kulit Vitamin Collagen Plus Vit E 701 Day & Night Cream",1729579610345670075,"Babyliss Enterprise"
551312897,,"2025-08-15 19:09:20","2025-08-15 21:50:53","TikTok Shop MY - CPS",-,580005671454803873,6.57,0.02,OEM3_OPPO_PUSH,Pending,,,,,1729717313248527804,"ELF MOTO 4T MAX 20W50 Engine Oil Minyak Motor 1L Red Oil 100% Original  New Oil 2024 Accessories Motorcycle Ready Stock",1729717311080400316,"OE Shop2Buy"
551313665,,"2025-08-15 18:48:55","2025-08-15 21:52:30","TikTok Shop MY - CPS",-,580005454942603163,9.67,0.27,OEM3_OPPO_PUSH,Pending,,,,,1729645928617904192,"ROMANO EDP - Premio 100ml | Modern Perfume | Long Lasting | Perfume Wangi Orange",1729645928617838656,"Romano Malaysia"
551183105,,"2025-08-15 15:14:31","2025-08-15 15:38:36","TikTok Shop ID - CPS",-,580003294227302369,6.12,0.63,OEM3_OPPO_PUSH,Pending,,,,,1731439914896754621,"(COD)-Pembersih dasar panci/pot/wajan Pembersih alat dapur premium hitam gosong Glowing Perawatan Cleaner Pembersih Kerak serbaguna  kerak stainless Pembersih peralatan dapur Anti karat Awet Pembersih Kerak serbaguna",1731405167322499005,AUTOCAREYA.FIX
551317249,,"2025-08-15 16:57:28","2025-08-15 21:59:27","TikTok Shop MY - CPS",-,580004337214784523,21.79,0.46,OEM3_OPPO_PUSH,Pending,,,,,1731837808557524548,"GoGoShop || 1 TAHUN WARRANTI Car Jumper Pemula Enjin Kereta Kapasiti Tinggi Dengan Pam Angin Kompresor Tayar dan Lampu Kecemasan Multi-function Car Jump Starter Car Power Bank Starter PowerBank Kereta Automotive Battery",1729596587465345604,GoGoShop.my
551186945,,"2025-08-15 14:23:30","2025-08-15 15:41:54","TikTok Shop ID - CPS",-,580002817498514516,1.94,0.07,OEM3_OPPO_PUSH,Pending,,,,,1729786202610566666,"WINSNACK MIE LIDI KARAKTER ISI 50 PCS VARIAN MIX 6 RASA",1729786174549493258,WINSNACKK
551253761,,"2025-08-15 10:42:21","2025-08-15 16:39:48","TikTok Shop MY - CPS",-,580000498342659576,1.88,0.20,OEM3_OPPO_PUSH,Pending,,,,,1732000832397346425,"[COD] Penjernihan dan penyahklorinan air tangki ikan, pekat tulen, tidak perlu menukar air, pembiakan ikan mudah, kuaiti air yang stabil",1732000750414038649,"KU AHMAD BIN KU MD ZAIN"
551254273,,"2025-08-15 10:35:52","2025-08-15 16:40:07","TikTok Shop MY - CPS",-,580000435402737422,0.39,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731952871964444157,"Topeng Cristiano Ronaldo Messi, Bercetak 3D, Jaringan Elastik, Topeng Muka Penuh, Untuk Lelaki dan Wanita, Sesuai untuk Cosplay, M4U4, Ketibaan Baru",1731952871963264509,"beautiful sunset1"
551190017,,"2025-08-15 13:47:17","2025-08-15 15:44:26","TikTok Shop ID - CPS",-,580002434234746689,2.97,0.02,OEM3_OPPO_PUSH,Pending,,,,,1731755144070005811,"Master619 2 pcs Lampur LED Laser D2 H4 High Low mobil truk angkot 24volt putih kuning dan putih putih jauh dekat",1731755074466055219,Master619store
551256577,,"2025-08-15 09:28:47","2025-08-15 16:44:29","TikTok Shop MY - CPS",-,579999805126510478,2.76,0.14,OEM3_OPPO_PUSH,Pending,,,,,1730704767282349234,"Tongkat Lilin Rambut, untuk Kanak-kanak, Digunakan untuk Kemasan Rambut Patah, Melicinkan Keriting, Gel Rambut, Penggayaan, Tahan Lama",1730704767282283698,"Fantastic Mirror"
551258113,,"2025-08-15 08:33:54","2025-08-15 16:47:34","TikTok Shop MY - CPS",-,579999368205075982,1.71,0.03,OEM3_OPPO_PUSH,Pending,,,,,1731963931683096227,"Cermin Basikal, Universal, Cermin Bar Hendal, Cermin Pandangan Belakang, untuk Berbasikal Basikal Elektrik",1731963931683030691,Kaizewuyundong
551259393,,"2025-08-15 07:33:44","2025-08-15 16:50:15","TikTok Shop MY - CPS",-,579998962048861487,4.09,0.11,OEM3_OPPO_SMS_88,Pending,,,,,1732147079642187452,"Mainan Sotong Menari Elektrik, Reka Bentuk Comel, Bahan Plastik, Simulasi Berayun, Merangkak, Interaktif, Koleksi, Sotong Berjalan dan Menari, Sesuai untuk Halloween",1732147095865624252,hejinshihufeishangmaojingyingbu
