"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
554464512,,"2025-08-21 12:21:41","2025-08-21 16:21:47","TikTok Shop TH (Deeplinkable) - CPS",-,580073080854185612,2.07,0.09,FTK,Pending,,TTS,TH,OPPO,1732179769555912258,"ฝาครอบเก็บสด, ใช้แล้วทิ้ง, เกรดอาหาร, ใช้ในบ้าน, ถุงเก็บสด, เหมาะสำหรับชามข้าวและจาน, กันฝุ่น, กันเห็บ, เหมาะสำหรับอุปกรณ์ครัว",1732179769555846722,"Home Harmony shop1"
554466048,,"2025-08-21 10:45:48","2025-08-21 16:24:55","TikTok Shop TH (Deeplinkable) - CPS",-,580072029058533003,4.16,0.14,FTK,Pending,,TTS,TH,OPPO,1731686839401088291,"โปรไบโอติกสำหรับสัตว์เลี้ยง ปรับสมดุลสุขภาพของระบบทางเดินอาหาร เหมาะสำหรับสุนัขและแมว",1731686839400891683,FurryFolia
554406144,,"2025-08-21 12:51:56","2025-08-21 15:17:22","TikTok Shop ID - CPS",-,580073457472407045,0.81,0.03,RAMPUP,Pending,,,,,1729772255628854410,"Anting Xuping Premium Gantung Mutiarah Cantik Dan Elghan Lapis Titanium 24k",1729772223692965002,Luminos71
554408960,,"2025-08-21 12:30:42","2025-08-21 15:19:05","TikTok Shop ID - CPS",-,580073225829975595,0.29,0.01,OEM3_OPPO_PUSH,Pending,,,,,1729434641295903456,"Meteran Pengukur Lingkar Tubuh Otomatis Body Measuring Tape untuk Pinggang Lengan Dada & Fitness Tracker",1729434641295837920,"BerryMan Shop"
554410496,,"2025-08-21 12:17:06","2025-08-21 15:20:11","TikTok Shop ID - CPS",-,580073062054004285,10.10,0.17,OEM3_OPPO_PUSH,Pending,,,,,1732094891024745640,"TERMURAH sepatu futsal anak paket 7 dan paket 5 banyak bonus motif terbaru",1729578175674747048,"Mbolo store"
554543872,,"2025-08-21 23:44:11","2025-08-22 02:22:42","TikTok Shop ID - CPS",-,580080686924006478,9.24,0.32,DL,Pending,,TTS,ID,OPPO,1729384253177234672,"Elzanteri Apparel - Jaket Bomber Pria Wanita Formal Kerja Sehari Hari Quilting Casual Cewek Waterproof Tahan Angin Nyaman Bisa COD Simplicity",1729384252133115120,"Elzanteri Apparel"
554545152,,"2025-08-21 23:01:05","2025-08-22 02:25:30","TikTok Shop ID - CPS",-,580080226983184169,2.31,0.06,OEM3_OPPO_PUSH,Pending,,,,,1729757308531344502,"Peci Hitam AWANG AC & Full AC Tinggi 7 8 9 10 11 Cm Peci Sholat Bludru Ukuran Anak Laki Pria Dewasa Santri Pesantren Kopiah Solat Premium Pendek Beludru Polos Kopyah Shalat Jumbo Kopeah Nasional Ori Murah Original Songko Item Kopia Sufi Sonkok Madura",1729385900172477558,"Toko Kosovo"
554546432,,"2025-08-21 22:24:14","2025-08-22 02:28:14","TikTok Shop ID - CPS",-,580079820788958638,0.66,0.01,FTK,Pending,,TTS,ID,OPPO,1729775119957066966,"Alat Pengusir Nyamuk Tikus Kecoa Lalat Serbaguna/Perangkap Jebakan Ultrasonic",1729775124897694934,centralpowerbanksurabaya
554549248,,"2025-08-21 21:13:24","2025-08-22 02:34:15","TikTok Shop ID - CPS",-,580078888873198606,1.81,0.06,DL,Pending,,TTS,ID,OPPO,1730802514766235076,"Untuk Case Realme C53 C55 C15 C35 Realme 5 5i 5S 8 8 PRO 9i 11 PRO 12 PLUS 5G C51 C21Y C33 C11 2021 C3 C67 C25 C12 C30 C20 NARZO 20 30A 50A 50i PRIME C11 2020 C30S C25S C25Y Protection Cover Silicone Softcase Casing Hp CH418&419+a8",1730802522835092932,"Xixi Case Hp"
554552064,,"2025-08-21 23:20:08","2025-08-22 02:47:24","TikTok Shop MY - CPS",-,580080447641323163,3.20,0.09,FTK,Pending,,TTS,MY,OPPO,1729597872513649426,"CY New Arrival Ladies Summer Open Toe Sandals Tumit Rendah (1-3 cm )",1729597267507055378,"Chee Yeap Trading Sdn Bhd"
554424064,,"2025-08-21 10:21:38","2025-08-21 15:29:07","TikTok Shop ID - CPS",-,580071766320777108,0.33,0.02,FTK,Pending,,TTS,ID,VIVO,1730882008922490747,"LULU BABY | Sendok Silicon Bayi / Silicone Feeder Mpasi BPA Free Pink Biru",1730881960883750779,"Lulu Baby"
554556160,,"2025-08-21 21:36:23","2025-08-22 02:55:41","TikTok Shop MY - CPS",-,580079189110458278,7.08,0.26,OEM2_VIVO_PUSH,Pending,,,,,1731476251941767064,"Kebaya Spanish Stretch Premium High Quality Ironless",1730963007247517592,"BAJU RAYA RAYA RAYA"
554425344,,"2025-08-21 10:12:55","2025-08-21 15:29:56","TikTok Shop ID - CPS",-,580071654980224073,2.06,0.07,FTK_ID_OPPO_PUSH,Pending,,,,,1730892284155167747,"HANASUI Next Level Butter Balm Tint - Color Butter Balm Tinted Lip Balm Melembabkan & Mencerahkan Bibir Lightweight & Cover Bibir Gelap Beauty Hyper Gloss Lip Balm",1730892278872310787,Hanasui
554556672,,"2025-08-21 21:23:53","2025-08-22 02:56:49","TikTok Shop MY - CPS",-,580079014995330056,0.93,0.04,OEM3_OPPO_PUSH,Pending,,,,,1732107108061513167,"Gelang Tangan Perak, 925, Tulen, Gelang 480 TP, Untuk Lelaki, dengan Rantai Kecil, Stok Sedia, 375555, Perak925",1732107108061447631,JamesBrett268
554428672,,"2025-08-21 09:38:50","2025-08-21 15:32:17","TikTok Shop ID - CPS",-,580071361920926781,6.75,0.12,RAMPUP,Pending,,,,,1729612569189188886,"100 RIBU 5 PCS CELANA CHINOS PENDEK ANAK LAKI LAKI USIA 1-12 TAHUN",1729586800696067350,jho.fs
554560000,,"2025-08-21 21:48:49","2025-08-22 03:11:21","TikTok Shop TH (Deeplinkable) - CPS",-,580079334739314398,2.12,0.07,FTK,Pending,,TTS,TH,OPPO,1731606338628781966,"แหวนนำโชคผู้ชาย แหวนหมุน เปลี่ยนโชคลาภ แหวนมีโซ่หมุน มีหลายสี หลายขนาดให้เลือก ที่เปิดขวดแบบแหวน ของตกแต่งงานปาร์ตี้",1731606254429308814,KhumSapKreuangPradap
554432768,,"2025-08-21 08:57:42","2025-08-21 15:35:11","TikTok Shop ID - CPS",-,580070977145112508,0.80,0.00,DL,Pending,,TTS,ID,OPPO,1729460775597147227,"VEGER Kabel Data PD V-205 Type-C To Type-C/V-215 Type-C To Lightning Perpcs Data Cable",1729561078657483867,Nineshopacc
554040576,,"2025-08-21 02:57:03","2025-08-21 03:02:04","TikTok Shop MY - CPS",-,580069539903800514,7.77,0.13,OEM3_OPPO_PUSH,Pending,,,,,1729633117419308964,"Hoodie Blok Warna Lelaki, YAMAHA, Rekaan Grafik Kasual, Pullover, dengan Poket Kanggaru, Sesuai untuk Musim Sejuk dan Musim Gugur, Pakaian Jalanan, Hadiah Hebat",1729633117418588068,Darty
554041601,,"2025-08-21 01:31:22","2025-08-21 03:03:59","TikTok Shop MY - CPS",-,580069188890297392,2.37,0.09,OEM3_OPPO_PUSH,Pending,,,,,1729539255941825590,"013 HOT SELLING TOP BLOUSE IRONLESS ....",1729539249592042550,"CEY BRAND"
554502657,,"2025-08-21 18:56:39","2025-08-21 20:49:22","TikTok Shop ID - CPS",-,580077329507583516,0.73,0.02,OEM3_OPPO_PUSH,Pending,,,,,1729589797576477136,"All in One USB Card Reader 4in1 MicroSD Mini SD Card Convert FlashDisk Computer",1729589797576411600,"clai living"
554044929,,"2025-08-21 00:48:57","2025-08-21 03:09:49","TikTok Shop TH (Deeplinkable) - CPS",-,580068940440962781,2.21,0.03,MP,Pending,,TTS,TH,,1730176885118241400,"นาฬิกาธุรกิจสำหรับผู้ชาย, แฟชั่น, สแตนเลส, การเคลื่อนไหวควอทซ์, นาฬิกาข้อมือผู้ชาย",1730176885118044792,Litian152723
554439425,,"2025-08-21 15:32:01","2025-08-21 15:40:11","TikTok Shop MY - CPS",-,580075239744243533,1.96,0.10,OEM3_OPPO_PUSH,Pending,,,,,1732043473736402832,"Gesper Ikatan Kabel Universal, Bahan Nilon, Pengikat Plastik Tugas Berat, Sesuai untuk Automotif, Pengurusan Wayar dan Projek DIY",1732043473736206224,q2d328ML
554507265,,"2025-08-21 16:35:10","2025-08-21 20:57:52","TikTok Shop ID - CPS",-,580075900876261172,6.00,0.21,DL,Pending,,TTS,ID,OPPO,1729707701193246777,"Dorskin Pink Bliss Brightening Moisturizer - Pelembab Mencerahkan Memudarkan Bekas Jerawat Pagi Malam Tekstur Gel Cream Niacinamide Perawatan Wajah Kusam",1729707701193181241,Dorskin
554442241,,"2025-08-21 15:07:39","2025-08-21 15:42:08","TikTok Shop MY - CPS",-,580074913490830629,4.26,0.08,OEM2_VIVO_PUSH,Pending,,,,,1731476002569684025,"[Free 2pcs for Last Day] JBL Phantom Q5L, Alat Dengar Bluetooth Tanpa Wayar, Bunyi Tahap HiFi, dengan Mikrofon, Kawalan Sentuh, Fon Telinga Sukan Kalis Air, Serasi dengan iPhone dan Android, [COD] pro 6",1731475979579196473,"Love Earbeds"
554443009,,"2025-08-21 14:59:55","2025-08-21 15:42:41","TikTok Shop MY - CPS",-,580074845491660358,6.16,0.22,OEM2_VIVO_PUSH,Pending,,,,,1730565080823400042,"PUTEH LEAFLUVES 12X CERAMIDE ( FACE & BODY SKINCARE ) 160gm by Babies Blinks Datin Lyanaz Hassan. #datinlyanazhassan #babiesblinks #puteh #putehedition #b40",1729663547450624618,"Datin Lyanaz Hassan"
554508801,,"2025-08-21 15:48:42","2025-08-21 21:00:24","TikTok Shop ID - CPS",-,580075444182615469,6.64,0.21,OEM3_OPPO_PUSH,Pending,,,,,1729675325209610260,"LVR Iu FREE BOX LV0338 Sepatu Sneakers Anak Sepatu Sport Anak Kubistar",1729675325951019028,"Levieree Shop"
554510593,,"2025-08-21 21:01:18","2025-08-21 21:08:07","TikTok Shop MY - CPS",-,580078725273191452,2.62,0.14,OEM2_VIVO_PUSH,Pending,,,,,1732178690303428337,"Set Bit Pemutar Skru Anti-Gelincir Magnetik Phillips, 5PCS, Batang Hex 1 / 4 Inci, Sesuai untuk Pemandu Kesan dan Alat Kuasa, Bit PH2, Panjang 25mm-90mm, Tahan Lama, Mata Gerudi Silang Tepat, Perkakasan Alat",1732178690303362801,"LeZhi Star Home"
554510849,,"2025-08-21 20:54:58","2025-08-21 21:08:26","TikTok Shop MY - CPS",-,580078632844691069,5.92,0.21,OEM2_VIVO_PUSH,Pending,,,,,1731611219212010923,"Sambal Sotong Cumi-cumi RLCSCENT Pedass ketagihhh ,TIDAK TAHAN PEDAS JANGAN ORDER sambal cumi Putih Sayur",1730252375183099307,"RLCSC ENT"
554512385,,"2025-08-21 20:19:11","2025-08-21 21:11:14","TikTok Shop MY - CPS",-,580078212740449899,15.39,0.11,OEM3_OPPO_PUSH,Pending,,,,,1730767591356925198,"ORI NEW PETRONAS SYNTIUM 800 SEMI SYNTHETIC 10W40 4L NEW PACKING PROTON NISSAN KIA HYUNDAI MINYAK HITAM 10W-40 10W 40 ENGINE OIL",1730767603644990734,"2U AUTOPARTS"
