"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555691153,"2025-08-16 15:09:12","2025-08-23 09:09:54","2025-08-24 10:32:40","Shopee PH - CPS",-,"209610594298143 | 250823HRN4333P",3.88,0.05,MP,Pending,,,68a02e97f61b921be3eb7bb3,,"Blazer for Women Crop Top Office Formal Fashion Short Sleeve Cardigan Plain Jacket HL","Women Clothes","EXISTING | APP","572300844 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555672592,"2025-08-16 15:07:26","2025-08-23 14:46:27","2025-08-24 10:19:58","Shopee PH - CPS",-,"209630780263425 | 250823JBEPX143",1.77,0.02,MP,Pending,,,68a02e2ea61f26a48eaad287,,"VERDEFY Scar & Stretchmarks Remover Cream Peklat Remover Acne Treatment Old Scar Remover Cream",Beauty,"EXISTING | APP","1478257009 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555739735,"2025-08-16 14:24:21","2025-08-23 14:14:47","2025-08-24 11:22:29","Shopee VN - CPS",-,"209628887241644 | 250823J9P9KH09",0.65,0.01,MP,Pending,,Shopee,68a024156df7ba1c02da9986,,"Quạt mini miệng vít E27 mới xuyên biên giới có quạt trần treo công suất gió cao để sử dụng tại nhà, trọ sinh viên","Thiết Bị Điện Gia Dụng","EXISTING | APP","14925363 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555681278,"2025-08-16 14:16:51","2025-08-23 12:22:34","2025-08-24 10:26:08","Shopee PH - CPS",-,"209622154253068 | 250823J3DMGYF6",0.44,0.01,MP,Pending,,,68a022527fe05aa658004416,,"Jibbitz crocs charms Snoopy Series Shoe Buckle Hole Shoe Accessories Cartoon Cute DIY Decorative Buckle","Women Shoes","EXISTING | APP","1239641000 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555527424,,"2025-08-23 21:49:57","2025-08-24 02:35:36","TikTok Shop ID - CPS",-,580103618726758002,2.43,0.07,MKK_73,Pending,,TTS,ID,DSP,1732077017471747800,"DRESS YUKENSI J LD 120 PASTEL SERIES - FAZAMI",1729739685931419352,"Ulfa Zamzami"
555088644,,"2025-08-23 07:47:12","2025-08-23 08:31:52","TikTok Shop ID - CPS",-,580094796620531096,7.40,0.15,MP,Pending,,,,,1730496105929148164,"Sepatu Outdoor Pria Adventure Kode Working G-14 Size 39 - 43",1730496066802255620,"WORKING SNEAKERS BRANDED"
555486985,,"2025-08-23 18:34:43","2025-08-23 21:09:54","TikTok Shop ID - CPS",-,580101359768078158,2.37,0.04,MP,Pending,,,,,1731269160958330586,"Yamaha Flute YRS-23/ Suling Yamaha YRS-23 / Yamaha Suling Recorder",1731269160958265050,"HausJo Digital"
555442957,,"2025-08-23 12:59:01","2025-08-23 15:47:46","TikTok Shop ID - CPS",-,580097752800134395,6.22,0.18,MP,Pending,,,,,1730588318789109679,"Wallpaper Dinding Motif Marble Roll  120 x 280cm Sticker Kamar Dekorasi PET  Panjang 2.8 Meter A58",1730588182685714351,"Paus Biru Indonesia"
555443213,,"2025-08-23 12:52:59","2025-08-23 15:48:26","TikTok Shop ID - CPS",-,580097714983961610,1.09,0.03,MP,Pending,,,,,1731476745533687572,"Baju Anak Anak Cowok Cewek Ideal 0-12 Tahun Unisex anak laki-laki perempuan cappucina ballerina",1731476737668253460,"VT FAHSION"
555442958,,"2025-08-23 12:59:01","2025-08-23 15:47:46","TikTok Shop ID - CPS",-,580097752800134395,0.70,0.01,MP,Pending,,,,,1731550802617993135,"Paus Biru - Sticker List Gold Plat Strip Dinding Lantai 25 / 50 Meter 0,5cm/1cm/2cm/3cm Stiker Pembatas Nat Keramik",1731550802656921519,"Paus Biru Indonesia"
555488790,,"2025-08-23 17:43:53","2025-08-23 21:13:15","TikTok Shop ID - CPS",-,580100841917679197,2.16,0.05,MP,Pending,,,,,1729870551062842119,"baju kaos bus anak kids panda bahan katun combed 30s 1-10 tahun",1729870524041825031,NaylaSetor
555525400,,"2025-08-23 22:42:35","2025-08-24 02:31:34","TikTok Shop ID - CPS",-,580104277068645745,0.94,0.00,MP,Pending,,,,,1731854511092630579,"CUCI GUDANG RANDOM Topi Sport Pria Wanita Murah Kualitas Premium/ Topi Sport Outdoor Unisex Terbaru/ Topi Baseball Dewasa Keren/ Topi Distro Pria Original",1731854507963679795,Hidayahshop-
555091740,,"2025-08-23 03:28:02","2025-08-23 08:38:20","TikTok Shop ID - CPS",-,580093991012698101,1.66,0.02,MP,Pending,,,,,1731469599155193082,"Casing For Vivo Y27s Case Pelindung Body dan kamera Vivo Y27s Silikon Smartphone Vivo Y27s Softcase Murah Vivo Y27s",1731469548048254202,planetkesing
555442204,,"2025-08-23 13:16:07","2025-08-23 15:46:11","TikTok Shop ID - CPS",-,580097957231101804,0.72,0.02,MP,Pending,,,,,1729729576971700023,"casing hp softcase butterfly simple for ITEL S17/VISION 3/P38",1729729575781107511,"Juliet Ford"
555441950,,"2025-08-23 13:22:15","2025-08-23 15:45:42","TikTok Shop ID - CPS",-,580098032266348039,3.60,0.05,MP,Pending,,,,,1729449029984422342,"Milk Recipe Hair Removal Cream + Bright & Smooth Axillary Cream - Paket Krim Perontok Bulu Ketiak & Pencerah Ketiak Glowing",1729449017663457734,"MILK RECIPE"
555525150,,"2025-08-23 22:49:41","2025-08-24 02:31:05","TikTok Shop ID - CPS",-,580104384678495689,3.64,0.09,MKK,Pending,,,,,1731812589602113064,"Tummiva Herbal Gel-Nyaman, Ringan & Praktis Dibawa Ke Mana Saja",1731812597000209960,"Kreain Nature Official.id"
555526178,,"2025-08-23 22:22:20","2025-08-24 02:33:02","TikTok Shop ID - CPS",-,580104033022281168,6.10,0.07,MKK_74,Pending,,TTS,ID,DSP,1729700319514560658,"RYOKO - 7 in 1 Tas Organizer Travel Kantung Packing Pouch",1729700319514495122,Tataruma
555088166,,"2025-08-23 08:06:38","2025-08-23 08:30:43","TikTok Shop ID - CPS",-,580094930106812089,0.52,0.01,MP,Pending,,,,,1730770132251542632,"Kantong Sampah Serbaguna PLASTIK 40x60 cm 1pack isi 22 Lembar",1730770212534191208,"GUDANG GTS STORE"
555483433,,"2025-08-23 19:55:33","2025-08-23 21:03:03","TikTok Shop ID - CPS",-,580102281283273971,9.17,0.22,MP,Pending,,,,,1729636649701574545,"【Bosjie】4pcs Tirai Jendela Mobil (DEPAN DAN TENGAH) Gorden Mobil Tirai Mobil Kaca Samping Tirai Magnet jendela Mobil Premium kaca depan belakang Anti UV  Bus Car",1729636649701509009,bosjie
555528745,,"2025-08-23 21:16:51","2025-08-24 02:38:13","TikTok Shop ID - CPS",-,580103251723256925,1.98,0.06,MP,Pending,,,,,1729643461287840259,"MADU MURNI KANG MADU OFFICIAL 1Kg NATURAL RAW HONEY DOMINAN NEKTAR RANDU KAPUK",1729643461287774723,"KANG MADU"
555482922,,"2025-08-23 20:06:38","2025-08-23 21:02:03","TikTok Shop ID - CPS",-,580102386795120228,3.12,0.09,MP,Pending,,,,,1732125791340561952,"REAIM Kunci manfaat ruang siaran langsung kunci pas, soket ratchet, sepeda motor Mata Socket Drive Impact Extension Deep Impact Socket Set 10Pcs 1/2 Inch 8mm - 24mm Perbaikan mobil, semua produksi tembaga - 10PCS",1732125724947285536,"REAIM TEKNIK"
555444013,,"2025-08-23 12:33:47","2025-08-23 15:50:02","TikTok Shop ID - CPS",-,580097451851941743,3.00,0.04,MP,Pending,,,,,1732024179676448682,"Aku Siap Masuk SD | Buku Latihan Soal Materi Pendidikan Agama Islam | 21x29 Cm 24 Hal | Cahaya Alam",1732024134532106154,"Pabrik Buku Bandung"
555081261,,"2025-08-23 00:54:48","2025-08-23 03:04:01","TikTok Shop ID - CPS",-,580093400077731433,3.79,0.11,MKK,Pending,,,,,1731285220029072943,"SAKYA Jas Hujan Setelan Dewasa Pria Wanita PVC Tebal Ringan Elastis Waterproof Awet Pita Scotlight Modern Minimalis",1731285179695007279,"Jas Hujan SAKYA"
555437874,,"2025-08-23 14:59:48","2025-08-23 15:36:56","TikTok Shop ID - CPS",-,580099110805013801,1.84,0.05,MP,Pending,,,,,1729771825425057443,"[BUY 1 GET FREE 3 SHEET MASK] Madame Gie Charmseeker Ombre - Lipstick Soft Matte Finish lipstik  lipcream lasting Gloss Kosmetik Liquid Waterproof Bibir",1729624360631831203,"Madame Gie Cosmetics"
555445558,,"2025-08-23 12:01:21","2025-08-23 15:53:08","TikTok Shop ID - CPS",-,580097094008538814,2.24,0.06,MKK,Pending,,,,,1732211192287364557,"Kue tambang manis  Camilan Makanan Snack",1729661535128028621,"TOKO SNACK CIAMIS"
555451446,,"2025-08-23 09:33:11","2025-08-23 16:06:03","TikTok Shop ID - CPS",-,580095591742801316,1.26,0.00,MP,Pending,,,,,1731544624439723011,"Kepala Charger Robot Adaptor Adapter Batok Casan Cesan Android",1731544624439657475,"Raja Apa Saja 1"
555081782,,"2025-08-23 00:26:15","2025-08-23 03:05:02","TikTok Shop ID - CPS",-,580093186747368526,0.40,0.01,MP,Pending,,,,,1729897917469788199,"SJT - Mini Shower Head Biru Hijau Pink/ Sambungan Kran Air Cuci Piring Fleksibel Penyaring tanpa garansi",1729897904003123239,"Sinar Jaya Tools"
555081783,,"2025-08-23 00:26:15","2025-08-23 03:05:02","TikTok Shop ID - CPS",-,580093186747368526,0.40,0.01,MP,Pending,,,,,1729897917469722663,"SJT - Mini Shower Head Biru Hijau Pink/ Sambungan Kran Air Cuci Piring Fleksibel Penyaring tanpa garansi",1729897904003123239,"Sinar Jaya Tools"
555081784,,"2025-08-23 00:26:15","2025-08-23 03:05:02","TikTok Shop ID - CPS",-,580093186747368526,0.40,0.01,MP,Pending,,,,,1729897917469657127,"SJT - Mini Shower Head Biru Hijau Pink/ Sambungan Kran Air Cuci Piring Fleksibel Penyaring tanpa garansi",1729897904003123239,"Sinar Jaya Tools"
555490105,,"2025-08-23 17:07:23","2025-08-23 21:15:37","TikTok Shop ID - CPS",-,580100475028276884,2.16,0.08,MKK,Pending,,,,,1731022233323799565,"( 5 Pcs ) lips glaze Cokelat/Set lip gloss matte Lipstik Matte - Lipstik Matte Stain lip, Set Lipstick Velvet Matte, Waterproof tahan Lama - DevineBeauty 33",1731022248587133965,"DevineBeauty 33"
555437881,,"2025-08-23 14:59:37","2025-08-23 15:36:56","TikTok Shop ID - CPS",-,580099094900934201,0.92,0.03,MKK,Pending,,,,,1729758968228578433,"TERMURAH 3 PCS - Celana Boxer Pendek Pria Wanita Hitam Santai Motif Celana Olahraga Unisex Short Santai Dewasa Melar Pantai Tidur Stretch Distro Nyaman",1729758976640058497,"GOLDEN STORE15"
555448889,,"2025-08-23 10:40:45","2025-08-23 16:00:38","TikTok Shop ID - CPS",-,580096235848303785,1.09,0.03,MP,Pending,,,,,1729767328008734671,"Legging Pendek 7/8 Standar Jumbo Super Jumbo / Celana Fit Basic Spandex Wanita Dewasa",1729385272922572751,"rez outfit"
555445050,,"2025-08-23 12:12:10","2025-08-23 15:51:59","TikTok Shop ID - CPS",-,580097254135269084,2.28,0.01,MP,Pending,,,,,1732201384691926102,"BELI 1 500 GRAM GRATIS 1 TRAVEL PINKSMOTH KERATIN PELURUS RAMBUT TANPA CATOK BPOM",1732201350887736406,"MY LUPH BEAUTY"
555091771,,"2025-08-23 03:22:04","2025-08-23 08:38:21","TikTok Shop ID - CPS",-,580093975609508972,2.13,0.07,MKK,Pending,,,,,1732130783594383044,"D.I.Y Sandal Santai Princess French-Sendal Wanita Elegan  Model Terbaru 2025 Lembut Anti-Licin",1732130627797026500,"DESIGNER DIY SHOP"
555527483,,"2025-08-23 21:48:44","2025-08-24 02:35:38","TikTok Shop ID - CPS",-,580103649284424902,0.49,0.01,MP,Pending,,,,,1729839170448754242,"Masker Duckbill Garis 3 Ply Face Mask - 1 Box Isi 50 Pcs",1729839104126256706,"Jelita Hijab 88"
555492673,,"2025-08-23 15:56:06","2025-08-23 21:20:20","TikTok Shop ID - CPS",-,580099713652328227,1.84,0.01,MP,Pending,,,,,1732092331828413742,"ZHONGSANQING Penghilang Noda Bioaktif | Hilangkan Noda & Bau Membandel, 100% Natural & Aman!",1732092018562532654,Cleanovashop
555448135,,"2025-08-23 10:59:23","2025-08-23 15:58:51","TikTok Shop ID - CPS",-,580096450087782184,5.48,0.10,MP,Pending,,,,,1731611958509864756,"OS2-R148 Cincin wanita elegant high quality Shiny Jewelry original store cantik elegan lapis anti karat anti luntur anti berubah warna garansi 1 tahun Free Box R148 COD",1731611934288086836,"Shiny Jewelry Offical"
555438670,,"2025-08-23 14:39:54","2025-08-23 15:38:44","TikTok Shop ID - CPS",-,580098891838293289,3.45,0.10,MP,Pending,,,,,1730088537391793293,"KAOS OVERSIZE WANITA SLIT SAMPING LENGAN 7/8 Combed Polos",1729904247781296269,"Nabilaze studio"
555485011,,"2025-08-23 19:22:01","2025-08-23 21:06:04","TikTok Shop ID - CPS",-,580101893936743975,2.45,0.11,MP,Pending,,,,,1731630564485400536,"""Tips mencuci baju jadi gampang! Pakai bubuk gelembung padat ini, noda minyak dan keringat langsung hilang!""",1731630544238446552,"Pembersih Rumah Yanyu"
555080019,,"2025-08-23 02:30:37","2025-08-23 03:01:41","TikTok Shop ID - CPS",-,580093858618967513,0.99,0.01,MP,Pending,,,,,1729663158918548195,"[COD] NANVAN OTG CARD READER TIPE TYPE C BACA MEMORI SD TF CARD / MOUSE / KEYBOARD DLL",1729663158918351587,"Mantap Jaya Acc"
555441748,,"2025-08-23 13:26:56","2025-08-23 15:45:14","TikTok Shop ID - CPS",-,580098094092354683,1.54,0.01,MKK,Pending,,,,,1729595932825323977,"KLEM BESI 38 MM alat penjepit putar",1729595932825258441,"Banua Agro"
555526230,,"2025-08-23 22:20:05","2025-08-24 02:33:15","TikTok Shop ID - CPS",-,580103981592380788,2.16,0.19,MP,Pending,,,,,1732123012195648968,"31 Pieces Suit Sewing Needle Large Hole Needle for the Elderly Household Large Eye Slender Traditional Hand Sewing Quilt Needle Small Needle Needle",1731513328920135112,MaxK-shop
555491173,,"2025-08-23 16:36:58","2025-08-23 21:17:38","TikTok Shop ID - CPS",-,580100118965552269,3.70,0.22,MP,Pending,,,,,1731684733326755580,"Pisau Buah Rumah Tangga Cleaver Dapur Tajam Mengupas Berkemah Multifungsi Pisau Daging BBQ Portabel Luar Ruangan Pisau D2 Hummingbird",1731684668487993084,"LUCKIN'S SHOP"
555088234,,"2025-08-23 08:04:10","2025-08-23 08:30:56","TikTok Shop ID - CPS",-,580094902500427761,1.29,0.05,MKK_73,Pending,,TTS,ID,DSP,1731246806690661893,"【POP FUNY】Sambungan Selang Air Serbaguna - Koneksi Cepat untuk Selang Lunak & Keras - Cocok untuk Keran Air / Cuci Mobil / Penyiraman Taman",1731246705988830725,"POP FUNY"
555437678,,"2025-08-23 15:05:30","2025-08-23 15:36:29","TikTok Shop ID - CPS",-,580099137513686742,6.16,0.02,MP,Pending,,,,,1731217460450461553,"Overdays Parfum Aura Wanita Batu Permata",1731217457883744113,"AURA PERUME"
555482478,,"2025-08-23 20:16:30","2025-08-23 21:01:14","TikTok Shop ID - CPS",-,580102512857351239,2.53,0.07,MP,Pending,,,,,1731954016366266314,"【COD】Raket nyamuk 3 in 1 Mosquito killer HRDWP01WT putih Baterai Listrik Kabel",1730706033022306250,"BDF offical"
555081843,,"2025-08-23 00:23:13","2025-08-23 03:05:04","TikTok Shop ID - CPS",-,580093160451311414,1.54,0.01,MP,Pending,,,,,1731512526015071313,"BREKET KALIPER SAMURAI 2P DISC CAKRAM 220MM 260MM BEAT VARIO SCOOPY BAHAN TEBAL DB35T",1731512450802877521,"DB35T VARIASI"
555490678,,"2025-08-23 16:49:58","2025-08-23 21:16:40","TikTok Shop ID - CPS",-,580100300189959277,3.70,0.02,MP,Pending,,,,,1730685511057638780,"Atasan Wanita Kameja Rayon Kekinian/Kameja Viral Motif Blouse",1730530006972204412,"Toko Rada Jaya"
555081849,,"2025-08-23 00:23:02","2025-08-23 03:05:04","TikTok Shop ID - CPS",-,580093170567775341,1.66,0.02,MP,Pending,,,,,1731553684764657556,"Rok Iegging Anak Usia 3-10 Thn Motif Strip Nyaman Digunakan Rok Legging Olahraga Terbaru",1731553567822677908,"Khayati Fashion shop"
555444096,,"2025-08-23 12:31:50","2025-08-23 15:50:16","TikTok Shop ID - CPS",-,580097458016060812,0.40,0.00,MKK_73,Pending,,TTS,ID,DSP,1731572172173837350,"CASE VIVO 1724 1801i / VIVO  Y71 2018 Casing SOFTCASE Silikon SOFT CASE",1731572172173771814,"Dhe Acc"
555482755,,"2025-08-23 20:10:07","2025-08-23 21:01:45","TikTok Shop ID - CPS",-,580102408178861627,1.97,0.02,MP,Pending,,,,,1731707114827842634,"TISSUE TITI 180 HELAI PAKET 10 PCS TISU WAJAH HALUS DAN LEMBUT",1731706937480283210,"Bengkel tissue"
555081861,,"2025-08-23 00:22:11","2025-08-23 03:05:04","TikTok Shop ID - CPS",-,580093169793205719,5.67,0.07,MP,Pending,,,,,1732248755273893715,"PVN PROMO Special Sneakers Collection Wanita Sepatu Putih Pink",1729386649866438483,pvnshoes
555490957,,"2025-08-23 16:41:59","2025-08-23 21:17:09","TikTok Shop ID - CPS",-,580100199442384431,1.57,0.02,MP,Pending,,,,,1730711157289223900,"(6pcs)Tisu wajah Titasoft 360 helai - tisu wajah halus lembut - aman untuk kulit bayi",1730711122659346140,"Pusatnya tissue"
555081110,,"2025-08-23 01:03:25","2025-08-23 03:03:45","TikTok Shop ID - CPS",-,580093441512211912,2.78,0.05,MP,Pending,,,,,1730006212303358577,"Dress Seksi / Baju tidur / Gaun Malam / Lingerie Sexy Gaun Tidur Wanita Bahan Spandek Soft Melar Mini",1730006212303096433,"Garasi Fashion17"
555089302,,"2025-08-23 07:19:45","2025-08-23 08:33:15","TikTok Shop ID - CPS",-,580094627450750781,1.29,0.02,MP,Pending,,,,,1730608739212100754,"Jalu AS Roda Depan Full CNC Cover Roda Motor Universal Nmax Beat Mio Vario Fino Scoopy Vixion PCX motor motor motor",1730608800252527762,"NANNO PARTS"
555451548,,"2025-08-23 09:30:36","2025-08-23 16:06:17","TikTok Shop ID - CPS",-,580095562251469927,12.36,0.22,MKK,Pending,,,,,1731653573851382834,"MISTYVORI | Irene Tunik Baju Wanita Basic Anti Kusut Polos Muslim Panjang Katun Soft Simple Formal Atasan Kasual Simple Casual Semi Gamis",1729579191093725234,mistyvori
555089052,,"2025-08-23 07:29:57","2025-08-23 08:32:36","TikTok Shop ID - CPS",-,580094690561460029,1.94,0.03,MP,Pending,,,,,1730199309776684314,"Bubuk Kopi Hitam Berat 1 Kg Tempo Dulu Kopi Warung Giras Harga Ekonomis Coffee",1730199293060941082,"Alesha Collect"
555451549,,"2025-08-23 09:30:36","2025-08-23 16:06:17","TikTok Shop ID - CPS",-,580095562251469927,15.75,0.14,MKK,Pending,,,,,1730458495438718002,"MISTVORI | Rana Tunik Bahan Soft Cotton Atasan Wanita",1730458465202832434,mistyvori
555436958,,"2025-08-23 15:24:03","2025-08-23 15:34:52","TikTok Shop ID - CPS",-,580099340189205855,5.24,0.19,MKK,Pending,,,,,1730693930024666724,"Myiwe Hair Coloring Shampo Black  Penghitam Rambut Beruban",1730693837722846820,"ayy glowly"
555438244,,"2025-08-23 14:49:57","2025-08-23 15:37:49","TikTok Shop ID - CPS",-,580098984515896423,1.77,0.04,MP,Pending,,,,,1732140403952354374,"Drve Better Together 2 Bundle 2 (Brightening Day Cream & Moisturizer Night Cream) mengandung Niacinamide 10% membantu mecerahkan wajah dan memberikan perlindungan kulit yang rusak",1732140407790273606,"Drve store 1"
555526565,,"2025-08-23 22:11:22","2025-08-24 02:33:56","TikTok Shop ID - CPS",-,580103917969114147,2.77,0.04,MKK_73,Pending,,TTS,ID,DSP,1729694968336320858,"RtopR 【BPOM】Mangga Penghilang Komedo Masker Membersihkan Pori-pori Serum Peeling Off Masker Hidung 10ml + 50pcs kertas",1729623369836562778,"RtopR Indonesia"
555526058,,"2025-08-23 22:25:52","2025-08-24 02:32:48","TikTok Shop ID - CPS",-,580104089259967891,0.71,0.01,MKK_73,Pending,,TTS,ID,DSP,1731981380839704053,"[20 pcs] Garam Masak Beryodium Bumbu Dapur 100 GR - Paket Hemat 20 Packets Garam Masak Beryodium",1731981228910544373,RRDAY'S
555436973,,"2025-08-23 15:23:27","2025-08-23 15:35:03","TikTok Shop ID - CPS",-,580099333207459167,7.27,0.21,MKK,Pending,,,,,1729766739922879624,"2TB Flashdisk type c 1TB 3.0 usb High Speed 32GB 128GBB 512GB 256GB Anti Air Untuk Komputer Penyimpanan Hitam Merah Otg Storage",1729766740003554440,JayaGadget
555441587,,"2025-08-23 13:31:30","2025-08-23 15:44:58","TikTok Shop ID - CPS",-,580098154057204745,6.51,0.10,MKK_73,Pending,,TTS,ID,DSP,1729606008435869048,"Scarlett Whitening Bundling Facial Wash Wajah Mencerahkan Wajah",1729694649558272376,"Scarlett Whitening"
555526840,,"2025-08-23 22:04:07","2025-08-24 02:34:25","TikTok Shop ID - CPS",-,580103813462721948,2.00,0.05,MKK_73,Pending,,TTS,ID,DSP,1730168375478748874,"[HJS] Kran Air Angsa Fleksibel Stainless Minimalis untuk Cuci Piring dan Wastafel Keran Dapur Sink Flexible",1730168337064101578,"Han Jaya Sentosa"
555486649,,"2025-08-23 18:42:59","2025-08-23 21:09:10","TikTok Shop ID - CPS",-,580101440887227527,6.03,0.09,MKK_73,Pending,,TTS,ID,DSP,1730009203619432949,"[PAYDAY] DOJAKO Hydrating Toner Skincare Muka Refreshing Nourish toner Mengencangkan Wajah Melembutkan Mencerahkan Perawatan Kering Berjerawat",1730009197671516661,Dojako
555450819,,"2025-08-23 09:49:48","2025-08-23 16:04:41","TikTok Shop ID - CPS",-,580095752873805374,2.27,0.05,MP,Pending,,,,,1731532832978339347,"Pengering Sayuran 3L Salad Spinner Wadah Peniris Pengering Sayuran Putar Mixer Vegetable Spiner Bowl",1731532773574739475,"PERABOT VIRAL 88"
555452099,,"2025-08-23 09:13:55","2025-08-23 16:07:36","TikTok Shop ID - CPS",-,580095425742079796,4.94,0.15,MP,Pending,,,,,1729422412992776510,"PATRICIA SET - FLOTTILICIOUS / Kemeja Wanita Salur Stripe / Outer Rajut / Baju Wanita / Big Size / Korean Style Fit",1729422413441567038,flottilicious
555091142,,"2025-08-23 05:08:49","2025-08-23 08:36:59","TikTok Shop ID - CPS",-,580094195883869601,2.15,0.13,MP,Pending,,,,,1729709424047195981,"[BISA COD] KOYO KAKI HERBAL DETOKS TRADISIONAL - 1 BOX ISI 10 SASET GIFT OF LOVE [produk ini juga dipakai oleh artis korea]",1729709424069281613,"Toko 5Sehat"
555090639,,"2025-08-23 06:01:53","2025-08-23 08:36:02","TikTok Shop ID - CPS",-,580094324145292689,1.45,0.01,MP,Pending,,,,,1729631128514823225,"O.TWO.O Velvet Matte Liptint Lip & Cheek Mud Dual-use Lip Clay High Pigmented Long Lasting Not Dry Concealing Lip Lines Liquid Lipstick 9144",1729631187990381625,"Selected by MR.RM"
555452881,,"2025-08-23 08:46:48","2025-08-23 16:09:15","TikTok Shop ID - CPS",-,580095209530033602,1.39,0.08,MP,Pending,,,,,1729955122532289446,"Maagnolia Cuka Apel Premium 500ml apple vinegar",1729955122532223910,"Sarmon Sari Lemon"
555528404,,"2025-08-23 21:25:33","2025-08-24 02:37:30","TikTok Shop ID - CPS",-,580103375144191675,1.08,0.00,MP,Pending,,,,,1731968295889635280,"Bando Melingkar Rambut Ealstis Fleksibel Kawat Anti Patah Motif Lucu Gaya Korea Import Headbands",1731635741199534032,"All Good Goods"
555442134,,"2025-08-23 13:17:53","2025-08-23 15:46:09","TikTok Shop ID - CPS",-,580097986774664910,2.13,0.04,MKK,Pending,,,,,1731081778000725524,"[FLASH SALE] Serum Wajah Glowvea Anti Aging Glowing 30ml Untuk Perawatan Kerutan, Jerawat, Flek Hitam, Kulit Kering Aging Mengencangkan",1731081788912403988,"Bebas Shopp"
555485658,,"2025-08-23 19:06:46","2025-08-23 21:07:20","TikTok Shop ID - CPS",-,580101748763166344,0.22,0.00,MP,Pending,,,,,1729549999748057187,"Loose Leaf Isi Kertas File Binder Joyko Paper",1729549999747991651,Joyko.id
555483098,,"2025-08-23 20:03:03","2025-08-23 21:02:30","TikTok Shop ID - CPS",-,580102328293820046,0.43,0.00,MP,Pending,,,,,1729685018962528421,"Pengikat Penjepit Rambut Wanita Cewek Bando 2in1 Ikat Jepit Fashion Korea Bentuk Pola Motif Mutiara Bunga Antik Elegan Cantik Cute Aksesoris Perempuan Dewasa Anak Plastik Anak Plastik",1729685019238959269,"Sinar Makmur Store"
555088859,,"2025-08-23 07:37:22","2025-08-23 08:32:20","TikTok Shop ID - CPS",-,580094729142962076,3.87,0.02,MP,Pending,,,,,1731548674415822664,"Sabun mandi cair Sofia isi 2000ml extra 100ml Goat Milk - BPOM",1731548674415757128,TOLLCandyOfficialStore
555493596,,"2025-08-23 15:34:00","2025-08-23 21:22:01","TikTok Shop ID - CPS",-,580099469597771010,2.28,0.20,MP,Pending,,,,,1730667712267977760,"Produk import bagus, set jarum jerawat, tang penghilang komedo, popping jerawat, jarum penghilang jerawat, pembersih alat pembersih Blackhead Box",1730667720119714848,"INA xiaoming shop1"
555091427,,"2025-08-23 04:20:27","2025-08-23 08:37:39","TikTok Shop ID - CPS",-,580094114863482450,9.02,0.13,MP,Pending,,,,,1732083473816454965,"WILDNOD - Bianca + CUP S-6XL (LD 80-150cm) nightdress & kimono",1729580838459706165,Wildnodshop
555526893,,"2025-08-23 22:02:55","2025-08-24 02:34:38","TikTok Shop ID - CPS",-,580103791891285963,2.10,0.06,MKK,Pending,,,,,1730033028195714217,"kalung samberlilin asli aksesoris unix sangat keren untuk pria/wanita",1729614267015857321,"Rcolo samberlilin resin"
555090928,,"2025-08-23 05:34:09","2025-08-23 08:36:31","TikTok Shop ID - CPS",-,580094250466641397,0.22,0.01,MKK,Pending,,,,,1731207017114404756,"Bumbu Masak Instant Machmudah ""BMM"" Mahmuda Mahmudah Rendang Mie Kare Nasi Goreng Soto Opor Rawon Agen Jakarta",1729568080616655764,"Batavia Market ID"
555090929,,"2025-08-23 05:34:09","2025-08-23 08:36:31","TikTok Shop ID - CPS",-,580094250466641397,0.22,0.01,MKK,Pending,,,,,1731207017112635284,"Bumbu Masak Instant Machmudah ""BMM"" Mahmuda Mahmudah Rendang Mie Kare Nasi Goreng Soto Opor Rawon Agen Jakarta",1729568080616655764,"Batavia Market ID"
555090930,,"2025-08-23 05:34:09","2025-08-23 08:36:31","TikTok Shop ID - CPS",-,580094250466641397,0.22,0.01,MKK,Pending,,,,,1731207017113618324,"Bumbu Masak Instant Machmudah ""BMM"" Mahmuda Mahmudah Rendang Mie Kare Nasi Goreng Soto Opor Rawon Agen Jakarta",1729568080616655764,"Batavia Market ID"
555526642,,"2025-08-23 22:09:12","2025-08-24 02:33:58","TikTok Shop ID - CPS",-,580103856793945661,5.12,0.08,MP,Pending,,,,,1732203630265926731,"BM - BUY 1 GET 1 SETELAN WANITA FIONIA BASIC KNIT - SETELAN WANITA",1732200427956110411,Bajumurah
